Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2021-08-10,35135.17,35285.16,35091.91,35264.67,,,,
2021-08-11,35300.89,35501.16,35300.89,35484.97,,,,
2021-08-12,35481.94,35510.77,35352.53,35499.85,,,,
2021-08-13,35551.56,35610.57,35474.78,35515.38,,,,
2021-08-16,35490.83,35631.19,35231.87,35625.4,,,,
2021-08-17,35500.01,35500.01,35120.31,35343.28,,,,
2021-08-18,35310.2,35356.8,34943.41,34960.69,,,,
2021-08-19,34874.67,34997.81,34690.25,34894.12,,,,
2021-08-20,34917.96,35177.26,34867.07,35120.08,,,,
2021-08-23,35160.97,35428.91,35160.97,35335.71,,,,
2021-08-24,35382.72,35445.47,35356.18,35366.26,,,,
2021-08-25,35388.77,35501.14,35287.63,35405.5,,,,
2021-08-26,35449.68,35498.45,35205.1,35213.12,,,,
2021-08-27,35231.11,35479.18,35231.11,35455.8,,,,
2021-08-30,35471.8,35510.71,35374.46,35399.84,,,,
2021-08-31,35391.38,35449.79,35289.86,35360.73,,,,
2021-09-01,35387.55,35407.37,35287.05,35312.53,,,,
2021-09-02,35353.06,35475.4,35348.48,35443.82,,,,
2021-09-03,35401.73,35422.71,35269.4,35369.09,,,,
2021-09-07,35373.24,35373.24,35060.9,35100,,,,
2021-09-08,35087.45,35175.15,34925.61,35031.07,,,,
2021-09-09,35013.08,35199.89,34847.3,34879.38,,,,
2021-09-10,34949.59,35104.25,34599.61,34607.72,,,,
2021-09-13,34665.5,34939.1,34665.5,34869.63,,,,
2021-09-14,34906.9,34990.36,34510.3,34577.57,,,,
2021-09-15,34580.95,34880.77,34522.03,34814.39,,,,
2021-09-16,34810.27,34943.55,34540.11,34751.32,,,,
2021-09-17,34737.86,34779.86,34519.63,34584.88,,,,
2021-09-20,34459.72,34459.72,33613.03,33970.47,,,,
2021-09-21,34025.61,34313.88,33914.02,33919.84,,,,
2021-09-22,34006.87,34440.42,34006.87,34258.32,,,,
2021-09-23,34296.3,34879.78,34296.3,34764.82,,,,
2021-09-24,34762.31,34857.06,34648.08,34798,,,,
2021-09-27,34739.27,35061.12,34739.27,34869.37,,,,
2021-09-28,34747.7,34798.21,34254.65,34299.99,,,,
2021-09-29,34360.08,34580.42,34305.96,34390.72,,,,
2021-09-30,34467.98,34557.37,33833.32,33843.92,,,,
2021-10-01,33930.7,34490.56,33785.54,34326.46,,,,
2021-10-04,34312.96,34410.28,33821.58,34002.92,,,,
2021-10-05,34035.25,34490.95,34035.25,34314.67,,,,
2021-10-06,34198.96,34432.68,33854.69,34416.99,,,,
2021-10-07,34509.72,34975.19,34509.72,34754.94,,,,
2021-10-08,34757.57,34842.62,34661.95,34746.25,,,,
2021-10-11,34723.79,34951.35,34486.51,34496.06,,,,
2021-10-12,34507.15,34611.24,34318.94,34378.34,,,,
2021-10-13,34372.71,34449.83,34115.1,34377.81,,,,
2021-10-14,34443.22,34923.83,34443.22,34912.56,,,,
2021-10-15,35023.63,35320.97,35023.63,35294.76,,,,
2021-10-18,35221.02,35327.57,35035.94,35258.61,,,,
2021-10-19,35325.37,35462.68,35290.12,35457.31,,,,
2021-10-20,35475.16,35669.69,35465.71,35609.34,,,,
2021-10-21,35520.32,35612.36,35442.53,35603.08,,,,
2021-10-22,35607.72,35765.02,35533.95,35677.02,,,,
2021-10-25,35692.62,35787.04,35629.37,35741.15,,,,
2021-10-26,35791.05,35892.92,35734.73,35756.88,,,,
2021-10-27,35835.43,35835.43,35490.43,35490.69,,,,
2021-10-28,35545.41,35742.25,35545.41,35730.48,,,,
2021-10-29,35712.28,35852.53,35633.2,35819.56,,,,
2021-11-01,35833.65,36009.74,35797.97,35913.84,,,,
2021-11-02,35935.11,36088.81,35884.13,36052.63,,,,
2021-11-03,36059.09,36178.51,35891.73,36157.58,,,,
2021-11-04,36107.46,36168.03,35986.48,36124.23,,,,
2021-11-05,36268.75,36484.75,36190.2,36327.95,,,,
2021-11-08,36416.46,36565.73,36334.42,36432.22,,,,
2021-11-09,36404.53,36416.98,36173.07,36319.98,,,,
2021-11-10,36299.25,36346.61,36009.5,36079.94,,,,
2021-11-11,36038.78,36108.17,35915.27,35921.23,,,,
2021-11-12,35963.78,36147.63,35934.59,36100.31,,,,
2021-11-15,36128.83,36236.07,36031.78,36087.45,,,,
2021-11-16,36076.18,36316.61,36076.18,36142.22,,,,
2021-11-17,36159.7,36159.7,35909.48,35931.05,,,,
2021-11-18,35901.69,35952.63,35654.39,35870.95,,,,
2021-11-19,35879.09,35879.09,35555.37,35601.98,,,,
2021-11-22,35631.41,35929.66,35615.55,35619.25,,,,
2021-11-23,35619.92,35841.52,35542.87,35813.8,,,,
2021-11-24,35752.31,35825.47,35591.03,35804.38,,,,
2021-11-26,35366.69,35366.69,34749.8,34899.34,,,,
2021-11-29,35017.71,35287.91,34895.89,35135.94,,,,
2021-11-30,35056.99,35056.99,34424.44,34483.72,,,,
2021-12-01,34678.94,35004.64,34006.98,34022.04,,,,
2021-12-02,34076.25,34759.65,34076.25,34639.79,,,,
2021-12-03,34692.78,34801.31,34264.57,34580.08,,,,
2021-12-06,34633.43,35356.75,34633.43,35227.03,,,,
2021-12-07,35423.99,35819.47,35423.99,35719.43,,,,
2021-12-08,35716.85,35840.52,35602.65,35754.75,,,,
2021-12-09,35722.26,35864.24,35577.14,35754.69,,,,
2021-12-10,35830.55,35982.69,35710.43,35970.99,,,,
2021-12-13,35958.93,35958.93,35609.53,35650.95,,,,
2021-12-14,35605.73,35779.47,35441.74,35544.18,,,,
2021-12-15,35549.35,35943.84,35389.3,35927.43,,,,
2021-12-16,36036.28,36189.83,35778.21,35897.64,,,,
2021-12-17,35800.11,35800.11,35284.26,35365.44,,,,
2021-12-20,35222.12,35222.12,34665.5,34932.16,,,,
2021-12-21,35069.5,35508.96,35069.5,35492.7,,,,
2021-12-22,35491.71,35764.67,35433.13,35753.89,,,,
2021-12-23,35782.42,36060.99,35782.42,35950.56,,,,
2021-12-27,35954.48,36306.61,35954.48,36302.38,,,,
2021-12-28,36302.99,36527.26,36302.99,36398.21,,,,
2021-12-29,36421.14,36571.55,36396.19,36488.63,,,,
2021-12-30,36522.48,36679.44,36372.13,36398.08,,,,
2021-12-31,36385.85,36484.94,36303.97,36338.3,,,,
2022-01-03,36321.59,36595.82,36246.45,36585.06,,,,
2022-01-04,36636,36934.84,36636,36799.65,,,,
2022-01-05,36722.6,36952.65,36400.39,36407.11,,,,
2022-01-06,36409.05,36464.19,36200.68,36236.47,,,,
2022-01-07,36249.59,36382.84,36111.53,36231.66,,,,
2022-01-10,36175.21,36175.21,35639.91,36068.87,,,,
2022-01-11,36058.85,36271.47,35769.38,36252.02,,,,
2022-01-12,36336.16,36453.49,36168.15,36290.32,,,,
2022-01-13,36312.49,36513.88,36044.22,36113.62,,,,
2022-01-14,35996.43,35996.43,35641.49,35911.81,,,,
2022-01-18,35661.76,35661.76,35262.02,35368.47,,,,
2022-01-19,35412.3,35547.83,35015.49,35028.65,,,,
2022-01-20,35102.66,35490.2,34670.12,34715.39,,,,
2022-01-21,34701.69,34896.67,34229.55,34265.37,,,,
2022-01-24,34070.61,34420.99,33150.33,34364.5,,,,
2022-01-25,34186.64,34591.04,33545.52,34297.73,,,,
2022-01-26,34520.82,34815.67,33876.48,34168.09,,,,
2022-01-27,34261.75,34773.32,34007.78,34160.78,,,,
2022-01-28,34135.24,34731.77,33807.51,34725.47,,,,
2022-01-31,34691.17,35148.14,34496.1,35131.86,,,,
2022-02-01,35151.47,35441.09,34977.95,35405.24,,,,
2022-02-02,35378.19,35679.2,35290.12,35629.33,,,,
2022-02-03,35520.08,35535.94,35071.06,35111.16,,,,
2022-02-04,35095.74,35333.55,34799.08,35089.74,,,,
2022-02-07,35108.38,35325.01,34993.98,35091.13,,,,
2022-02-08,35160.68,35544.89,35090.42,35462.78,,,,
2022-02-09,35614.9,35824.28,35614.9,35768.06,,,,
2022-02-10,35630.81,35800.24,35100.72,35241.59,,,,
2022-02-11,35267.89,35431.15,34620.52,34738.06,,,,
2022-02-14,34694.5,34744.56,34304.28,34566.17,,,,
2022-02-15,34686.19,35047.79,34686.19,34988.84,,,,
2022-02-16,34951.83,35042.09,34642.64,34934.27,,,,
2022-02-17,34858.47,34858.47,34246.23,34312.03,,,,
2022-02-18,34310.45,34423.58,33976.18,34079.18,,,,
2022-02-22,33974.09,34024.74,33364.29,33596.61,,,,
2022-02-23,33680.97,33832.59,33084.9,33131.76,,,,
2022-02-24,32830.33,33269.34,32272.64,33223.83,,,,
2022-02-25,33277.22,34095.74,33277.22,34058.75,,,,
2022-02-28,33870.62,33963.63,33469.31,33892.6,,,,
2022-03-01,33813.48,33870.14,33107.67,33294.95,,,,
2022-03-02,33379.51,34013.67,33379.51,33891.35,,,,
2022-03-03,33972.87,34179.07,33641.53,33794.66,,,,
2022-03-04,33655.43,33655.43,33254.12,33614.8,,,,
2022-03-07,33579.75,33579.75,32806.15,32817.38,,,,
2022-03-08,32885.17,33402.98,32578.73,32632.64,,,,
2022-03-09,32860.42,33457.28,32860.42,33286.25,,,,
2022-03-10,33106.77,33236.59,32819.76,33174.07,,,,
2022-03-11,33279.72,33515.61,32911.89,32944.19,,,,
2022-03-14,33000.37,33395.59,32818.16,32945.24,,,,
2022-03-15,32989.27,33620.84,32989.27,33544.34,,,,
2022-03-16,33653.93,34075.94,33391.24,34063.1,,,,
2022-03-17,33995.39,34483.92,33896.06,34480.76,,,,
2022-03-18,34466.72,34755.2,34279.83,34754.93,,,,
2022-03-21,34669.85,34808.28,34341.81,34552.99,,,,
2022-03-22,34583.24,34882.03,34583.24,34807.46,,,,
2022-03-23,34748.84,34748.84,34352.96,34358.5,,,,
2022-03-24,34406.81,34713.56,34355.42,34707.94,,,,
2022-03-25,34702.39,34942.7,34631.52,34861.24,,,,
2022-03-28,34833.03,34957.93,34552.23,34955.89,,,,
2022-03-29,35114.35,35372.26,35030.07,35294.19,,,,
2022-03-30,35273.63,35361.36,35058.58,35228.81,,,,
2022-03-31,35201.52,35201.52,34677.99,34678.35,,,,
2022-04-01,34740.89,34847.91,34538.25,34818.27,,,,
2022-04-04,34799.98,34940.78,34615.38,34921.88,,,,
2022-04-05,34876.33,35112.21,34566.04,34641.18,,,,
2022-04-06,34520.34,34609.84,34277.17,34496.51,,,,
2022-04-07,34439.24,34705.83,34190.95,34583.57,,,,
2022-04-08,34569.24,34908.46,34470.19,34721.12,,,,
2022-04-11,34630.27,34701.34,34272.29,34308.08,,,,
2022-04-12,34412.51,34669.97,34102.81,34220.36,,,,
2022-04-13,34166.64,34598.36,34140.64,34564.59,,,,
2022-04-14,34628.46,34889.17,34437.5,34451.23,,,,
2022-04-18,34411.49,34618.29,34279.08,34411.69,,,,
2022-04-19,34394.62,34983.11,34394.62,34911.2,,,,
2022-04-20,34962.67,35315.4,34962.67,35160.79,,,,
2022-04-21,35258.8,35492.22,34723.82,34792.76,,,,
2022-04-22,34727.38,34727.38,33773.39,33811.4,,,,
2022-04-25,33731.65,34106.01,33323.37,34049.46,,,,
2022-04-26,33907.49,33909.51,33230.95,33240.18,,,,
2022-04-27,33450.92,33697.18,33108.89,33301.93,,,,
2022-04-28,33425.96,34054.79,33248.46,33916.39,,,,
2022-04-29,33787.01,33919.59,32913.15,32977.21,,,,
2022-05-02,32978.49,33224.95,32449.87,33061.5,,,,
2022-05-03,33086.09,33341.58,32914.75,33128.79,,,,
2022-05-04,33171.8,34117.74,33021.84,34061.06,,,,
2022-05-05,33854.17,33854.17,32685.1,32997.97,,,,
2022-05-06,32773.88,33055.84,32474.69,32899.37,,,,
2022-05-09,32685.17,32685.17,32121.98,32245.7,,,,
2022-05-10,32504.09,32752.17,31887.89,32160.74,,,,
2022-05-11,32123.24,32584.02,31798.86,31834.11,,,,
2022-05-12,31699.04,31914.46,31228.22,31730.3,,,,
2022-05-13,31963.86,32276.05,31862.79,32196.66,,,,
2022-05-16,32152.15,32514.02,31928.18,32223.42,,,,
2022-05-17,32427,32689.14,32308.15,32654.59,,,,
2022-05-18,32468.67,32468.67,31393.95,31490.07,,,,
2022-05-19,31262.62,31569.13,31016.41,31253.13,,,,
2022-05-20,31426.94,31515.78,30635.76,31261.9,,,,
2022-05-23,31395.89,31968.42,31395.89,31880.24,,,,
2022-05-24,31717.61,32014.86,31365.59,31928.62,,,,
2022-05-25,31816.31,32254.44,31754.33,32120.28,,,,
2022-05-26,32248.17,32774.14,32248.17,32637.19,,,,
2022-05-27,32735.09,33213.62,32682.01,33212.96,,,,
2022-05-31,33160.59,33240.22,32752.34,32990.12,,,,
2022-06-01,33156.31,33272.34,32584.76,32813.23,,,,
2022-06-02,32809.01,33248.61,32509.43,33248.28,,,,
2022-06-03,32986.32,33135.61,32839.21,32899.7,,,,
2022-06-06,33032.04,33235.37,32819.5,32915.78,,,,
2022-06-07,32783.03,33207.45,32641.85,33180.14,,,,
2022-06-08,33087.07,33156.5,32824.37,32910.9,,,,
2022-06-09,32828.62,32956.73,32267.78,32272.79,,,,
2022-06-10,32053.52,32053.52,31387.84,31392.79,,,,
2022-06-13,31144.91,31144.91,30373.72,30516.74,,,,
2022-06-14,30592.34,30690.8,30144.23,30364.83,,,,
2022-06-15,30570.5,31011.97,30185.08,30668.53,,,,
2022-06-16,30305.74,30305.74,29740.35,29927.07,,,,
2022-06-17,29912.7,30167.52,29653.29,29888.78,,,,
2022-06-21,30074.69,30653.98,30074.69,30530.25,,,,
2022-06-22,30352.57,30777.92,30166.01,30483.13,,,,
2022-06-23,30570.33,30715.63,30293.4,30677.36,,,,
2022-06-24,30846.94,31517.29,30846.94,31500.68,,,,
2022-06-27,31533.6,31598.59,31351.37,31438.26,,,,
2022-06-28,31549.05,31885.09,30934.33,30946.99,,,,
2022-06-29,31067.41,31152.96,30894.53,31029.31,,,,
2022-06-30,30790,30979.85,30431.87,30775.43,,,,
2022-07-01,30737.77,31139.35,30487.79,31097.26,,,,
2022-07-05,30903.12,30971.74,30355.12,30967.82,,,,
2022-07-06,30957.3,31224.69,30794.84,31037.68,,,,
2022-07-07,31190.65,31421.84,31154.64,31384.55,,,,
2022-07-08,31348.43,31511.46,31212.45,31338.15,,,,
2022-07-11,31277.98,31367.55,31114.4,31173.84,,,,
2022-07-12,31113.31,31346.1,30860.51,30981.33,,,,
2022-07-13,30743.63,30979.17,30514.61,30772.79,,,,
2022-07-14,30451.8,30680.12,30143.93,30630.17,,,,
2022-07-15,30775.37,31288.26,30775.37,31288.26,,,,
2022-07-18,31475.98,31644.68,30982.97,31072.61,,,,
2022-07-19,31165.91,31842.25,31165.91,31827.05,,,,
2022-07-20,31829.99,31944.45,31646.95,31874.84,,,,
2022-07-21,31826.49,32040.63,31534.08,32036.9,,,,
2022-07-22,32167.92,32219.25,31731.47,31899.29,,,,
2022-07-25,31950.93,32029.03,31821.67,31990.04,,,,
2022-07-26,31950.04,31950.04,31705.36,31761.54,,,,
2022-07-27,31865.05,32336.23,31799.43,32197.59,,,,
2022-07-28,32197.62,32609.54,31982.61,32529.63,,,,
2022-07-29,32515.62,32910.18,32493.02,32845.13,,,,
2022-08-01,32755.71,32972.03,32640.79,32798.4,,,,
2022-08-02,32691.29,32772.93,32387.12,32396.17,,,,
2022-08-03,32514.21,32912.74,32514.21,32812.5,,,,
2022-08-04,32805.69,32829.22,32652.63,32726.82,,,,
2022-08-05,32593.9,32814.61,32489.62,32803.47,,,,
2022-08-08,32877.36,33109.96,32769.1,32832.54,,,,
2022-08-09,32807.36,32877.53,32702.66,32774.41,,,,
2022-08-10,33130.63,33364.41,33130.63,33309.51,,,,
2022-08-11,33451.51,33651.8,33289.83,33336.67,,,,
2022-08-12,33430.72,33767.09,33398.32,33761.05,,,,
2022-08-15,33710.7,33954.71,33582.96,33912.44,,,,
2022-08-16,33924.35,34281.36,33852.57,34152.01,,,,
2022-08-17,34029.55,34161.01,33828.41,33980.32,,,,
2022-08-18,33981.86,34043.83,33844.46,33999.04,,,,
2022-08-19,33904.69,33904.69,33627.09,33706.74,,,,
2022-08-22,33586.59,33586.59,33007.63,33063.61,,,,
2022-08-23,33033.52,33138.26,32858.89,32909.59,,,,
2022-08-24,32899.01,33095.5,32828.56,32969.23,,,,
2022-08-25,33029.27,33306.09,32889.85,33291.78,,,,
2022-08-26,33293.43,33364.7,32278.22,32283.4,,,,
2022-08-29,32188,32325.16,31972.79,32098.99,,,,
2022-08-30,32163.84,32205.66,31647.22,31790.87,,,,
2022-08-31,31827.15,31966.04,31509.59,31510.43,,,,
2022-09-01,31454.58,31677.51,31219.75,31656.42,,,,
2022-09-02,31848.5,32026.9,31182.09,31318.44,,,,
2022-09-06,31343.79,31463.89,31048.46,31145.3,,,,
2022-09-07,31145.63,31644.34,31095.21,31581.28,,,,
2022-09-08,31481.95,31783.37,31321.5,31774.52,,,,
2022-09-09,31876.22,32227.74,31876.22,32151.71,,,,
2022-09-12,32159.49,32504.04,32159.49,32381.34,,,,
2022-09-13,32006.5,32006.5,31018.54,31104.97,,,,
2022-09-14,31141.02,31276.82,30885.02,31135.09,,,,
2022-09-15,31124.68,31277.69,30882.08,30961.82,,,,
2022-09-16,30866.61,30866.61,30550.08,30822.42,,,,
2022-09-19,30722.86,31026.89,30559.37,31019.68,,,,
2022-09-20,30888.53,30888.53,30465.91,30706.23,,,,
2022-09-21,30819.39,31020.79,30181.99,30183.78,,,,
2022-09-22,30204.52,30302.28,29994.53,30076.68,,,,
2022-09-23,29955.65,29955.65,29250.47,29590.41,,,,
2022-09-26,29536.84,29630.77,29161.12,29260.81,,,,
2022-09-27,29419.88,29659.12,28958.22,29134.99,,,,
2022-09-28,29198.92,29811.78,29114.97,29683.74,,,,
2022-09-29,29513.73,29513.73,28997.34,29225.61,,,,
2022-09-30,29123.03,29355.78,28715.85,28725.51,,,,
2022-10-03,28855.25,29647.79,28855.25,29490.89,,,,
2022-10-04,29826.67,30325.05,29826.67,30316.32,,,,
2022-10-05,30078.36,30454.46,29886.44,30273.87,,,,
2022-10-06,30206.13,30329.61,29859.34,29926.94,,,,
2022-10-07,29685.27,29685.27,29142.66,29296.79,,,,
2022-10-10,29419.09,29485.82,29010.41,29202.88,,,,
2022-10-11,29085.2,29608.42,29074.23,29239.19,,,,
2022-10-12,29233.06,29455.12,29136.03,29210.85,,,,
2022-10-13,28755.83,30168.54,28660.94,30038.72,,,,
2022-10-14,30192.21,30428.82,29614.3,29634.83,,,,
2022-10-17,30059.58,30311.95,29997.62,30185.82,,,,
2022-10-18,30697.52,30837.9,30301.83,30523.8,,,,
2022-10-19,30439.04,30662.11,30226.9,30423.81,,,,
2022-10-20,30411.92,30822.96,30265.2,30333.59,,,,
2022-10-21,30291.18,31119.27,30206.28,31082.56,,,,
2022-10-24,31187.32,31603.63,31161.41,31499.62,,,,
2022-10-25,31463.65,31876.15,31423.53,31836.74,,,,
2022-10-26,31738.44,32172.42,31738.44,31839.11,,,,
2022-10-27,32062.14,32388.42,31993.21,32033.28,,,,
2022-10-28,32204.31,32889.81,32158.38,32861.8,,,,
2022-10-31,32754.27,32883.86,32586.93,32732.95,,,,
2022-11-01,32862.79,32975.48,32485.23,32653.2,,,,
2022-11-02,32576.28,33071.93,32139.77,32147.76,,,,
2022-11-03,31985.05,32185.71,31727.05,32001.25,,,,
2022-11-04,32265.01,32611.52,31938.92,32403.22,,,,
2022-11-07,32454.1,32895.59,32424.99,32827,,,,
2022-11-08,32934.56,33355.39,32831.46,33160.83,,,,
2022-11-09,33004.47,33065.11,32478.87,32513.94,,,,
2022-11-10,33263.91,33727.73,33167.82,33715.37,,,,
2022-11-11,33797.75,33817.96,33394.43,33747.86,,,,
2022-11-14,33662.05,33964.3,33533.96,33536.7,,,,
2022-11-15,33755.94,33987.06,33320.2,33592.92,,,,
2022-11-16,33554.93,33682.83,33516.99,33553.83,,,,
2022-11-17,33329.27,33616.02,33239.75,33546.32,,,,
2022-11-18,33606.59,33827.94,33540.64,33745.69,,,,
2022-11-21,33760.3,33864.59,33559.18,33700.28,,,,
2022-11-22,33810.05,34115.7,33810.05,34098.1,,,,
2022-11-23,34091.57,34262.07,34004.64,34194.06,,,,
2022-11-25,34213.04,34386.51,34199.57,34347.03,,,,
2022-11-28,34275.91,34303.88,33799.35,33849.46,,,,
2022-11-29,33847.8,33933.91,33662.45,33852.53,,,,
2022-11-30,33795.43,34589.77,33583.77,34589.77,,,,
2022-12-01,34533.59,34595.51,34129.35,34395.01,,,,
2022-12-02,34265.45,34483.21,34039.73,34429.88,,,,
2022-12-05,34335.73,34335.73,33846.81,33947.1,,,,
2022-12-06,33936.87,34006.63,33418.59,33596.34,,,,
2022-12-07,33556.4,33774.27,33503.67,33597.92,,,,
2022-12-08,33695.97,33899.17,33642.46,33781.48,,,,
2022-12-09,33746.71,33844.63,33462.65,33476.46,,,,
2022-12-12,33519.5,34005.04,33519.5,34005.04,,,,
2022-12-13,34268.44,34712.28,33890.88,34108.64,,,,
2022-12-14,34086.07,34395.65,33704.17,33966.35,,,,
2022-12-15,33773,33773,33016.16,33202.22,,,,
2022-12-16,33166.46,33166.46,32654.59,32920.46,,,,
2022-12-19,32921.45,33038.94,32581.97,32757.54,,,,
2022-12-20,32735.24,32992.23,32649.45,32849.74,,,,
2022-12-21,33028.09,33437.84,33028.09,33376.48,,,,
2022-12-22,33233.35,33233.35,32573.43,33027.49,,,,
2022-12-23,32961.06,33226.14,32814.02,33203.93,,,,
2022-12-27,33224.23,33387.72,33069.58,33241.56,,,,
2022-12-28,33264.76,33379.55,32869.15,32875.71,,,,
2022-12-29,33021.43,33293.42,33020.35,33220.8,,,,
2022-12-30,33121.61,33152.55,32847.82,33147.25,,,,
2023-01-03,33148.9,33387.52,32850.57,33136.37,,,,
2023-01-04,33165.14,33409.1,33033.48,33269.77,,,,
2023-01-05,33191.72,33191.72,32812.33,32930.08,,,,
2023-01-06,33055.3,33710.66,32997.39,33630.61,,,,
2023-01-09,33664.39,33935.11,33487.66,33517.65,,,,
2023-01-10,33516.43,33726.54,33421.8,33704.1,,,,
2023-01-11,33754.03,33974.69,33711.04,33973.01,,,,
2023-01-12,34047.86,34292.67,33792.1,34189.97,,,,
2023-01-13,34075.31,34342.32,33915.49,34302.61,,,,
2023-01-17,34222.32,34269.97,33860.67,33910.85,,,,
2023-01-18,33948.49,34016.53,33269.9,33296.96,,,,
2023-01-19,33171.35,33227.49,32982.05,33044.56,,,,
2023-01-20,33073.46,33381.95,32948.93,33375.49,,,,
2023-01-23,33439.56,33782.88,33316.25,33629.56,,,,
2023-01-24,33444.72,33782.92,33310.56,33733.96,,,,
2023-01-25,33538.36,33773.09,33273.21,33743.84,,,,
2023-01-26,33771.66,33953.79,33635.6,33949.41,,,,
2023-01-27,33952.93,34164.33,33830.85,33978.08,,,,
2023-01-30,33909.21,34055.29,33695.18,33717.09,,,,
2023-01-31,33803.56,34095.23,33664.91,34086.04,,,,
2023-02-01,34039.6,34334.7,33581.42,34092.96,,,,
2023-02-02,34129.3,34145.14,33814.78,34053.94,,,,
2023-02-03,33926.3,34179.58,33813.86,33926.01,,,,
2023-02-06,33874.44,33962.84,33683.58,33891.02,,,,
2023-02-07,33769.78,34240,33634.1,34156.69,,,,
2023-02-08,34132.9,34161.65,33899.79,33949.01,,,,
2023-02-09,34105.61,34252.57,33607.13,33699.88,,,,
2023-02-10,33671.54,33897.31,33591.99,33869.27,,,,
2023-02-13,33887.39,34249.6,33887.39,34245.93,,,,
2023-02-14,34194.09,34331.47,33827.45,34089.27,,,,
2023-02-15,34008.63,34130.49,33833.1,34128.05,,,,
2023-02-16,33992.09,34041.16,33686.59,33696.85,,,,
2023-02-17,33677.01,33846.64,33517.73,33826.69,,,,
2023-02-21,33699.69,33699.69,33115.74,33129.59,,,,
2023-02-22,33169.33,33245.97,32948.27,33045.09,,,,
2023-02-23,33175.39,33272.4,32795.67,33153.91,,,,
2023-02-24,32999.19,32999.19,32643.48,32816.92,,,,
2023-02-27,32906.16,33189.28,32814.18,32889.09,,,,
2023-02-28,32873.47,32873.47,32636.43,32656.7,,,,
2023-03-01,32656.37,32746.15,32500.71,32661.84,,,,
2023-03-02,32780.97,33083.45,32665.85,33003.57,,,,
2023-03-03,33076.33,33405.82,33008.41,33390.97,,,,
2023-03-06,33425.32,33572.22,33383.47,33431.44,,,,
2023-03-07,33428.31,33453.25,32838.21,32856.46,,,,
2023-03-08,32872.08,32903.44,32612.7,32798.4,,,,
2023-03-09,32876.83,32990.46,32190.6,32254.86,,,,
2023-03-10,32185.14,32422.1,31783.41,31909.64,,,,
2023-03-13,31819.93,32240.35,31624.87,31819.14,,,,
2023-03-14,32055.29,32306.59,31805.4,32155.4,,,,
2023-03-15,31759.87,31906.47,31429.82,31874.57,,,,
2023-03-16,31827.65,32281.61,31571.46,32246.55,,,,
2023-03-17,32217.32,32217.32,31728.7,31861.98,,,,
2023-03-20,31872.33,32280.07,31872.33,32244.58,,,,
