Date,Open,High,Low,Close,Volume,TradingValue,UpLimit,LowLimit
2024-10-30,42249.81,42457.92,42141.54,42141.54,,,,
2024-10-31,41956.34,41991.91,41704.63,41763.46,,,,
2024-11-01,41869.82,42326.31,41869.82,42052.19,,,,
2024-11-04,42004.66,42035.87,41647.3,41794.6,,,,
2024-11-05,41835.49,42258.84,41766.96,42221.88,,,,
2024-11-06,42850.4,43778.78,42850.4,43729.93,,,,
2024-11-07,43718.92,43823.1,43641.92,43729.34,,,,
2024-11-08,43768.53,44157.29,43733.86,43988.99,,,,
2024-11-11,44057.65,44486.7,44057.65,44293.13,,,,
2024-11-12,44359.21,44405.73,43887.27,43910.98,,,,
2024-11-13,43880.46,44141.33,43829.98,43958.19,,,,
2024-11-14,44032.38,44080.78,43704.82,43750.86,,,,
2024-11-15,43587.93,43647.53,43350.43,43444.99,,,,
2024-11-18,43431.89,43505.66,43297.57,43389.6,,,,
2024-11-19,43243.27,43380.97,42938.87,43268.94,,,,
2024-11-20,43296.05,43465.77,43074.86,43408.47,,,,
2024-11-21,43538.7,44020.31,43345.58,43870.35,,,,
2024-11-22,43871.63,44323.95,43871.63,44296.51,,,,
2024-11-25,44385.49,44815.67,44385.49,44736.57,,,,
2024-11-26,44614.89,44903.01,44426.66,44860.31,,,,
2024-11-27,44837.75,45003.06,44690.23,44722.06,,,,
2024-11-29,44760.05,45071.29,44760.05,44910.65,,,,
2024-12-02,44925.86,45001.66,44710.16,44782,,,,
2024-12-03,44769.58,44914.68,44574.78,44705.53,,,,
2024-12-04,44941.05,45073.63,44799.74,45014.04,,,,
2024-12-05,45038.44,45059.94,44747.14,44765.71,,,,
2024-12-06,44824.29,44923.74,44596.46,44642.52,,,,
2024-12-09,44637.97,44728.51,44382.83,44401.93,,,,
2024-12-10,44291.57,44470.84,44186.66,44247.83,,,,
2024-12-11,44300.41,44376.18,44135.74,44148.56,,,,
2024-12-12,44168.66,44208.6,43903.27,43914.12,,,,
2024-12-13,43929.15,44054.23,43790.48,43828.06,,,,
2024-12-16,43825.76,43951.58,43686.85,43717.48,,,,
2024-12-17,43656.47,43656.47,43336.22,43449.9,,,,
2024-12-18,43459.72,43688.97,42300.04,42326.87,,,,
2024-12-19,42464.13,42787.85,42334.13,42342.24,,,,
2024-12-20,42296.26,43216.03,42146.33,42840.26,,,,
2024-12-23,42800.49,42957.79,42516.87,42906.95,,,,
2024-12-24,42916.48,43297.65,42871.76,43297.03,,,,
2024-12-26,43201.85,43373.98,43115.09,43325.8,,,,
2024-12-27,43142.37,43238.85,42761.56,42992.21,,,,
2024-12-30,42863.86,42863.86,42263.51,42573.73,,,,
2024-12-31,42636.7,42779.69,42421.29,42544.22,,,,
2025-01-02,42660.09,42905.09,42174.8,42392.27,,,,
2025-01-03,42495.76,42782.76,42436.92,42732.13,,,,
2025-01-06,42835.52,43115.31,42611.16,42706.56,,,,
2025-01-07,42809.71,42931.54,42380.75,42528.36,,,,
2025-01-08,42542.1,42656.22,42327.79,42635.2,,,,
2025-01-10,42540.29,42540.29,41877.3,41938.45,,,,
2025-01-13,41924.68,42319.6,41844.89,42297.12,,,,
2025-01-14,42366.42,42544.57,42157.03,42518.28,,,,
2025-01-15,42927.76,43323.49,42927.76,43221.55,,,,
2025-01-16,43290.25,43294.81,43081.75,43153.13,,,,
2025-01-17,43312.55,43653.25,43312.55,43487.83,,,,
2025-01-21,43528.65,44050.13,43528.65,44025.81,,,,
2025-01-22,44178.06,44208.34,44042.11,44156.73,,,,
2025-01-23,44113.55,44565.26,44113.55,44565.07,,,,
2025-01-24,44533.75,44545.52,44332.22,44424.25,,,,
2025-01-27,44148.84,44727.85,44026.27,44713.58,,,,
2025-01-28,44756.36,44976.35,44621.96,44850.35,,,,
2025-01-29,44819.55,44962.58,44579.1,44713.52,,,,
2025-01-30,44548.69,45008.75,44548.69,44882.13,,,,
2025-01-31,45054.36,45054.36,44507.22,44544.66,,,,
2025-02-03,44268.15,44594.54,43879.06,44421.91,,,,
2025-02-04,44469.46,44597.71,44328.52,44556.04,,,,
2025-02-05,44563.63,44886.88,44352.99,44873.28,,,,
2025-02-06,44949.19,44966.63,44545.27,44747.63,,,,
2025-02-07,44762.57,44857.11,44279.78,44303.4,,,,
2025-02-10,44396.92,44622.19,44301.42,44470.41,,,,
2025-02-11,44401.38,44640.6,44319.51,44593.65,,,,
2025-02-12,44357.7,44467.21,44104.48,44368.56,,,,
2025-02-13,44425.94,44768.26,44366.62,44711.43,,,,
2025-02-14,44720.99,44769.05,44498.96,44546.08,,,,
2025-02-18,44583.91,44602.02,44319.32,44556.34,,,,
2025-02-19,44478.12,44636.19,44312.65,44627.59,,,,
2025-02-20,44561.11,44561.11,43950.16,44176.65,,,,
2025-02-21,43820.13,43959.73,43349.33,43428.02,,,,
2025-02-24,43493.12,43699.15,43343.67,43461.21,,,,
2025-02-25,43509.74,43767.74,43282.98,43621.16,,,,
2025-02-26,43635.42,43866.5,43318.93,43433.12,,,,
2025-02-27,43516.44,43884.19,43224.53,43239.5,,,,
2025-02-28,43259.84,43873.55,43100.87,43840.91,,,,
2025-03-03,43900.49,44033.78,42919.31,43191.24,,,,
2025-03-04,43040.3,43084,42347.75,42520.99,,,,
2025-03-05,42518.37,43135.92,42418.73,43006.59,,,,
2025-03-06,42848.49,42970.49,42381.56,42579.08,,,,
2025-03-07,42503.07,42898.68,42175.62,42801.72,,,,
2025-03-10,42507.65,42541.36,41612.92,41911.71,,,,
2025-03-11,41837.95,41868.27,41175.37,41433.48,,,,
2025-03-12,41577.5,41721.36,41010.24,41350.93,,,,
2025-03-13,41280.05,41360.12,40661.77,40813.57,,,,
2025-03-14,41057.57,41528.11,40929.54,41488.19,,,,
2025-03-17,41460.22,42013.1,41412.75,41841.63,,,,
2025-03-18,41772.91,41787.25,41415.43,41581.31,,,,
2025-03-19,41613.19,42178.41,41613.19,41964.63,,,,
2025-03-20,41795.26,42250.29,41695.61,41953.32,,,,
2025-03-21,41763.4,42011.4,41433.86,41985.35,,,,
2025-03-24,42180.14,42638.85,42180.14,42583.32,,,,
2025-03-25,42635.54,42696.61,42441.83,42587.5,,,,
2025-03-26,42655.85,42821.83,42326.67,42454.79,,,,
2025-03-27,42432.96,42523.84,42142.19,42299.7,,,,
2025-03-28,42245.82,42258.15,41530,41583.9,,,,
2025-03-31,41382.52,42147.38,41148.13,42001.76,,,,
2025-04-01,41879.75,42140.66,41519.9,41989.96,,,,
2025-04-02,41736.08,42382.27,41629.7,42225.32,,,,
2025-04-03,40986.52,41173.62,40513.11,40545.93,,,,
2025-04-04,40097.9,40097.9,38264.87,38314.86,,,,
2025-04-07,37879.65,39207.02,36611.78,37965.6,,,,
2025-04-08,38827.1,39426.6,37103.86,37645.59,,,,
2025-04-09,37387.91,40778.7,37275.69,40608.45,,,,
2025-04-10,39996.93,39996.93,38427.7,39593.66,,,,
2025-04-11,39493.42,40404.27,39255.21,40212.71,,,,
2025-04-14,40546.15,40778.29,40159.02,40524.79,,,,
2025-04-15,40527.82,40791.18,40346.94,40368.96,,,,
2025-04-16,40179.49,40416.8,39394.75,39669.39,,,,
2025-04-17,39745.58,39745.58,38950.31,39142.23,,,,
2025-04-21,38906.04,38906.04,37830.66,38170.41,,,,
2025-04-22,38516.23,39272.03,38516.23,39186.98,,,,
2025-04-23,39815.01,40376.11,39487.14,39606.57,,,,
2025-04-24,39531.05,40157.91,39371.87,40093.4,,,,
2025-04-25,40045.73,40137.31,39718.68,40113.5,,,,
2025-04-28,40171.74,40414.18,39869.1,40227.59,,,,
2025-04-29,40233.98,40630.49,40222.18,40527.62,,,,
2025-04-30,40290.41,40777.16,39745.63,40669.36,,,,
2025-05-01,40918.04,41099.52,40705.63,40752.96,,,,
2025-05-02,40960.42,41386.19,40960.42,41317.43,,,,
2025-05-05,41173.38,41445.91,41063.44,41218.83,,,,
2025-05-06,41000.19,41164.33,40759.41,40829,,,,
2025-05-07,40956.08,41266.91,40829.29,41113.97,,,,
2025-05-08,41312.57,41773.22,41167.76,41368.45,,,,
2025-05-09,41405.48,41512.43,41150.73,41249.38,,,,
2025-05-12,41899.05,42418.05,41899.05,42410.1,,,,
2025-05-13,42507.33,42507.33,42132.04,42140.43,,,,
2025-05-14,42150.09,42254.75,41952.86,42051.06,,,,
2025-05-15,41777.98,42351.42,41777.98,42322.75,,,,
2025-05-16,42356.2,42663.68,42232.56,42654.74,,,,
2025-05-19,42542.81,42842.04,42337.71,42792.07,,,,
2025-05-20,42735.11,42800.04,42485.37,42677.24,,,,
2025-05-21,42354.46,42439.27,41785.22,41860.44,,,,
2025-05-22,41763.68,42090.42,41714.43,41859.09,,,,
2025-05-23,41525.7,41788.61,41354.09,41603.07,,,,
2025-05-27,41849.04,42350.66,41849.04,42343.65,,,,
2025-05-28,42361.63,42448.72,42042.26,42098.7,,,,
2025-05-29,42190.02,42266,41828.35,42215.73,,,,
2025-05-30,42192.35,42376.08,41906.16,42270.07,,,,
2025-06-02,42199.94,42317,41853.62,42305.48,,,,
2025-06-03,42304.5,42568.38,42186.44,42519.64,,,,
2025-06-04,42574.13,42645,42427.74,42427.74,,,,
2025-06-05,42487.89,42601.45,42211.69,42319.74,,,,
2025-06-06,42631.82,42924.56,42582.55,42762.87,,,,
2025-06-09,42786.19,42893.09,42567.55,42761.76,,,,
2025-06-10,42738.27,42925.94,42710.09,42866.87,,,,
2025-06-11,42882.86,43115.69,42738.62,42865.77,,,,
2025-06-12,42737.36,42970.4,42606.42,42967.62,,,,
2025-06-13,42579.48,42602.48,42081.09,42197.79,,,,
2025-06-16,42300.13,42707.73,42300.13,42515.09,,,,
2025-06-17,42358.62,42530.83,42132.65,42215.8,,,,
2025-06-18,42236.03,42510.07,42118.23,42171.66,,,,
2025-06-20,42291.09,42432.19,42089.99,42206.82,,,,
2025-06-23,42178.55,42609.47,41981.14,42581.78,,,,
2025-06-24,42807.13,43183.48,42794.08,43089.02,,,,
2025-06-25,43130.33,43130.33,42871.5,42982.43,,,,
2025-06-26,43084.07,43430.99,43084.07,43386.84,,,,
2025-06-27,43505.6,43966.37,43505.6,43819.27,,,,
2025-06-30,44020.66,44138.69,43889.16,44094.77,,,,
2025-07-01,44061.49,44604.15,44013.54,44494.94,,,,
2025-07-02,44455.66,44557.82,44354.01,44484.42,,,,
2025-07-03,44565.75,44885.83,44550.42,44828.53,,,,
2025-07-07,44803.36,44803.36,44160.32,44406.36,,,,
2025-07-08,44378.58,44436.96,44201.37,44240.76,,,,
2025-07-09,44327.13,44556.68,44225.88,44458.3,,,,
2025-07-10,44427.75,44775.47,44372.92,44650.64,,,,
2025-07-11,44480.77,44480.77,44275.25,44371.51,,,,
2025-07-14,44346.15,44472.13,44237.28,44459.65,,,,
2025-07-15,44459.84,44504.27,44002.39,44023.29,,,,
2025-07-16,44152.74,44260.19,43758.98,44254.78,,,,
2025-07-17,44229.88,44558.05,44200.04,44484.49,,,,
2025-07-18,44571.68,44571.68,44224.59,44342.19,,,,
2025-07-21,44368.4,44601.85,44311.42,44323.07,,,,
2025-07-22,44338.62,44542.53,44272.6,44502.44,,,,
2025-07-23,44661.12,45016.71,44638.44,45010.29,,,,
2025-07-24,44776.41,44912.27,44674.57,44693.91,,,,
2025-07-25,44757.28,44944.46,44650.59,44901.92,,,,
2025-07-28,44946.98,44946.98,44739.96,44837.56,,,,
2025-07-29,44833.74,44883.66,44568.83,44632.99,,,,
2025-07-30,44677.9,44739.53,44261.71,44461.28,,,,
2025-07-31,44665.82,44665.82,44049.01,44130.98,,,,
2025-08-01,43781.77,43781.77,43340.68,43588.58,,,,
2025-08-04,43724.02,44188.36,43724.02,44173.64,,,,
2025-08-05,44200.07,44308.5,43923.81,44111.74,,,,
2025-08-06,44196.61,44290.09,44017.71,44193.12,,,,
2025-08-07,44430.09,44498.43,43799.2,43968.64,,,,
2025-08-08,44044.95,44272.75,44028.94,44175.61,,,,
2025-08-11,44184.36,44273.03,43911.31,43975.09,,,,
2025-08-12,44050.53,44497.59,44050.53,44458.61,,,,
2025-08-13,44571.53,44949.12,44571.53,44922.27,,,,
2025-08-14,44890.84,44948.7,44690.5,44911.26,,,,
2025-08-15,45159.91,45203.52,44897.98,44946.12,,,,
2025-08-18,44963.17,44998.83,44868.32,44911.82,,,,
2025-08-19,44952.36,45207.39,44816.5,44922.27,,,,
2025-08-20,44922.7,45033.75,44767.97,44938.31,,,,
2025-08-21,44808.21,44892.61,44579.03,44785.5,,,,
2025-08-22,44952.88,45757.84,44952.88,45631.74,,,,
2025-08-25,45605.25,45605.25,45273.09,45282.47,,,,
2025-08-26,45236.83,45437.62,45192.29,45418.07,,,,
2025-08-27,45417.46,45621.08,45372.78,45565.23,,,,
2025-08-28,45581.03,45682.83,45442.68,45636.9,,,,
2025-08-29,45590.96,45616.16,45377.21,45544.88,,,,
2025-09-02,45287.73,45295.81,44948.16,45295.81,,,,
2025-09-03,45309.43,45309.43,44980.36,45271.23,,,,
2025-09-04,45204.87,45632.39,45160.74,45621.29,,,,
2025-09-05,45656.49,45770.2,45211.78,45400.86,,,,
2025-09-08,45430.61,45542.56,45277.73,45514.95,,,,
2025-09-09,45547.62,45764.2,45433.51,45711.34,,,,
2025-09-10,45731.5,45731.5,45380.06,45490.92,,,,
2025-09-11,45577.09,46137.2,45577.09,46108,,,,
2025-09-12,46077.14,46077.14,45813.93,45834.22,,,,
2025-09-15,45848.39,45978.43,45771.88,45883.45,,,,
2025-09-16,45919.54,45967.11,45667.42,45757.9,,,,
2025-09-17,45778.4,46261.95,45687.59,46018.32,,,,
2025-09-18,46056.55,46317.52,45954.73,46142.42,,,,
2025-09-19,46211.16,46396.47,46105.02,46315.27,,,,
2025-09-22,46206.69,46447.13,46035.83,46381.54,,,,
2025-09-23,46364.11,46714.27,46217.58,46292.78,,,,
2025-09-24,46368.94,46453.07,46096.39,46121.28,,,,
2025-09-25,46097.43,46122.42,45785.17,45947.32,,,,
2025-09-26,46101.45,46353.03,46051.92,46247.29,,,,
2025-09-29,46306.34,46387.06,46149.05,46316.07,,,,
2025-09-30,46282.63,46425.3,46103.39,46397.89,,,,
2025-10-01,46366.78,46528.78,46276.39,46441.1,,,,
2025-10-02,46461.11,46589.31,46283.57,46519.72,,,,
2025-10-03,46583.95,47049.64,46566.87,46758.28,,,,
2025-10-06,46776.04,46846.45,46426.96,46694.97,,,,
2025-10-07,46700.9,46868.49,46448.02,46602.98,,,,
2025-10-08,46649.32,46816.28,46498.39,46601.78,,,,
2025-10-09,46622.31,46684.41,46271.4,46358.42,,,,
2025-10-10,46394.88,46641.74,45470.72,45479.6,,,,
2025-10-13,45698.46,46153.49,45698.46,46067.58,,,,
2025-10-14,45871.89,46522.67,45452.03,46270.46,,,,
2025-10-15,46375.17,46693.34,46027.23,46253.31,,,,
2025-10-16,46289.09,46422.34,45781.18,45952.24,,,,
2025-10-17,45862.37,46327.07,45862.37,46190.61,,,,
2025-10-20,46312.88,46759.27,46312.88,46706.58,,,,
2025-10-21,46707.08,47125.66,46688.25,46924.74,,,,
2025-10-22,46941.56,46941.56,46461.52,46590.41,,,,
2025-10-23,46519.13,46802.15,46490.06,46734.61,,,,
2025-10-24,46811.51,47326.73,46811.51,47207.12,,,,
2025-10-27,47412.8,47564.52,47375.96,47544.59,,,,
2025-10-28,47752.35,47943.16,47675.7,47706.37,,,,
2025-10-29,47746.79,48040.64,47448.59,47632,,,,
2025-10-30,47446.88,48014.92,47381.91,47522.12,,,,
2025-10-31,47659.96,47718.38,47347.28,47562.87,,,,
2025-11-03,47697.33,47697.33,47135.96,47336.68,,,,
2025-11-04,47148.04,47274.9,46877.06,47085.24,,,,
2025-11-05,47097.31,47460.36,47041.31,47311,,,,
2025-11-06,47255.12,47359.29,46787.44,46912.3,,,,
2025-11-07,46797.03,46996.71,46495.62,46987.1,,,,
2025-11-10,47095.06,47412.89,46934.35,47368.63,,,,
2025-11-11,47384.51,47974.37,47384.51,47927.96,,,,
2025-11-12,48015.79,48431.57,48015.79,48254.82,,,,
2025-11-13,48173.92,48233.25,47411.1,47457.22,,,,
2025-11-14,47222.38,47380.07,46863.05,47147.48,,,,
2025-11-17,47068.06,47202.56,46430.27,46590.24,,,,
2025-11-18,46382.92,46382.92,45913.6,46091.74,,,,
2025-11-19,46138.68,46299.13,45905.19,46138.77,,,,
2025-11-20,46567.51,46856.75,45728.93,45752.26,,,,
2025-11-21,45808.65,46577.5,45781.58,46245.41,,,,
2025-11-24,46351.93,46587.71,46108.01,46448.27,,,,
2025-11-25,46482.36,47182.9,46341.35,47112.45,,,,
2025-11-26,47196.15,47571.4,47196.15,47427.12,,,,
2025-11-28,47482.25,47750.77,47475.61,47716.42,,,,
2025-12-01,47580.85,47676.03,47271.11,47289.33,,,,
2025-12-02,47416.91,47597.11,47263.92,47474.46,,,,
2025-12-03,47371.62,47969.64,47371.62,47882.9,,,,
2025-12-04,47888.16,48049.72,47692.96,47850.94,,,,
2025-12-05,47879.6,48133.54,47871.51,47954.99,,,,
2025-12-08,47971.51,47971.51,47611.93,47739.32,,,,
2025-12-09,47724.52,47957.79,47533.6,47560.29,,,,
2025-12-10,47573.96,48197.3,47462.94,48057.75,,,,
2025-12-11,48082.9,48756.34,48082.9,48704.01,,,,
2025-12-12,48714.75,48886.86,48334.1,48458.05,,,,
2025-12-15,48594.36,48679.14,48283.27,48416.56,,,,
2025-12-16,48380.17,48452.17,47946.25,48114.26,,,,
2025-12-17,48128.05,48387.33,47856.79,47885.97,,,,
2025-12-18,48101.18,48365.93,47849.48,47951.85,,,,
2025-12-19,47974.82,48289.63,47974.82,48134.89,,,,
2025-12-22,48211.88,48457.47,48199.13,48362.68,,,,
2025-12-23,48320.59,48527.5,48254.31,48442.41,,,,
2025-12-24,48424.71,48771.32,48386.59,48731.16,,,,
2025-12-26,48712.47,48782,48589.07,48710.97,,,,
2025-12-29,48636.63,48704.83,48390.91,48461.93,,,,
2025-12-30,48434.88,48471.7,48297.26,48367.06,,,,
2025-12-31,48371.52,48371.52,48050.88,48063.29,,,,
2026-01-02,48105.98,48105.98,47853.04,48382.39,,,,
2026-01-05,48475.81,49209.95,48449.62,48977.18,,,,
2026-01-06,48987.36,49509.92,48923.83,49462.08,,,,
2026-01-07,49512.72,49621.43,48951.99,48996.08,,,,
2026-01-08,48850.17,49357.74,48792.34,49266.11,,,,
2026-01-09,49234.81,49571.41,49197.06,49504.07,,,,
2026-01-12,49499.67,49633.35,49011.31,49590.2,,,,
2026-01-13,49616.95,49616.95,49056.31,49191.99,,,,
2026-01-14,49088.25,49195.1,48851.98,49149.63,,,,
2026-01-15,49201.1,49581.18,49201.1,49442.44,,,,
2026-01-16,49466.7,49616.7,49246.24,49359.33,,,,
2026-01-20,49005.01,49005.01,48428.13,48488.59,,,,
2026-01-21,48546.03,49295.03,48546.03,49077.23,,,,
2026-01-22,49201.81,49607.29,49201.81,49384.01,,,,
2026-01-23,49264.54,49265.46,48963.05,49098.71,,,,
2026-01-26,49137.65,49488.81,49137.65,49412.4,,,,
2026-01-27,49103.58,49157.8,48862.52,49003.41,,,,
2026-01-28,49024.68,49150.34,48901.49,49015.6,,,,
2026-01-29,48938.27,49292.81,48597.22,49071.56,,,,

2026-01-30,48991.62,49047.68,48459.88,48892.47,,,,
2026-02-02,48777.77,49484.95,48673.58,49407.66,,,,
2026-02-03,49358.59,49653.13,48832.78,49240.99,,,,
2026-02-04,49323.59,49649.86,49112.43,49501.3,,,,
2026-02-05,49313.04,49340.9,48829.1,48908.72,,,,
2026-02-06,49032.19,50169.65,49032.19,50115.67,,,,
2026-02-09,50047.79,50219.4,49837.45,50135.87,,,,
2026-02-10,50193.49,50512.79,50115.03,50188.14,,,,
2026-02-11,50243.15,50499.04,49901.61,50121.4,,,,
2026-02-12,50170.27,50447.01,49420.28,49451.98,,,,
2026-02-13,49439.58,49743.98,49084.35,49500.93,,,,
2026-02-17,49525.37,49732.37,49169.84,49533.19,,,,
2026-02-18,49571.92,49897.31,49469.06,49662.66,,,,
2026-02-19,49576.22,49606.17,49197.53,49395.16,,,,
2026-02-20,49323,49712.56,49158.28,49625.97,,,,
2026-02-23,49536.54,49695.61,48731.46,48804.06,,,,
2026-02-24,48827.8,49295.21,48752.74,49174.5,,,,
2026-02-25,49357.63,49517.36,49206.87,49482.15,,,,
2026-02-26,49544.58,49815.22,49237.38,49499.2,,,,
2026-02-27,49253.57,49253.57,48678.78,48977.92,,,,
2026-03-02,48794.42,49064.67,48377.96,48904.78,,,,
2026-03-03,48493.11,48695.36,47626.85,48501.27,,,,
2026-03-04,48589.77,48854.05,48354.37,48739.41,,,,
2026-03-05,48526.73,48526.73,47577.11,47954.74,,,,
2026-03-06,47634.55,47634.55,47009.01,47501.55,,,,
2026-03-09,47371.28,47876.06,46615.52,47740.8,,,,
2026-03-10,47771.43,48220.54,47444.23,47706.51,,,,
2026-03-11,47690.76,47711.26,47185.89,47417.27,,,,
2026-03-12,47242.52,47242.52,46662.23,46677.85,,,,
2026-03-13,46689.24,47123.99,46494.63,46558.47,,,,
2026-03-16,46707.4,47176.14,46707.4,46946.41,,,,
2026-03-17,47085.53,47428.12,46975.52,46993.26,,,,
2026-03-18,46913.93,46913.93,46193.06,46225.15,,,,
2026-03-19,46134.87,46247.22,45733.7,46021.43,,,,
2026-03-20,45975.65,46068.31,45369.39,45577.47,,,,
2026-03-23,45803.82,46712.33,45803.82,46208.47,,,,
2026-03-24,46099.86,46400.82,45769.69,46124.06,,,,
2026-03-25,46314.24,46718.42,46196.91,46429.49,,,,
2026-03-26,46344.64,46547.59,45910.75,45960.11,,,,
2026-03-27,45904.25,45904.25,45063.33,45166.64,,,,
2026-03-30,45283.06,45625.76,45057.28,45216.14,,,,
2026-03-31,45541.76,46383.4,45480.3,46341.51,,,,
2026-04-01,46396.12,46803.36,46396.12,46565.74,,,,
2026-04-02,46469.36,46754.72,45897.24,46504.67,,,,
2026-04-06,46472.2,46701.1,46354.95,46669.88,,,,
2026-04-07,46744.76,46744.76,46214.77,46584.46,,,,
2026-04-08,46978.17,48017.09,46978.17,47909.92,,,,
2026-04-09,47840.63,48323.95,47690.27,48185.8,,,,
2026-04-10,48199.39,48235.06,47856.18,47916.57,,,,
2026-04-13,47718.21,48221.37,47505.97,48218.25,,,,
2026-04-14,48272.03,48592.29,48192.3,48535.99,,,,
2026-04-15,48549.14,48709.01,48281.62,48463.72,,,,
2026-04-16,48557.82,48683.45,48337.38,48578.72,,,,
2026-04-17,48788.81,49717.98,48788.81,49447.43,,,,
2026-04-20,49422.37,49489.63,49245.6,49442.56,,,,
2026-04-21,49688.37,49848.69,49046.54,49149.38,,,,
2026-04-22,49271.5,49624.48,49271.5,49490.03,,,,
2026-04-23,49284.85,49522.94,48861.31,49310.32,,,,
2026-04-24,49320.29,49393.34,49085.75,49230.71,,,,
2026-04-27,49112.2,49353.69,49029.47,49167.79,,,,
2026-04-28,49276.8,49381.33,49077.75,49141.93,,,,
2026-04-29,49163.78,49163.78,48708.57,48861.81,,,,
2026-04-30,48762.93,49753.26,48762.93,49652.14,,,,
2026-05-01,49832.57,49988.56,49496.47,49499.27,,,,
2026-05-04,49416.66,49441.43,48913.06,48941.9,,,,
2026-05-05,49037.12,49365.22,49009.11,49298.25,,,,
2026-05-06,49442.19,50011.53,49442.19,49910.59,,,,
2026-05-07,50002.39,50130.2,49487.97,49596.97,,,,
2026-05-08,49581.09,49830.7,49486.96,49609.16,,,,
2026-05-11,49549.07,49771.24,49475.78,49704.47,,,,
2026-05-12,49739.62,49823.94,49307.66,49760.56,,,,
2026-05-13,49674.58,49747.61,49451,49693.2,,,,
2026-05-14,49843.58,50200.54,49843.58,50063.46,,,,
2026-05-15,49930.26,49930.26,49503.57,49526.17,,,,
2026-05-18,49481.04,49761.16,49352.56,49686.12,,,,
2026-05-19,49696.53,49696.53,49245.11,49363.88,,,,
2026-05-20,49348.83,50067.22,49235.74,50009.35,,,,
2026-05-21,49983.8,50381.41,49697.47,50285.66,,,,
2026-05-22,50434.65,50830.24,50434.65,50579.7,,,,
2026-05-26,50686.15,50785.68,50356.64,50461.68,,,,
2026-05-27,50487.16,50830.41,50487.16,50644.28,,,,
2026-05-28,50660.98,50764.04,50314.34,50668.97,,,,
2026-05-29,50773.91,51094.18,50698.27,51032.46,,,,
2026-06-01,51161.1,51161.1,50767.32,51078.88,,,,
2026-06-02,50912.84,51369.61,50829.55,51307.79,,,,
2026-06-03,51220.92,51220.92,50687.07,50687.07,,,,
2026-06-04,50986.1,51657.89,50986.1,51561.93,,,,
2026-06-05,51610.02,51660.4,50781.45,50866.78,,,,
2026-06-08,50997.23,51277.15,50732.35,50786.01,,,,
2026-06-09,50814.42,51260.92,50211.12,50872.11,,,,
2026-06-10,50760.12,50769.26,49909.07,49918.78,,,,
2026-06-11,49972.07,50968.95,49972.07,50848.75,,,,
2026-06-12,51148.73,51409.7,50827.84,51202.26,,,,
2026-06-15,51364.55,51945.89,51364.55,51671.03,,,,
2026-06-16,51712.63,52190.29,51712.63,51999.67,,,,
