Date,FX180110001,FX180110002
2000-01,103.15,163.17
2000-02,99.89,156.59
2000-03,103.2,161.97
2000-04,104.48,164.22
2000-05,103.47,162.77
2000-06,104.72,163.98
2000-07,103.43,161.26
2000-08,103.97,162.28
2000-09,106.54,164.88
2000-10,105.95,163.79
2000-11,106.09,163.07
2000-12,102.33,157.3
2001-01,97.64,149.45
2001-02,98.44,149.96
2001-03,95.22,144.57
2001-04,94.41,142.8
2001-05,96.11,145.19
2001-06,96.49,145.43
2001-07,94.74,142.55
2001-08,95.65,144.29
2001-09,97.81,146.82
2001-10,96.3,144.52
2001-11,95.75,143.09
2001-12,92.09,137.6
2002-01,88.65,131.7
2002-02,88.32,129.85
2002-03,89.78,132.25
2002-04,89.55,131.82
2002-05,91.45,135.02
2002-06,92.57,136.62
2002-07,95.65,140.64
2002-08,95.65,140.81
2002-09,94.46,138.57
2002-10,92.41,135.06
2002-11,93.46,136.42
2002-12,92.66,135.03
2003-01,94.06,135.86
2003-02,93.43,133.9
2003-03,94.2,135.09
2003-04,92.88,133.54
2003-05,92.98,134.27
2003-06,91.81,132.46
2003-07,92.05,132.62
2003-08,92.53,133.15
2003-09,95.16,136.44
2003-10,98.64,141.14
2003-11,98.98,140.58
2003-12,99.15,140.65
2004-01,99.55,140.22
2004-02,99.1,139.28
2004-03,98.07,137.56
2004-04,99.21,138.5
2004-05,96.04,133.92
2004-06,98,136.86
2004-07,97.73,135.92
2004-08,97.01,134.75
2004-09,97.17,134.94
2004-10,97.5,135.77
2004-11,99.5,138.31
2004-12,99.22,137.14
2005-01,99.94,137.52
2005-02,98.32,133.85
2005-03,97.59,132.97
2005-04,96.34,130.95
2005-05,97.27,132.29
2005-06,96.54,130.89
2005-07,94.25,127.19
2005-08,94.34,127.07
2005-09,94.16,126.46
2005-10,91.64,122.73
2005-11,89.28,119.34
2005-12,88.7,118.61
2006-01,89.83,119.65
2006-02,88.04,116.51
2006-03,88.47,117.2
2006-04,87.86,115.98
2006-05,90.92,120.05
2006-06,89.37,118.04
2006-07,88.39,116.27
2006-08,87.82,116.14
2006-09,87.01,114.98
2006-10,85.95,113.43
2006-11,86.05,112.83
2006-12,85.21,111.33
2007-01,83.21,108.36
2007-02,82.84,106.68
2007-03,84.89,109.38
2007-04,82.92,106.71
2007-05,81.32,104.61
2007-06,80.04,102.52
2007-07,79.78,101.78
2007-08,83.75,107.04
2007-09,84.37,107.42
2007-10,82.5,104.75
2007-11,85.33,107.64
2007-12,84.47,106.35
2008-01,87.36,109.27
2008-02,87.47,107.93
2008-03,91.65,113.31
2008-04,89.61,110.07
2008-05,88.66,109.33
2008-06,86.41,106.45
2008-07,85.82,105.56
2008-08,85.49,105.67
2008-09,89.6,110.66
2008-10,99.61,123.14
2008-11,105.49,130.09
2008-12,111.1,137.19
2009-01,112.36,137.7
2009-02,111.82,136.24
2009-03,105.62,128.99
2009-04,102.78,125.45
2009-05,102.77,125.11
2009-06,101.92,123.71
2009-07,104.07,125.93
2009-08,102.96,124.52
2009-09,105.95,127.87
2009-10,106.01,127.26
2009-11,107.1,127.99
2009-12,106.82,127.01
2010-01,105.06,124.66
2010-02,107.66,126.98
2010-03,106.63,125.97
2010-04,102.99,121.26
2010-05,106.8,125.65
2010-06,109.21,128.44
2010-07,111.92,130.7
2010-08,113.95,132.76
2010-09,114.17,132.82
2010-10,115.12,133.82
2010-11,114.41,131.99
2010-12,114.03,130.8
2011-01,114.04,130.01
2011-02,113.4,128.3
2011-03,113.89,128.7
2011-04,110.07,124.02
2011-05,112.95,126.97
2011-06,113.84,127.71
2011-07,114.95,128.71
2011-08,118.45,132.37
2011-09,121.14,134.94
2011-10,122.2,136.03
2011-11,121.15,133.92
2011-12,121.44,134.16
2012-01,122.67,135.12
2012-02,118.71,130.77
2012-03,113.21,124.69
2012-04,115.04,126.56
2012-05,118.82,130.35
2012-06,120.82,132.06
2012-07,121.16,132.01
2012-08,121.01,131.49
2012-09,120.46,130.48
2012-10,118.5,128.26
2012-11,115.53,124.72
2012-12,111.27,119.72
2013-01,104.07,111.83
2013-02,99.8,106.2
2013-03,98.59,105.27
2013-04,95.24,101.95
2013-05,92.38,99.05
2013-06,96.42,103.22
2013-07,94.53,101.3
2013-08,96.22,103.16
2013-09,94.72,101.34
2013-10,95.15,101.91
2013-11,93.49,100.09
2013-12,90.34,96.64
2014-01,90.3,96.24
2014-02,92.18,97.81
2014-03,91.96,97.66
2014-04,91.71,99.36
2014-05,92.29,100.23
2014-06,92.18,99.95
2014-07,92.25,100.12
2014-08,91.4,99.31
2014-09,88.48,96.06
2014-10,88.63,95.93
2014-11,83.05,89.75
2014-12,82,88.59
2015-01,83.78,90.71
2015-02,84.19,90.37
2015-03,83.89,90.19
2015-04,83.86,90.56
2015-05,82.55,89.25
2015-06,80.98,87.16
2015-07,81.98,88.07
2015-08,83.49,89.62
2015-09,86.18,92.52
2015-10,85.67,91.98
2015-11,84.82,90.76
2015-12,85.99,91.92
2016-01,89.72,95.59
2016-02,91.84,97.16
2016-03,92.27,97.69
2016-04,94.06,99.69
2016-05,95.44,101.22
2016-06,98.89,104.61
2016-07,100.65,106.24
2016-08,102.79,108.42
2016-09,102.42,107.72
2016-10,101.38,107.1
2016-11,98.67,104.19
2016-12,93.09,97.92
2017-01,93.61,97.91
2017-02,94.61,98.59
2017-03,94.48,98.49
2017-04,96.57,100.91
2017-05,94.19,98.5
2017-06,94.55,98.74
2017-07,92.62,96.53
2017-08,93.88,97.71
2017-09,92.34,96.05
2017-10,91.32,94.85
2017-11,91.31,95.06
2017-12,90.68,94.48
2018-01,90.5,94.24
2018-02,92.34,95.42
2018-03,94.03,97.13
2018-04,92.83,95.66
2018-05,92.66,95.49
2018-06,93.38,96.05
2018-07,93.75,96.3
2018-08,95.14,97.98
2018-09,94.41,96.91
2018-10,94.3,96.91
2018-11,94.07,96.74
2018-12,94.76,97.22
2019-01,96.71,99.32
2019-02,95.16,97.04
2019-03,94.56,96.34
2019-04,94.36,96.13
2019-05,97.01,98.63
2019-06,98.5,99.91
2019-07,98.16,99.45
2019-08,101.73,103
2019-09,100.78,101.77
2019-10,99.76,100.61
2019-11,98.48,99.32
2019-12,98.01,98.68
2020-01,97.22,97.52
2020-02,97.8,97.45
2020-03,101.39,101.6
2020-04,102.38,103.14
2020-05,102.67,103.62
2020-06,100.71,101.07
2020-07,100.66,100.76
2020-08,100.12,100.15
2020-09,100.01,99.68
2020-10,99.71,99.28
2020-11,99.05,98.54
2020-12,98.29,97.17
2021-01,97.77,96.73
2021-02,96.28,94.64
2021-03,94.45,92.94
2021-04,94.08,91.69
2021-05,92.99,90.85
2021-06,92.29,90.08
2021-07,93.38,91.05
2021-08,93.91,91.34
2021-09,93.49,91.02
2021-10,91.34,88.18
2021-11,90.89,87.58
2021-12,91.31,87.76
2022-01,90.31,86.6
2022-02,89.97,85.82
2022-03,88.5,84.09
2022-04,83.82,79.52
2022-05,84.34,79.93
2022-06,81.25,76.47
2022-07,80.96,76.24
2022-08,82.19,77.6
2022-09,79.83,75.27
2022-10,78.92,74.55
2022-11,80.24,75.94
2022-12,82.55,78.19
2023-01,83.68,79.37
2023-02,82.7,77.61
2023-03,82.86,77.98
2023-04,82.4,77.99
2023-05,80.9,76.6
2023-06,79.35,75.04
2023-07,79.2,75.05
2023-08,78.1,73.79
2023-09,77.42,73.13
2023-10,76.93,73.28
2023-11,75.67,72.15
2023-12,77.87,74.03
2024-01,76.96,73.22
2024-02,75.76,71.36
2024-03,75.62,71.54
2024-04,74.45,70.67
2024-05,73.17,69.65
2024-06,72.5,69.05
2024-07,72.4,68.94
2024-08,76.93,73.39
2024-09,77.67,73.92
2024-10,74.93,71.7
2024-11,74.37,71.66
2024-12,74.84,72.4
2025-01,74.16,71.92
2025-02,75.98,73.14
2025-03,76.63,73.97
2025-04,78.83,76.31
2025-05,77.12,74.9
2025-06,76.46,74.03
2025-07,74.98,72.49
2025-08,74.86,72.41
2025-09,74.41,71.79
2025-10,72.98,70.81
2025-11,71.46,69.66
2025-12,70.53,68.46
2026-01,69.73,67.71
2026-02,69.88,66.84
2026-03,69.09,66.3
2026-04,68.46,65.7
