Date,MAM1NAM2M2MO,MAM1NAM3M3MO,MAM1NAM3CCMO,MAM1NAM3DMMO,MAM1NAM3QMMO,MAM1NAM3CDMO
2003-04,6767067,10121694,664716,3645864,5637115,173999
2003-05,6770869,10124315,664409,3656828,5634195,168883
2003-06,6777550,10135410,661317,3644953,5643400,185740
2003-07,6813055,10182600,670448,3660890,5656631,194631
2003-08,6807344,10171792,669303,3656143,5651238,195108
2003-09,6768459,10125379,663799,3642099,5630439,189042
2003-10,6755731,10108026,663423,3641954,5611826,190823
2003-11,6757284,10106457,666269,3654942,5594710,190536
2003-12,6825840,10188715,688177,3723476,5585584,191478
2004-01,6833119,10200701,686186,3728583,5591501,194431
2004-02,6797767,10161554,671722,3710447,5578718,200667
2004-03,6825916,10178254,673620,3753447,5553071,198116
2004-04,6891883,10240449,674231,3821496,5542822,201900
2004-05,6903843,10247418,675236,3834128,5534280,203774
2004-06,6894824,10243116,667908,3804010,5542793,228405
2004-07,6937875,10296877,676855,3838197,5549827,231998
2004-08,6933689,10284198,676050,3826210,5545179,236759
2004-09,6907282,10242206,676568,3812363,5521769,231506
2004-10,6890506,10217592,676267,3826401,5492337,222587
2004-11,6894786,10214727,676608,3827672,5484913,225534
2004-12,6960622,10286853,698750,3903406,5467276,217421
2005-01,6965712,10290636,695795,3912886,5464045,217910
2005-02,6920502,10236287,682657,3881505,5451679,220446
2005-03,6965119,10264527,690724,3945252,5417894,210657
2005-04,7015356,10300901,694468,4014329,5385717,206387
2005-05,7003169,10277921,692866,4005581,5374555,204919
2005-06,7006819,10276257,686805,3986739,5372154,230559
2005-07,7050604,10326224,696254,4020027,5369497,240446
2005-08,7043747,10306222,694569,4005875,5361123,244655
2005-09,7046184,10294571,692970,4022182,5342692,236727
2005-10,7021746,10261250,694530,4034442,5316785,215493
2005-11,7036014,10264694,695917,4036739,5299031,233007
2005-12,7089899,10321464,719134,4118958,5263676,219696
2006-01,7087795,10312859,717251,4118550,5251734,225324
2006-02,7037961,10248303,704017,4089429,5229330,225527
2006-03,7061195,10253653,708555,4136742,5192956,215400
2006-04,7129110,10312459,707690,4218895,5171516,214358
2006-05,7093181,10266187,707077,4184216,5171837,203057
2006-06,7085888,10256739,700193,4151358,5185541,219647
2006-07,7085186,10259062,706606,4154394,5183202,214860
2006-08,7073070,10232583,706515,4107151,5199201,219716
2006-09,7081933,10227379,703248,4089430,5207565,227136
2006-10,7059775,10193077,704472,4070463,5198234,219908
2006-11,7078251,10199453,705216,4054901,5198689,240647
2006-12,7137934,10262705,726368,4116055,5191380,228902
2007-01,7151423,10269517,725472,4110302,5201949,231794
2007-02,7108923,10214947,714536,4082197,5187834,230380
2007-03,7138415,10229372,718643,4124245,5164430,222054
2007-04,7210967,10295409,718161,4187199,5176374,213675
2007-05,7195192,10269955,716039,4155449,5195256,203211
2007-06,7216367,10291129,712402,4131514,5214927,232286
2007-07,7228811,10305992,718607,4127366,5233623,226396
2007-08,7198156,10263032,716555,4071391,5241606,233480
2007-09,7201921,10253260,714211,4061613,5243551,233885
2007-10,7193436,10252662,714559,4073512,5234760,229831
2007-11,7220662,10262895,715421,4064807,5243086,239581
2007-12,7285588,10331481,736177,4131662,5239200,224442
2008-01,7304457,10343418,733762,4117928,5263798,227930
2008-02,7276617,10301876,720801,4076275,5269252,235548
2008-03,7299474,10309911,723247,4106083,5255021,225560
2008-04,7345919,10347836,720968,4143163,5255081,228624
2008-05,7342982,10338815,720222,4120196,5273340,225057
2008-06,7378298,10380818,715288,4112748,5304071,248711
2008-07,7381435,10383576,721159,4088087,5335722,238608
2008-08,7371732,10366872,720924,4054341,5346902,244705
2008-09,7358569,10347253,715732,4036629,5348363,246529
2008-10,7325322,10308665,719273,4018266,5341055,230071
2008-11,7349960,10329259,721230,4023510,5352004,232515
2008-12,7417325,10406445,738887,4078663,5362533,226362
2009-01,7447359,10437570,736545,4076111,5393552,231362
2009-02,7432345,10421260,724979,4057987,5400282,238012
2009-03,7462845,10445322,728573,4101606,5388121,227022
2009-04,7542195,10523923,726630,4163864,5398030,235399
2009-05,7539544,10520476,727697,4149394,5414525,228860
2009-06,7564651,10555491,721880,4131743,5454653,247215
2009-07,7581721,10581550,727305,4110901,5494842,248502
2009-08,7579114,10576771,726192,4084588,5515232,250759
2009-09,7577582,10564571,723565,4070212,5514116,256678
2009-10,7574488,10557680,723618,4068195,5511154,254713
2009-11,7592868,10574794,724068,4072958,5512685,265083
2009-12,7644352,10635184,741834,4124849,5511622,256879
2010-01,7668556,10662085,740248,4126390,5536800,258647
2010-02,7635656,10628685,731093,4094079,5537891,265622
2010-03,7662193,10648782,735484,4142530,5509778,260990
2010-04,7759675,10749117,736947,4227333,5505848,278989
2010-05,7773641,10763798,736778,4235213,5517701,274106
2010-06,7784280,10784515,730676,4204419,5544149,305271
2010-07,7788079,10799075,737462,4200234,5554968,306411
2010-08,7789657,10797344,736554,4179889,5559333,321568
2010-09,7788638,10789465,733044,4175616,5550687,330118
2010-10,7784699,10784091,736735,4197155,5526785,323416
2010-11,7788978,10786221,738432,4196963,5519229,331597
2010-12,7822875,10829365,757566,4257224,5505290,309285
2011-01,7843991,10852541,756209,4267471,5516138,312723
2011-02,7818290,10822493,749295,4247676,5512827,312695
2011-03,7860811,10857475,756415,4326234,5488671,286155
2011-04,7970763,10976124,756240,4461708,5481142,277034
2011-05,7983201,10994798,753266,4459601,5502684,279247
2011-06,8005162,11027795,748649,4431612,5530933,316601
2011-07,8017214,11055295,755522,4438961,5543274,317538
2011-08,7997234,11034139,754277,4409608,5551060,319194
2011-09,8000077,11033800,751875,4412850,5550877,318198
2011-10,8002828,11036569,754144,4431587,5539865,310973
2011-11,8024423,11057260,755578,4434755,5537266,329661
2011-12,8069214,11114608,775298,4504888,5527042,307380
2012-01,8082743,11132822,773110,4506142,5544661,308909
2012-02,8047690,11095882,764877,4477974,5543102,309929
2012-03,8092707,11135445,770479,4535923,5523610,305433
2012-04,8178578,11228021,771609,4622768,5521463,312181
2012-05,8157056,11204900,769753,4596651,5529479,309017
2012-06,8185426,11242070,767277,4583394,5551837,339562
2012-07,8199760,11269945,774355,4577651,5576929,341010
2012-08,8191274,11261725,774778,4563169,5585313,338465
2012-09,8192726,11261178,771818,4577888,5583254,328218
2012-10,8183764,11253832,774143,4580501,5572159,327029
2012-11,8193913,11262758,776833,4577917,5568071,339937
2012-12,8276923,11358541,797374,4659317,5572761,329089
2013-01,8299554,11385130,797297,4670015,5589820,327998
2013-02,8282805,11365785,787715,4656889,5587456,333725
2013-03,8338735,11414268,791802,4728881,5569671,323914
2013-04,8437335,11516195,792893,4815592,5575952,331758
2013-05,8440305,11518374,792934,4810605,5592494,322341
2013-06,8496379,11585000,790808,4836318,5618752,339122
2013-07,8505401,11608340,797065,4836102,5640292,334881
2013-08,8498909,11602679,798493,4816728,5649746,337712
2013-09,8507913,11610682,795957,4828589,5645445,340691
2013-10,8520882,11625774,798884,4850621,5639117,337152
2013-11,8550157,11655386,802912,4861209,5632210,359055
2013-12,8627674,11745546,824527,4944826,5629294,346899
2014-01,8658882,11778517,825006,4964009,5640501,349001
2014-02,8611077,11726815,815234,4923788,5640324,347469
2014-03,8634439,11739845,821584,4976858,5608028,333375
2014-04,8728308,11835518,818789,5069310,5610107,337312
2014-05,8716091,11823445,819825,5049772,5618149,335699
2014-06,8753539,11872062,817541,5050984,5641247,362290
2014-07,8757077,11891727,824324,5035200,5665531,366672
2014-08,8751629,11887733,826856,5024189,5670855,365833
2014-09,8767152,11901050,824379,5035775,5669171,371725
2014-10,8788034,11927419,827933,5062056,5667198,370232
2014-11,8854000,11993459,833008,5103946,5670592,385913
2014-12,8931353,12085313,854089,5182337,5669951,378936
2015-01,8946578,12104783,855102,5187365,5682848,379468
2015-02,8908583,12065566,846570,5172242,5681060,365694
2015-03,8943131,12093214,851957,5233874,5655007,352376
2015-04,9040704,12191441,853669,5324492,5662442,350838
2015-05,9070027,12215160,857156,5343999,5666861,347144
2015-06,9090087,12244585,856243,5328777,5688065,371500
2015-07,9102447,12271255,866576,5318985,5707854,377840
2015-08,9112081,12281934,870557,5310630,5721021,379726
2015-09,9096904,12263554,872119,5298028,5714018,379389
2015-10,9105777,12273462,878248,5323855,5695163,376196
2015-11,9145928,12313182,884439,5337208,5696700,394835
2015-12,9206476,12386000,907862,5398118,5688621,391399
2016-01,9226554,12411437,910020,5401892,5706947,392578
2016-02,9183408,12367839,902929,5401162,5698975,364773
2016-03,9214352,12393702,908995,5504362,5655753,324592
2016-04,9337483,12520875,911885,5679157,5629458,300375
2016-05,9368340,12555159,911632,5709232,5635979,298316
2016-06,9394599,12594721,908758,5714333,5644905,326725
2016-07,9404959,12623788,917462,5733731,5649970,322625
2016-08,9399942,12621687,919504,5727595,5652986,321602
2016-09,9407430,12625523,917500,5739496,5644117,324410
2016-10,9429381,12649217,921598,5791962,5623086,312571
2016-11,9494509,12716022,924857,5840012,5622412,328741
2016-12,9563427,12800804,948062,5930373,5605814,316555
2017-01,9590487,12833922,949567,5962627,5605139,316589
2017-02,9561292,12803148,943034,5957599,5591193,311322
2017-03,9597629,12832462,949163,6023575,5553848,305876
2017-04,9702896,12938605,950455,6151234,5532890,304026
2017-05,9723663,12961343,952054,6172030,5544299,292960
2017-06,9763583,13013826,950478,6179019,5561526,322803
2017-07,9781486,13047848,959053,6191640,5573861,323294
2017-08,9776216,13045399,962492,6180364,5582229,320314
2017-09,9788225,13057024,960605,6205541,5568566,322312
2017-10,9813059,13083945,965326,6251719,5555250,311650
2017-11,9874847,13145797,969636,6293477,5552948,329736
2017-12,9905721,13192095,990889,6354649,5530437,316120
2018-01,9917009,13206997,992386,6379541,5521380,313690
2018-02,9865773,13152045,985695,6351352,5510316,304682
2018-03,9890903,13169126,989655,6416960,5471292,291219
2018-04,10010867,13292729,991187,6554401,5454473,292668
2018-05,10031511,13312552,990460,6574863,5465651,281578
2018-06,10066296,13360470,989995,6603076,5467789,299610
2018-07,10068028,13379294,997324,6606580,5470036,305354
2018-08,10056582,13370132,999273,6592687,5471531,306641
2018-09,10065900,13378670,997874,6612282,5459371,309143
2018-10,10074396,13388535,1000641,6638392,5445620,303882
2018-11,10105049,13419958,1003606,6661262,5436262,318828
2018-12,10142429,13469683,1024489,6718102,5426880,300212
2019-01,10147973,13477055,1024662,6729899,5425301,297193
2019-02,10097697,13423539,1016323,6714578,5400523,292115
2019-03,10125050,13440891,1020662,6792783,5355613,271833
2019-04,10252191,13567501,1025999,6948191,5328218,265093
2019-05,10286310,13602690,1025168,6987204,5328284,262034
2019-06,10289611,13616152,1015404,6959998,5346721,294029
2019-07,10290435,13631830,1021075,6949201,5363852,297702
2019-08,10284205,13626135,1023296,6946980,5363416,292443
2019-09,10295668,13634939,1019891,6973172,5344090,297786
2019-10,10304091,13643724,1020134,7003023,5327923,292644
2019-11,10365381,13706709,1022669,7060202,5317317,306521
2019-12,10404214,13762321,1042840,7137228,5287726,294527
2020-01,10416148,13775113,1044918,7160552,5280465,289178
2020-02,10384810,13740459,1035723,7155654,5260924,288158
2020-03,10442899,13790749,1038010,7257735,5218845,276159
2020-04,10630037,13978017,1043803,7495568,5173841,264805
2020-05,10812699,14170023,1050824,7699916,5176519,242764
2020-06,11036494,14425302,1062279,7896682,5201174,265167
2020-07,11102775,14524277,1077484,7942490,5223311,280992
2020-08,11168053,14599821,1079153,8010266,5231786,278616
2020-09,11219593,14652371,1077732,8057082,5230131,287426
2020-10,11232567,14671488,1081594,8070920,5220158,298816
2020-11,11306001,14747880,1084236,8133744,5205559,324341
2020-12,11359680,14813455,1102279,8211735,5177415,322026
2021-01,11400194,14860492,1104297,8275142,5165150,315903
2021-02,11384748,14846612,1099087,8289175,5147810,310540
2021-03,11436375,14895043,1102217,8365587,5107553,319686
2021-04,11617797,15082268,1103518,8558039,5082346,338365
2021-05,11675413,15145502,1104096,8643491,5074752,323163
2021-06,11690901,15176271,1103314,8625466,5081393,366098
2021-07,11690056,15195437,1112590,8631673,5085130,366044
2021-08,11688405,15198803,1114050,8638840,5079977,365936
2021-09,11691501,15200540,1112936,8656580,5074634,356390
2021-10,11705647,15218135,1116689,8697531,5053388,350527
2021-11,11756672,15269876,1120366,8750447,5040406,358657
2021-12,11782086,15309517,1138999,8812947,5015461,342110
2022-01,11813179,15344038,1140374,8855738,5006136,341790
2022-02,11789009,15318344,1132597,8854093,4988837,342817
2022-03,11833171,15359322,1137532,8922119,4959186,340485
2022-04,12018499,15551700,1139880,9101585,4950481,359754
2022-05,12042833,15578980,1139688,9143726,4945905,349661
2022-06,12078178,15623264,1137506,9138082,4963924,383752
2022-07,12088016,15648341,1144796,9143072,4975962,384511
2022-08,12088202,15649767,1146599,9146736,4975705,380727
2022-09,12075500,15632476,1145554,9143844,4964472,378606
2022-10,12064408,15619677,1147612,9152937,4951774,367354
2022-11,12124935,15677345,1149828,9214065,4959027,354425
2022-12,12128301,15693481,1168296,9257314,4944164,323707
2023-01,12132455,15696317,1169255,9279249,4938565,309248
2023-02,12091386,15648243,1158650,9261493,4921351,306749
2023-03,12134406,15681922,1158138,9347161,4878626,297997
2023-04,12326939,15873481,1157015,9539122,4858902,318442
2023-05,12360428,15904516,1154957,9579249,4860004,310306
2023-06,12392324,15942425,1150142,9569546,4891467,331270
2023-07,12388936,15949800,1155383,9557702,4910436,326279
2023-08,12385266,15943646,1155804,9570085,4902275,315482
2023-09,12363619,15918249,1152002,9570398,4884965,310884
2023-10,12353137,15905213,1152143,9571659,4883181,298230
2023-11,12399055,15943279,1151588,9610465,4872603,308623
2023-12,12409742,15962439,1167685,9658591,4844472,291691
2024-01,12430886,15981678,1165574,9693116,4845426,277562
2024-02,12387111,15928651,1154491,9677007,4829906,267247
2024-03,12443081,15972247,1151705,9775163,4784262,261117
2024-04,12599890,16125694,1147757,9937635,4808037,232265
2024-05,12588866,16105945,1141369,9892998,4843954,227624
2024-06,12574420,16094805,1132935,9855726,4863786,242358
2024-07,12569139,16101589,1132948,9836077,4890988,241576
2024-08,12548351,16074101,1131842,9829810,4872525,239924
2024-09,12517047,16034743,1126191,9794673,4866356,247523
2024-10,12500641,16013877,1123840,9760857,4890701,238479
2024-11,12549271,16058938,1121340,9792316,4898989,246293
2024-12,12576036,16097395,1136303,9833216,4892053,235823
2025-01,12594584,16107730,1135095,9838429,4904289,229917
2025-02,12532312,16033407,1123968,9795196,4896038,218205
2025-03,12546125,16028951,1122103,9819185,4873709,213954
2025-04,12661783,16140771,1117879,9898551,4904506,219835
2025-05,12670430,16141609,1114052,9885510,4928039,214008
2025-06,12681276,16155376,1109404,9847283,4970015,228674
2025-07,12696115,16190668,1112682,9781973,5070479,225534
2025-08,12712303,16202081,1113894,9768300,5088027,231860
2025-09,12708455,16194256,1108760,9729637,5115145,240714
2025-10,12701975,16184820,1108277,9706544,5133035,236964
2025-11,12766866,16244145,1108352,9742119,5142185,251489
2025-12,12789115,16274455,1123507,9785441,5131292,234215
2026-01,12790601,16272715,1122937,9802005,5115138,232635
2026-02,12747378,16220831,1112946,9754610,5120221,233054
2026-03,12795094,16251733,1109716,9786061,5128388,227568
2026-04,12956190,16409079,1105629,9929046,5153284,221120
2026-05,12980932,16424045,1101813,9927538,5176641,218053
