Date,PRCG20_2200000000,PRCG20_2600000000,PRCG20_2200620001,PRCG20_2200120001,PRCG20_2201020001,PRCG20_2201320001,PRCG20_2201520001,PRCG20_2201620001,PRCG20_2201720001
2000-01,97.2,81.5,55.5,84.9,58.1,96.7,215.2,129.5,396.5
2000-02,97.2,84,55.6,85,58.6,96.6,213.9,129,393.3
2000-03,97.1,82.6,56.8,84.9,57.8,96.6,212.9,129.1,388.3
2000-04,96.9,81.7,57.9,85,57.3,96.6,212.4,128.9,383.4
2000-05,96.7,82.1,56.8,84.9,58.1,96.6,210,128.6,378.2
2000-06,96.7,81.4,58,84.9,57.6,96.4,209.7,128,377.1
2000-07,96.8,83,59.3,84.8,57.6,96.1,208.8,127.7,372.1
2000-08,96.8,83.3,59.5,84.8,58.2,96.4,209,127.6,363.4
2000-09,96.6,82.2,59.4,84.7,58.6,96.4,208,127.2,357.4
2000-10,96,83.9,61.7,84.5,58.8,96.3,205.1,126.7,352.6
2000-11,95.8,84.1,62.1,84.6,57.8,96.4,203.1,127,347.9
2000-12,95.8,85.7,62.5,84.5,58.7,96.3,201.4,127,340.8
2001-01,95.4,86.1,60.4,84.5,59.1,95.6,198.6,127,337.1
2001-02,95.4,84.4,60.4,84.6,59.3,95.9,196.7,126.7,334.2
2001-03,95.2,87.4,61.3,84.4,59.3,95.7,194.4,126.7,332.3
2001-04,94.9,88,61.6,84.2,59.5,95.7,192.2,125.7,327.5
2001-05,94.7,86.7,62.2,84.2,59.5,95.5,190.7,125.5,321.5
2001-06,94.5,86.3,62.9,84.2,59,95.5,188.9,125.4,316.6
2001-07,94.4,87.3,63.4,84.2,58.6,94.7,186.5,125.1,313.7
2001-08,94.2,84.6,63.3,84.2,57.4,94.2,185.3,124.6,311.1
2001-09,94.1,82.4,63.3,84.1,57.1,94.7,183.9,124.5,306.7
2001-10,93.4,82.8,62,84.1,56.3,94.5,179.7,123.9,304.6
2001-11,93.3,81,61.1,84.1,56.4,94.2,178,123.6,301.5
2001-12,93.2,82.8,60.4,83.8,57.4,94,177,123.2,297
2002-01,92.9,84.6,59.6,84.1,58.3,93.8,177,123,294
2002-02,92.9,84.7,60.9,84.1,59.2,93.5,176.4,122.6,292.9
2002-03,92.9,84.2,61.4,84,59.4,93.4,176.1,122.6,290.8
2002-04,92.7,86.1,64.5,84,60.2,93.3,175.2,122.1,287.5
2002-05,92.7,84.7,66.2,84,59.5,93.2,174.5,121.9,284.9
2002-06,92.6,83.3,66.2,83.8,59.7,93.2,173.6,121.4,281.1
2002-07,92.5,80.8,66,83.8,58.3,93.4,172,120.7,278.6
2002-08,92.4,81.4,65.8,83.8,57.5,93.4,170.1,120.1,275.6
2002-09,92.2,82.7,65.8,83.8,57.5,93.1,169.2,120,273.2
2002-10,91.9,85.1,67.5,83.7,57.4,92.9,168.1,120,267.8
2002-11,92,84.3,68.3,83.7,57.6,93,166.9,119.7,265.4
2002-12,91.8,83.6,68,83.6,58.2,92.9,165.9,119.8,262.3
2003-01,91.8,83.5,69.2,83.6,58.2,92.9,165.5,119.8,261.4
2003-02,92,85.4,70.1,83.6,58.8,92.9,165.2,119.5,257.9
2003-03,92,85.9,71.7,83.6,58.6,92.9,164.2,119.3,255.9
2003-04,91.8,85,71.1,83.6,57.8,92.7,162.3,118.6,250.7
2003-05,91.5,82.6,68.6,83.8,57.9,92.5,161.8,118.5,247.6
2003-06,91.3,83.1,66.9,83.6,58.5,91.6,161.9,118.2,245.5
2003-07,91.6,83.5,67.2,84.2,58.3,91.7,161.1,118.1,245.1
2003-08,91.6,84.1,67.5,84.2,59.1,91.4,161.1,117.7,244.1
2003-09,91.6,82.6,67.7,84.2,58.9,91.7,160.4,117.5,242.2
2003-10,91.4,79.8,67.2,84.1,58.8,91.5,159.3,116.6,240.3
2003-11,91.5,80.3,67.7,84.1,59.8,91.5,159.3,116.4,238.1
2003-12,91.6,80.8,67.3,84.1,60.3,91.5,158.9,116.4,235.8
2004-01,91.8,81.4,68,84.2,61.9,91.5,158.3,116.9,235.8
2004-02,92,82.2,68.6,84.2,63.9,91.5,158,116.9,234.4
2004-03,92.2,84.1,69.3,84.2,66.5,91.6,156.8,116.6,233.7
2004-04,92.5,84.7,71,84.7,66.7,91.9,156.3,116.1,229.4
2004-05,92.5,88,71.8,84.7,66.3,91.4,156.4,116.1,228.8
2004-06,92.8,87.9,75,84.7,65.9,91.5,156.3,115.9,228
2004-07,93.3,87.6,76.2,84.8,66.6,91.8,155.2,115.6,226.3
2004-08,93.3,88.6,76.5,84.8,67.3,91.8,154.6,115.4,225.9
2004-09,93.4,89.9,79.4,84.7,67.1,91.4,153.8,115.1,224.8
2004-10,93.4,89.2,80.4,84.4,68.1,92.3,153,115.2,223
2004-11,93.5,88,81.7,84.4,68.2,92.2,151.9,115,220.1
2004-12,93.4,86.7,80,84.2,68.1,91.7,151.4,115,218.5
2005-01,93.4,88,78.2,84.3,69.6,91.7,152.6,115.1,219.7
2005-02,93.5,90,78.4,84.2,70.2,91.6,151.6,115.4,217.6
2005-03,93.7,91.3,80.8,84.2,71.1,91.6,150.2,115.4,216.6
2005-04,94.2,96,87.7,84.4,72,91.7,147.9,115.5,215.1
2005-05,94.1,95.5,89.1,84.2,71.1,91.6,147.1,114.9,214.3
2005-06,94,95.9,87.6,84.3,72.4,91.9,146.9,114.7,212.1
2005-07,94.5,99.4,92.2,84.2,73.6,91.8,146.1,115.1,212
2005-08,94.7,99.9,94.8,84.4,74.6,91.8,145.5,114.9,208.7
2005-09,94.8,101.6,96.6,84.4,75,91.7,144.5,114.8,207.3
2005-10,95,104.6,100,84.2,76.9,92.2,143.6,114.9,205.6
2005-11,95,106.2,99.6,84.2,79.3,91.3,143,114.8,204.6
2005-12,95.2,105.7,99.9,84.2,82.3,91.4,143.1,115,204.3
2006-01,95.3,104.8,100.8,84.2,84.7,91.2,142.2,114.9,203.4
2006-02,95.6,108.8,102.7,84.2,87.9,91.2,141.9,115.1,202.1
2006-03,95.6,108.4,103.3,84.2,89.1,91.7,141.4,114.8,200.9
2006-04,95.9,109.6,104.7,84.2,98.6,92.1,140.7,114.9,199
2006-05,96.4,108.9,107.9,84.1,108.5,91.7,139.9,114.9,195.9
2006-06,96.4,111.5,107.9,84,105.2,91.9,139.7,114.6,194.2
2006-07,96.9,113.1,110.3,84.5,108.7,92,138.8,114.8,192.6
2006-08,97.2,115.5,113.7,84.6,108.6,92.2,138.7,114.7,191.6
2006-09,97.4,116.7,114.1,84.7,108.9,92.2,138.1,114.8,191
2006-10,96.9,114.9,107.3,84.9,109.6,92.2,137.3,115.5,188.5
2006-11,96.8,112.4,104.3,84.7,108.2,91.8,136.4,115.7,188.5
2006-12,96.8,112.8,104,84.9,106.6,92,136.1,115.6,187.6
2007-01,96.8,115.9,102.5,85.3,103.5,91.9,135.5,115.8,183.9
2007-02,96.8,113.5,100.4,85.4,103.6,92,135.3,115.8,182.1
2007-03,96.8,113.1,101.3,85.3,105.9,91.9,134.1,115.6,181.3
2007-04,97.7,116.8,106.3,85.5,114.1,91.9,133.8,115.9,179.8
2007-05,97.9,121.3,110.8,85.5,116.3,91.8,133.7,115.8,177.7
2007-06,98,123.2,112.5,85.6,115.9,91.6,133.3,115.4,175.7
2007-07,98.6,122.9,116.1,85.9,117.9,92.2,132.5,115.5,174.9
2007-08,98.7,120.2,117.4,85.9,114.1,92,132.3,115.4,174.3
2007-09,98.6,119.3,115.3,86,112.6,92.1,132.2,115.6,173
2007-10,98.9,123.4,119.8,86.4,115,92.1,131.7,115.9,170.9
2007-11,99.1,121.9,125.6,86.5,109.3,92,131,116.2,171.7
2007-12,99.4,126.6,129.9,87,106.3,91.9,131,116.3,169.9
2008-01,99.7,123.8,131.2,87.9,106.2,91.9,130.5,116.3,169.4
2008-02,100.2,125.4,130.5,88.4,109.3,92.3,129.9,116.3,168.3
2008-03,100.7,122.1,132.1,89.1,110.9,92.4,129.5,116.2,167.4
2008-04,101.6,130.3,128.9,89.8,112,92.7,128.7,116.2,164.7
2008-05,102.8,135.7,142.9,90.5,112.1,92.5,128.4,116.8,164.1
2008-06,103.7,146,153.8,91.2,112.1,92.7,128.2,116.2,162
2008-07,106,149.7,169.2,91.8,114.1,92.9,127.7,116,161.2
2008-08,106.1,152.9,170,91.9,111.3,92.9,127.5,116.1,161.6
2008-09,105.4,142.7,160.9,92.6,106.8,92.9,127.1,116.6,160.8
2008-10,103.4,126.4,134.6,92.8,95.3,93.4,126.5,116.6,159.1
2008-11,101.5,110.1,114.9,92.8,86.1,93.4,126.2,117.3,158.8
2008-12,100.2,96.7,99.7,92.8,80.9,93.2,126,117.1,158.8
2009-01,98.7,92,83.6,92,75.3,92.9,126.2,117,157.9
2009-02,98.2,93.3,82.3,91.8,75,92.8,125.6,116.8,156.3
2009-03,98,96.7,82.3,91.6,76.8,92.5,124.9,116.8,154.4
2009-04,97.4,96.7,86,91.3,77.6,92.1,123.5,115.2,151.7
2009-05,97,94.5,87.5,91.3,78.8,91.6,123.3,115,151.8
2009-06,96.7,97.3,89.8,90.8,79.5,91.6,122.6,113.8,150.8
2009-07,97.1,98.8,96.7,90.9,80.6,91.6,122.1,113.8,149.3
2009-08,97,99.7,97.7,90.8,84.6,91.7,121.2,113.6,148.9
2009-09,97.1,98.5,100,90.8,85.5,91.7,120.9,113.5,148.4
2009-10,96.4,97.8,98.9,90.8,86,91.6,120.1,112.9,147.9
2009-11,96.4,98.6,99.5,90.4,87.4,91.7,119.1,112.8,147.6
2009-12,96.5,101.4,100.2,90.2,88.2,92.4,118.4,112.8,147.1
2010-01,97.1,104,103.2,90.2,92.3,91.4,119.1,113.9,147.9
2010-02,97.1,103.8,103.9,90.3,90.2,91.8,118.5,112.9,145.4
2010-03,97.1,103.2,105.2,90.3,92,91.5,118.1,112.5,144
2010-04,97.4,108.8,109.9,90.2,96.4,91.5,117.3,111,142.1
2010-05,97.4,109.1,113,89.9,92.8,91.4,116.9,110.7,141.3
2010-06,97.1,106.4,109.7,89.9,90.7,91.6,116.5,110.5,140.8
2010-07,97.1,103.8,106.6,89.8,89,92.3,116,110.2,138.5
2010-08,97,101.4,105.7,89.8,90.3,91.9,115.4,110.1,138.8
2010-09,97,101.1,103.2,89.9,91.9,92.3,114.6,110,137.9
2010-10,96.9,99.7,104.7,92.2,93.4,92.6,113.7,108.7,135.8
2010-11,96.8,102.2,105.5,92.1,95.1,92.8,113.4,108.8,133.6
2010-12,97.3,104.6,109,92,98,91.7,112.9,109.3,133.4
2011-01,97.7,106.8,114.6,92.6,99.8,91.6,111.9,108.7,132.5
2011-02,97.8,108.5,115.5,92.6,101.6,91.5,111.5,108.8,130.5
2011-03,98.3,110.5,122.5,92.9,101.4,91.8,111.2,108.6,130.6
2011-04,99.1,116.4,128.2,93,103.6,91.7,111.6,108.7,129.6
2011-05,98.9,116.9,127.5,92.8,100.1,92.2,111.5,108.3,124.7
2011-06,98.9,114.9,126,92.8,99.7,92.5,111.4,108.5,124.1
2011-07,99.2,114.7,125.2,93.1,101.3,92.6,110.8,108.2,122.6
2011-08,99.1,112.4,122.7,93.2,99.2,92.7,111.1,108.1,123.1
2011-09,98.9,110.5,119.6,93.3,96.8,92.9,110.4,108,122.6
2011-10,98.1,109.8,117.3,93,90.9,92.5,109.9,107.5,121.4
2011-11,98,109.6,119.3,92.8,91.4,92.7,109.5,107.4,118.2
2011-12,98,110.5,119.5,92.8,90.4,92.4,108.7,106.8,116.1
2012-01,97.9,108.4,120.9,92.6,90.7,94,108.3,107.1,115.4
2012-02,98.1,110.7,122.5,92.7,93.4,93.2,107.9,106.8,115.3
2012-03,98.6,117.5,131.2,92.8,95.3,94,107.6,106.9,114.6
2012-04,98.4,117.6,133.8,92.9,94.2,93.9,106.6,105.2,114.5
2012-05,98,114.2,127.8,93,91.6,93.8,106.5,105.4,113.2
2012-06,97.5,111,121,92.8,89.3,94,106.3,105.1,111.6
2012-07,97.1,107.7,114.7,92.8,89.1,93.5,105.9,104.4,110.4
2012-08,97.2,107.8,117.6,92.8,88.7,93.7,105.8,104.4,110.3
2012-09,97.5,109.5,122.2,92.8,91,93.3,106.2,104.7,109.3
2012-10,97.1,109.5,122.2,93.5,91.7,94.4,105.6,104,109
2012-11,97,110.8,121.5,93.4,91.1,94.4,105.9,103.5,108.4
2012-12,97.4,114,124.5,93.3,92.9,94.4,106.3,103.8,108
2013-01,97.6,120.1,129.1,93,97.1,93.8,105.1,103.7,107.6
2013-02,98,125.1,132.9,93.2,99.8,93.5,105.4,103.4,107
2013-03,98.1,127,133.6,93.2,99.1,93.8,104.8,103.8,107.4
2013-04,98.5,128.8,132.9,93.7,98.4,93.4,104.4,103.6,107
2013-05,98.6,130.4,130.8,93.6,99.4,93.4,105.1,103.4,106.5
2013-06,98.6,126.1,131.5,93.7,96.7,94.1,104.8,102.9,106.2
2013-07,99.1,127.8,133.9,94,96,93.8,105.1,102.6,104.2
2013-08,99.4,126.2,136.5,94.1,97,92.8,104.7,102.3,104.2
2013-09,99.7,129,136.5,94,97.7,93.4,104,102.8,104
2013-10,99.5,127.9,137.7,94,97.3,92.9,104.2,103.2,103
2013-11,99.5,129.9,137,93.9,97.3,94.3,103.8,102.5,102.5
2013-12,99.8,134.2,139.5,94,98.6,92.8,103.6,102.9,102.8
2014-01,100,135.3,142.5,93.8,100.2,94.1,102.8,102.8,102.8
2014-02,99.8,132.9,140.2,93.8,99.7,93.8,102.3,102.3,102.8
2014-03,99.8,132.5,140.8,93.9,97.7,94,101.9,102,103.3
2014-04,102.7,132,145.6,96.8,100.1,95.7,103.9,105.8,106.5
2014-05,103,131,146.3,96.8,100.8,96,103.6,105.8,106.3
2014-06,103.1,131.3,147.7,96.7,100.6,95.9,103.2,105.6,106.1
2014-07,103.5,131,149.3,97.1,102.5,96.5,103.1,105.8,105.8
2014-08,103.4,131.8,147.5,97.1,102.9,96.9,103.2,105.5,105.5
2014-09,103.3,134.6,145.6,97.2,103.5,96.7,103.1,105.4,104.9
2014-10,102.3,133.1,139.3,97,103.9,96.3,102.7,104.9,104.5
2014-11,102.1,136.9,135.2,96.9,106.2,97.1,102.6,104.6,104.9
2014-12,101.6,134.6,125.9,96.8,108,97.6,102.7,104.5,104.2
2015-01,100.3,125.9,109.9,96.9,106.5,96.2,103.2,104.3,104.6
2015-02,100.3,118.9,108.3,97.1,104.9,96.6,102.5,104.3,104.1
2015-03,100.5,121.2,111.8,97.4,105.8,96.1,102.4,104.1,104.1
2015-04,100.5,119.3,111.5,97.6,106.6,96.3,102,105.2,105.1
2015-05,100.7,119.9,115.5,97.5,108.5,96.4,101.7,105.2,104.6
2015-06,100.6,123.2,118.2,97.7,107.1,96.6,101.7,104.8,104.2
2015-07,100.2,121.5,114.2,97.8,103.7,96.7,101.4,104.4,104.4
2015-08,99.5,118.6,107.7,97.9,100.5,96.8,101.3,104.5,104.2
2015-09,99.1,113.6,105.2,98.1,99.5,96.6,100.7,104.2,104.5
2015-10,98.4,112.2,101.4,98.2,98,96.7,100.2,104.5,104.5
2015-11,98.4,113,101,98.1,95.7,97.6,100.2,104.7,105.1
2015-12,98,110.1,96.5,98.3,93.7,97.1,100,104.1,104.8
2016-01,96.9,104.3,87.2,98,91,96.4,99.1,103.9,104.8
2016-02,96.6,99.7,83.7,98.1,90.8,97,98.7,103.4,104.8
2016-03,96.5,98.3,83.7,98,91.7,97.5,98.5,103.1,104.6
2016-04,96.1,97.3,87.2,98,89.8,97,98,102.9,104.4
2016-05,96.1,97.3,88.7,97.6,88.7,96.7,97.7,102.2,104.2
2016-06,96.1,96.4,93.1,97.7,87.4,97,97.6,102.2,104.4
2016-07,96,96.3,91.7,97.8,87.9,97.5,97.8,101.5,104
2016-08,95.7,94.4,91.2,97.7,86.7,96.8,97.9,101.1,104
2016-09,95.8,95.3,91.1,97.8,86.4,97,98,101.3,103.5
2016-10,95.7,96.4,94.2,97.6,86,96.8,98.1,100.8,102.9
2016-11,96.1,101.9,95.6,97.5,90.4,97,98.6,100.3,102.9
2016-12,96.8,106.9,100.6,97.7,95.3,97,98.9,99.9,102.8
2017-01,97.4,108.8,106.6,97.4,97.2,96.3,98.8,99.8,103
2017-02,97.6,109.2,107,97.5,98.2,95.6,99,99.8,102.9
2017-03,97.9,110.2,109.5,97.7,98.2,95.7,99,99.6,102.8
2017-04,98.1,107.9,107,97.9,97.8,97.7,98.9,101.1,102.9
2017-05,98.1,109.4,104.2,97.5,97.3,96.8,99.1,100.2,102.9
2017-06,98.2,107.5,103.2,97.8,97.3,96.7,99.2,100,102.5
2017-07,98.4,107.7,102.3,97.6,99.3,96.7,99.5,100,101.6
2017-08,98.4,106.4,102.6,97.6,101.1,97.1,99.2,99.7,101.5
2017-09,98.7,108.4,103.9,97.6,103,97,99.5,99.5,101.8
2017-10,99.1,111.4,109.7,97.5,105.4,97.2,99.8,99.6,102
2017-11,99.5,112.7,114.3,97.5,106.1,96.9,99.9,99.5,101.9
2017-12,99.7,114.7,115.8,97.7,105.9,97.3,99.9,99.4,101.9
2018-01,100,114.2,119.9,97.6,107.6,96.7,99.7,99.5,101.8
2018-02,100,114.1,119.2,97.6,106.6,96.6,99.2,99,101.6
2018-03,99.9,112.1,117.1,97.7,104.5,96.9,99.2,99,101.4
2018-04,100.3,113.5,119.7,98.1,105.2,97.2,99.7,100.9,101.1
2018-05,100.8,116.7,125.1,97.9,106.3,97.7,99.5,100.1,101
2018-06,101.1,119,127.7,98.1,107.5,97.4,99.2,99.8,101
2018-07,101.5,120.2,129,98.3,104.2,97.2,99.2,99.8,101.5
2018-08,101.5,119.5,128.4,98.3,101.7,97.7,99.2,99.6,101.2
2018-09,101.7,120.2,131.2,98.4,101.2,97.4,98.9,99.2,100.8
2018-10,102.1,122.2,136.4,98.9,102.2,97.6,99.4,100.2,101.3
2018-11,101.7,123.2,130.1,98.7,102.3,98.8,99.4,99.6,101
2018-12,101.1,118.2,120.7,98.7,101.6,97.6,99.3,99.6,100.3
2019-01,100.5,112,115,98.4,99.6,97.9,99.2,99.6,99.9
2019-02,100.9,113.1,117.4,98.6,100.7,98.7,99.4,98.9,100.1
2019-03,101.2,114.8,120.9,99,102.2,97.5,99.1,98.4,100.2
2019-04,101.6,115.1,124.5,99.3,102.2,98.1,99,99.2,99.8
2019-05,101.4,114.6,126.2,99,99.8,98.6,99,98.9,99.8
2019-06,100.9,112.2,120.5,99.3,97.4,98.9,98.7,98.8,99.4
2019-07,100.8,110.1,118.1,99.3,97.2,98.2,98.8,98.8,98.9
2019-08,100.6,109.4,115.6,99.3,96.3,98.6,98.6,98.6,98.8
2019-09,100.6,108.5,115.6,99.4,96.3,98.4,98.6,98.5,98
2019-10,101.7,109,117.5,99.8,97.5,101.3,100,99.9,100.5
2019-11,101.8,109.2,119.5,99.7,97.9,101,100,99.6,100.2
2019-12,102,110.4,122.2,100,99.3,100.5,99.7,99.3,100
2020-01,102.1,110.9,125.7,99.7,100.5,100.9,99.9,99.6,100.5
2020-02,101.7,111,119.6,99.9,99.1,101.1,100.1,99,100.5
2020-03,100.8,105.8,108.3,99.9,95.2,100.5,99.9,99.8,100.5
2020-04,99.2,99.4,86.4,99.9,93.4,99.5,99.9,100.7,100.2
2020-05,98.7,93.5,79.5,99.7,93.8,100.2,99.9,100.6,100.3
2020-06,99.3,94.1,88.7,100.1,96.4,99.6,100.2,100.7,100.4
2020-07,99.8,96.4,95.1,100,99.7,99.4,100.1,100.4,100.3
2020-08,99.9,97.4,99.4,99.6,101.6,99.6,100.2,100.1,100.3
2020-09,99.8,97.6,99.6,99.8,102.6,99.9,99.8,100.4,99.7
2020-10,99.5,97.1,98.4,100.6,103.7,99.8,100,99.9,99.3
2020-11,99.4,97.5,97.3,100.3,104.9,99.7,100,99.6,99.1
2020-12,99.8,99.4,102,100.6,109.2,99.8,100,99.3,98.8
2021-01,100.3,102.7,107.9,100.5,112.4,99,100,99.1,99.2
2021-02,100.8,107.2,112.6,100.8,115.5,99.2,100,98.5,99.4
2021-03,101.8,111.3,119.5,100.9,121.4,99.4,100,99,99.1
2021-04,103,114.2,122.5,101.7,125,100.4,100.5,100.5,98.3
2021-05,103.6,116.8,124.3,101.2,131.7,100.1,100.9,99.7,99.1
2021-06,104.3,120.1,128.1,101.4,131.1,99.9,101.1,100,98.5
2021-07,105.4,122.7,133.3,102.2,130.9,100.5,101.4,100.4,98.4
2021-08,105.6,125.4,131.7,102.5,130.4,101,101.3,100.4,98.9
2021-09,106,127.1,132.8,102.5,130.7,100.4,101.4,100.7,98.6
2021-10,107.7,132.5,143.2,103,136.4,100.6,101.9,101,98.6
2021-11,108.4,139.5,146.6,103.2,139.6,100.4,102.1,100.7,98.6
2021-12,108.4,139.4,140.2,103.4,138.6,100.8,102.5,100.1,100
2022-01,109.5,139.2,147.3,103.7,142.1,102.1,102.6,100.2,101.3
2022-02,110.4,142.7,151.6,104.1,144.4,102.4,102.6,100.5,100.9
2022-03,111.5,147.7,152.3,105,149.2,103.1,102.9,100.7,101
2022-04,113.5,162.8,159.5,105.8,156.3,102.7,103.3,102.8,101.2
2022-05,113.5,169.2,150.3,105.7,153.4,102.9,103.3,102.8,100.5
2022-06,114.5,178.3,156,106.4,152.7,103.9,103.4,103.1,100.8
2022-07,115.4,183.4,152.4,108.4,144.5,105.6,103,103.8,103.5
2022-08,115.9,179.5,151.8,108.9,144.3,104.5,103.3,104.5,104.3
2022-09,117,189,151.6,109.7,146.5,104.9,103.3,105.3,104.1
2022-10,118.2,188.5,147.3,110.8,148,106.2,104.2,106.2,104.4
2022-11,119.2,178.5,147.4,111.8,149,106.6,104.2,105.6,105.3
2022-12,119.9,170.3,151.5,111.9,149,106.3,104.4,105.8,105.8
2023-01,120,162.7,147.1,112.5,150.6,105.8,104.8,105.9,105.8
2023-02,119.7,164.1,144.9,113.4,152,106.1,105.5,106.7,106
2023-03,119.8,161.5,147.7,113.8,151.9,106.6,105.6,106.3,106.4
2023-04,120.4,156.8,149.2,115,151.8,107.4,106.4,108.4,105.7
2023-05,119.6,160.1,148.1,115,150,108.4,106.4,109,106.7
2023-06,119.6,157.4,152.4,115.7,151.7,108.7,106.6,108.8,106.5
2023-07,119.7,156.4,155.3,116,152.6,109.2,106.4,109.7,106.5
2023-08,120,158.6,163.2,116.3,153.9,109.5,107.2,110.3,106.8
2023-09,119.8,162,156.4,116.7,154.9,109.3,107.1,110.1,106.6
2023-10,119.6,166.2,147.8,117,153.8,111.3,106.6,109.7,108
2023-11,119.9,167,152.5,117.2,155.9,111.5,106.9,109.9,107.7
2023-12,120.2,161.7,158.1,117.4,155.5,111.3,107.8,109.3,108.2
2024-01,120.4,162.6,158.3,117.1,155.7,110.8,107.9,110.7,108.5
2024-02,120.6,164.7,156.5,117.5,157.5,110.9,107.7,110.6,108.9
2024-03,121,164.3,156.9,117.7,160.7,111.4,107.9,111.1,109.4
2024-04,121.8,167.7,158.9,118,169.7,111.5,107.7,113.3,110.2
2024-05,122.7,171.6,159.9,117.9,181.2,111.3,107.5,112.9,109.7
2024-06,123,172.3,161.1,118.1,181.3,111.5,107.4,113.5,109.3
2024-07,123.6,173,157.7,118.7,181.5,114,107.5,113.4,109.7
2024-08,123.2,162.3,158.1,118.7,171.6,114.1,107.4,113.6,110.2
2024-09,123.6,157.6,159.4,119.1,169.9,114.2,107.5,113.5,110.6
2024-10,124.2,162.1,156.1,119.4,176.3,114,108.2,114.4,111.4
2024-11,124.6,164.7,156.2,119.7,176.8,113,108.2,114.2,110.7
2024-12,125.1,163.6,158.3,120,175,113.9,107.8,114.2,111
2025-01,125.5,166,162.4,120.6,177.7,113.6,108,114.7,110.6
2025-02,125.8,162.8,165.2,121.2,178.6,115.2,107.9,114.7,111.6
2025-03,126.2,160.2,169.3,122,180.5,114.1,107.8,114.9,110.9
2025-04,126.6,155.5,166.9,123.2,176.9,114.6,107.9,115.9,112.2
2025-05,126.5,153.9,159.2,123.4,177.5,114.8,108.1,116.6,112.2
2025-06,126.4,151.6,151.9,123.7,181.3,116.7,108.4,116.5,111.6
2025-07,126.7,154.7,154.5,124.5,182.1,116.2,108.9,116.8,112.1
2025-08,126.4,155.3,155.7,124.5,182.2,116.4,109.2,117,112.2
2025-09,127,155.7,156.6,124.9,186.2,116.4,109.2,117.1,112
2025-10,127.6,159.5,155,125.1,197.3,117.2,110.2,116.8,111.8
2025-11,128,162,152.3,125.6,203.1,117.6,109.9,117,112.7
2025-12,128.1,163.9,145.2,126.1,213.8,118.2,110.2,117,114.4
2026-01,128.5,167,141.5,126.8,236.6,117,110.2,117.4,114.6
2026-02,128.5,167.2,145.8,126.9,237.1,117.8,110.3,118.1,114.4
2026-03,129.8,173.2,157.3,127.3,237.4,118.7,110.6,118.2,118.1
2026-04,133.4,188.6,175.8,128.4,244,119.3,111.1,120.5,126.1
2026-05,134.9,194.1,181,128.7,252.3,118.7,111,120.1,127.6
2026-06,135.4,196.6,186.5,128.7,252.4,119.1,111.3,120.5,127.8
