Date,全産業売上高,製造業売上高,非製造業売上高,営業利益,経常利益,設備投資額,利益剰余金,現金・預金
1954-06,2202070,947597,1254473,121533,59343,129519,1322259,540489
1954-09,2273871,949508,1324363,107163,43244,141360,1535401,560890
1954-12,2311223,950410,1360813,111949,49982,124307,1522921,624634
1955-03,2369395,959404,1409991,115107,55638,107103,1619963,637966
1955-06,2376587,984136,1392451,137104,72100,109372,1618434,648692
1955-09,2625579,1100722,1524857,136404,69261,129912,1658633,666241
1955-12,2680842,1092679,1588163,149856,87570,142583,1675733,696767
1956-03,2856243,1168948,1687295,155266,83268,155444,1710702,692379
1956-06,3157577,1245813,1911764,194243,125521,181226,1674941,709373
1956-09,3525967,1390559,2135408,195013,106495,247237,1716844,769648
1956-12,3642526,1442629,2199897,217536,138158,287559,1718103,779676
1957-03,3758722,1551079,2207643,221540,116870,288866,1772266,831409
1957-06,4088453,1690519,2397934,258816,169094,306086,1849425,840769
1957-09,4057815,1691449,2366366,218773,103377,369652,1909028,842818
1957-12,3890040,1593212,2296828,200790,107767,300027,1847445,901042
1958-03,3647113,1516328,2130785,179580,84578,283927,1884709,912534
1958-06,3897878,1638867,2259011,187856,97727,254424,1925769,1070330
1958-09,4080475,1701854,2378621,190086,87414,305731,1926305,1161356
1958-12,4262020,1740226,2521794,208301,114722,277933,1911643,1277766
1959-03,4304122,1814136,2489986,243353,131930,286878,2016452,1329221
1959-06,4605255,1939539,2665716,282043,174828,281216,1998224,1300738
1959-09,5157308,2144364,3012944,299380,159411,347091,2126396,1423933
1959-12,5456933,2270184,3186749,346231,213483,380300,2113478,1501093
1960-03,5793691,2400470,3393221,371336,212968,430704,2249355,1590752
1960-06,5937731,2579871,3357860,390594,247419,426009,2291550,1619546
1960-09,6464366,2763515,3700851,389972,225724,537540,2415226,1721655
1960-12,6690010,2883353,3806657,414335,269962,570809,2403548,1814681
1961-03,7101636,2981169,4120467,428383,254665,624592,2596020,2081505
1961-06,7643179,3251848,4391331,466922,306966,628738,2636858,2105736
1961-09,8571466,3578458,4993008,479705,287338,793852,2884543,2238762
1961-12,8606091,3664825,4941266,490499,300701,832742,2859908,2348391
1962-03,8563430,3639829,4923601,491167,284355,741337,3020140,2456942
1962-06,8736325,3684063,5052262,501701,305202,690558,2902099,2533926
1962-09,9010867,3767002,5243865,475642,268922,699905,3073858,2806146
1962-12,9118830,3705943,5412887,470542,268880,641565,2945361,3070303
1963-03,9336514,3825624,5510890,536220,313244,607401,3122610,3274278
1963-06,10254795,4214049,6040746,588653,364456,593292,3182449,3630829
1963-09,11377592,4601385,6776207,612243,351202,686372,3460941,3961874
1963-12,11912682,5015142,6897540,664042,386381,724302,3439109,4234088
1964-03,12061100,4983893,7077207,689914,367894,762459,3636304,4338532
1964-06,13111410,5260029,7851381,724423,425741,736532,3709732,4650762
1964-09,14041474,5722301,8319173,718366,385878,922960,3937053,4918285
1964-12,14047108,5788287,8258821,701898,385509,864912,3772690,5089331
1965-03,14319956,5691750,8628206,749696,399516,812115,4038281,5266629
1965-06,14753202,5702918,9050284,741842,392890,712977,3869172,5624600
1965-09,15722841,5982978,9739863,689071,330775,829961,4081633,6058225
1965-12,15902611,6027004,9875607,741290,371749,755448,3982524,6491438
1966-03,16062820,6282834,9779986,822361,439364,756671,4256183,6700476
1966-06,17071727,6729456,10342271,935140,560057,745890,4381703,6883268
1966-09,18645737,7396277,11249460,930312,501829,866616,4732478,7234282
1966-12,19495312,7823945,11671367,1032812,624543,901195,4728812,7479179
1967-03,20398346,7998683,12399663,1076733,624839,969850,5254868,7777544
1967-06,21567862,8521592,13046270,1214694,794328,1060828,5169959,8080304
1967-09,23232058,9090829,14141229,1243714,740477,1238583,5733748,8450144
1967-12,24321377,9636733,14684644,1271663,804580,1306009,5809776,8856737
1968-03,23871366,9626452,14244914,1324760,759321,1363086,6187305,8976183
1968-06,25540138,10250109,15290029,1472324,953766,1383693,6453432,9592743
1968-09,26963730,10842972,16120758,1428267,867441,1556980,7063754,9959242
1968-12,28421007,11399424,17021583,1499425,961380,1641159,7226638,10490876
1969-03,28570370,11426541,17143829,1574047,948616,1538167,7717758,10822247
1969-06,30690245,12466911,18223334,1823513,1239843,1777349,8185541,11486074
1969-09,33830744,13224472,20606272,1837340,1157116,2054106,8789023,12029850
1969-12,34983769,13898062,21085707,1931958,1267471,2089738,9146222,12638028
1970-03,35826142,14110458,21715684,2064280,1272509,2248221,9889655,12994784
1970-06,37248437,15208082,22040355,2166236,1460482,2136995,10162563,13632148
1970-09,40312069,16083492,24228577,2137534,1303955,2410601,11014276,14275477
1970-12,40617531,15977432,24640099,2029174,1208368,2397265,10841620,15153731
1971-03,39666742,15506677,24160065,1893984,1060872,2425474,11303152,15801119
1971-06,40199210,15925249,24273961,2018520,1232418,2232252,11466064,17589060
1971-09,43939374,16766665,27172709,1846127,982970,2502549,12069276,19009910
1971-12,44203904,16889142,27314762,1930107,1056636,2348512,11998994,20415553
1972-03,43380682,16534153,26846529,1997500,1145089,2410592,12688140,21202249
1972-06,46109111,17699623,28409488,2280879,1408353,2283177,13170988,22606131
1972-09,50545249,18778330,31766919,2257472,1375146,2550299,14166939,23682205
1972-12,53770624,20145022,33625602,2625033,1715874,2711791,14992760,25586793
1973-03,56645922,20888133,35757789,3229510,2175406,2881884,16503375,26670177
1973-06,62196111,23282814,38913297,3655230,2650167,2751341,17787848,28455316
1973-09,70210556,25026116,45184440,3823920,2483003,3383775,19639408,29011398
1973-12,76807596,28448088,48359508,4342942,2789101,3717865,20511525,29693225
1974-03,78420092,29094365,49325727,4639578,2655979,3557580,22038176,30105487
1974-06,81944963,30771959,51173004,3935670,2156303,3382368,22184306,31226204
1974-09,87759393,31554395,56204998,3605310,1535761,3802639,23019721,30899906
1974-12,88613767,32020317,56593450,2951340,989480,3630472,22340053,32405212
1975-03,83031396,28493365,54538031,2682087,955962,3399862,22347787,32973232
1975-06,85826842,30907653,54919189,3120811,1402733,2932535,17441307,34921739
1975-09,92888461,33083044,59805417,2976965,1230688,3235193,17772426,36014663
1975-12,95278213,34296390,60981823,3152581,1355705,3120042,18045232,38081572
1976-03,96324159,34233998,62090161,3499141,1933909,3180823,18753809,38834231
1976-06,99714043,36071163,63642880,3986208,2355159,2872783,19081301,40337612
1976-09,107402904,37983705,69419199,3794322,2165026,3184060,19906951,40518458
1976-12,108727074,39097344,69629730,3810917,2097056,3313901,20214721,41836968
1977-03,107000310,38276479,68723831,3846904,2221758,3558714,20306270,41248867
1977-06,107363967,40311267,67052700,4162966,2579655,3057546,21866463,42659732
1977-09,112632585,40974014,71658571,3504250,2103090,3672720,22495151,42283873
1977-12,113296322,41918422,71377900,3689192,2328621,3241629,23145533,44180603
1978-03,111704531,40184596,71519935,4042058,2868423,3447045,23820302,43790006
1978-06,113528709,41049803,72478906,4461466,3273773,3254402,22841759,44744602
1978-09,119275948,41634531,77641417,3877711,2862999,3836155,23636963,45005023
1978-12,123489830,43161043,80328787,4635887,3391514,4219637,25477180,47494750
1979-03,122610588,42677636,79932952,4985338,3561687,4262045,26060777,46509383
1979-06,129723995,46296015,83427980,6189511,4681868,3813266,28453003,49244859
1979-09,140340966,48690217,91650749,5522112,3898229,4667548,29609949,49981105
1979-12,148813947,52379664,96434283,6161529,4212988,4555534,31242617,51548030
1980-03,156019954,53936921,102083033,6757068,4557588,4812383,32262194,51316716
1980-06,161984444,57263963,104720481,7589437,5434950,4830445,34259838,54445971
1980-09,164449604,56733195,107716409,5952125,3833757,5434814,34980069,53797894
1980-12,167834624,58526823,109307801,6350893,4159431,5718775,36446198,56919557
1981-03,168146224,56964896,111181328,6385001,4205733,5820221,37432295,56832787
1981-06,166533232,59377075,107156157,6385526,4353937,5299694,39241323,58521157
1981-09,179387592,62012687,117374905,5761024,3429995,5791803,39560338,59904029
1981-12,184096925,64513526,119583399,6647883,4515623,5938376,41811552,63168792
1982-03,180876594,61449713,119426881,6792949,4455303,5924799,42339038,63002748
1982-06,172222394,59332082,112890312,6455318,4301277,5539672,42581652,62423835
1982-09,182589153,61107581,121481572,5526134,3166523,5987283,43350930,63533928
1982-12,184837922,62440667,122397255,5903449,3856726,5923876,44614628,66305345
1983-03,181641728,60119153,121522575,6094214,4336316,5758966,46963562,65708268
1983-06,176717653,61460620,115257033,6370868,4443590,5574890,48712627,66888511
1983-09,192976992,64582417,128394575,5914957,3916633,6307086,50371766,68369464
1983-12,196721353,67134186,129587167,6883034,5031035,6208567,51691424,72047879
1984-03,200419642,67062683,133356959,7368717,5439687,6728776,53892444,72494899
1984-06,189833680,68089826,121743854,7371548,5467472,5921697,53358570,69958663
1984-09,205068778,70816843,134251935,6541824,4504987,6958896,54052332,72429774
1984-12,207922402,72859598,135062804,7354784,5495767,7039811,56298395,73590180
1985-03,209075748,71308914,137766834,7484372,5534435,7125415,57656935,76194979
1985-06,204050537,73376402,130674135,7816748,6110771,6931823,60119619,77654691
1985-09,219326564,74503133,144823431,6521944,4651660,8344280,61637882,77944505
1985-12,219516515,76544614,142971901,7086570,5434018,8328996,64048053,81743638
1986-03,214137115,71396843,142740272,6471705,5090092,7971917,64817685,81434763
1986-06,208338726,68517442,139821284,7149302,5864982,7513644,69900994,86411882
1986-09,216616389,68158383,148458006,5885660,4771907,8230049,69509419,88780310
1986-12,217216834,69598797,147618037,7237573,5653608,8004272,72813617,94282397
1987-03,218497632,66392575,152105057,6651107,5595096,8321510,72902105,95386273
1987-06,217344672,69615529,147729143,8365559,7499795,7571175,78621288,101374445
1987-09,240530114,74758285,165771829,7608416,6383961,8710485,79602827,102702303
1987-12,244890351,78500021,166390330,9271293,7810326,8821988,82676089,108942420
1988-03,251172088,78004520,173167568,9075537,7757603,9441035,84780100,110166236
1988-06,235879195,76557905,159321290,10740251,9375141,8926132,88882744,112704954
1988-09,259906011,80258914,179647097,9460685,7836775,10854905,90040351,117428727
1988-12,260478106,84334585,176143521,10820312,9313773,10804920,94937282,124215897
1989-03,279201706,85020841,194180865,12068590,10619239,12731088,98023072,126331297
1989-06,243416058,81138703,162277355,10323152,9078505,10916712,94542473,131490161
1989-09,276268318,85929060,190339258,10820823,9354842,12665420,97762591,137544111
1989-12,277810392,89219447,188590945,11962101,10266971,13458674,104291517,146600820
1990-03,296036638,89137389,206899249,11310581,9321541,14646228,103899768,148802133
1990-06,273047949,87942648,185105301,12549470,9805273,13045367,107859439,141020168
1990-09,306126209,93450032,212676177,12171841,8631513,14805071,109118560,143236190
1990-12,306183052,98107027,208076025,12708600,8851332,14969219,114839512,139064338
1991-03,315249350,95569613,219679737,12912773,9169920,16249517,113982162,135714947
1991-06,292734723,93934351,198800372,12316408,8834272,13994069,122053072,131657794
1991-09,323565633,98172240,225393393,11544777,7533021,15479768,123946390,128907701
1991-12,313636006,99138530,214497476,11323974,7845271,15356652,128668164,126566997
1992-03,326164413,96615355,229549058,11786743,7821553,15988232,129983044,128280071
1992-06,291777712,88926929,202850783,9625644,6333840,13513564,127225156,119065799
1992-09,316942844,93205394,223737450,8963685,5718611,14570557,125002833,121647320
1992-12,303221227,93364089,209857138,8146936,4752541,13722931,131223254,120909724
1993-03,318388086,93019769,225368317,10063678,6724662,14584143,127956228,122624301
1993-06,288145853,86407199,201738654,8595510,5979361,11764935,133610299,122036967
1993-09,309166289,89221196,219945093,7513703,4481368,12274277,132334103,125093941
1993-12,299017657,89166460,209851197,7223547,4458253,11410874,135986689,125022672
1994-03,321067534,88898339,232169195,8889940,6333998,12879010,134635141,129787502
1994-06,290323490,86691742,203631748,8347735,5969495,9789637,134729213,121424073
1994-09,318300703,92086971,226213732,8280012,5775313,11106971,138251853,127746347
1994-12,316477126,93845717,222631409,8699597,6141269,10869138,143586102,126448560
1995-03,336561968,94615315,241946653,10052620,7012304,12268088,141818131,128511110
1995-06,303935712,90936870,212998842,8740361,6369753,9971727,139331151,123067519
1995-09,335782969,95434752,240348217,8463508,6274147,11676460,142097555,128358297
1995-12,337306628,98449114,238857514,9065205,7197610,11491588,145294894,126620997
1996-03,362913056,99661969,263251087,10843651,8791226,13184602,141879842,131735377
1996-06,320600860,94805875,225794985,9830742,8563559,10699871,142859998,117845140
1996-09,350685720,102272273,248413447,8740828,7070694,12634446,138759662,114601882
1996-12,353788048,104691058,249096990,9613278,8307046,12645455,142962978,114487531
1997-03,381506669,108536222,272970447,12335617,10393668,14899278,146980257,116154232
1997-06,321598613,98168084,223430529,9946919,8993874,11422598,140518019,118673482
1997-09,344917372,102347966,242569406,8952520,7351723,13384521,142680501,118666355
1997-12,338325005,102392872,235932133,8787335,7557787,13092670,148751857,122582526
1998-03,355594522,100816062,254778460,9388999,7753936,14031423,144829139,121185247
1998-06,305442912,91963466,213479446,6541628,5926288,10214041,156875733,120299698
1998-09,326621257,95451138,231170119,7006660,5808242,11778584,155604200,120959273
1998-12,321736190,95003841,226732349,6926757,5744037,10645522,161638336,129012156
1999-03,339659129,96046751,243612378,9721683,7917135,12558338,164326387,129502464
1999-06,304744467,90356548,214387919,7207823,6494747,8843785,166527233,127100105
1999-09,325295342,96199488,229095854,8323130,7130707,10646327,168689183,126241105
1999-12,328773086,99017371,229755715,9360485,8145448,10571105,173176566,134938085
2000-03,348379190,103114118,245265072,12493189,10981243,12969436,167873340,129918226
2000-06,314244160,94222085,220022075,9391469,9102940,9038874,177978687,128010767
2000-09,335754826,99573898,236180928,9598528,8872309,10670438,190485444,133671683
2000-12,342482135,102056983,240425152,11563306,10740076,11323822,194210932,132712828
2001-03,358130952,103859291,254271661,12050571,10986715,13295437,195431867,135091954
2001-06,318188415,92679182,225509233,8999549,9191327,9244478,189947521,125251021
2001-09,327186698,94689123,232497575,6990440,5986662,10723175,184628711,121171086
2001-12,329365195,92772775,236592420,7970541,7368429,9686061,182117364,123715759
2002-03,331800134,93882416,237917718,10046396,9388149,11055257,180614936,125820894
2002-06,288913670,87095097,201818573,7947515,7649447,7811385,179293462,122941284
2002-09,304628907,92676721,211952186,7806279,7216802,9236051,180235306,115466555
2002-12,312833109,95184028,217649081,9100095,9044067,9509631,188649445,119981952
2003-03,327244183,97260004,229984179,11223730,10327717,10722986,191845182,126583203
2003-06,295970693,90452149,205518544,8313714,8686016,8311872,197347674,121201205
2003-09,311332191,93899024,217433167,8610383,7896019,9269662,202865709,121168384
2003-12,322549438,97905208,224644230,11098964,10572562,9995745,208361249,123184186
2004-03,334946903,101479862,233467041,13557209,12869624,11821443,222874430,128742018
2004-06,311925535,94448953,217476582,11094121,11665357,9117778,207842422,128314745
2004-09,329016927,100611302,228405625,11139195,10877304,10560753,203626292,126929874
2004-12,338986934,102547403,236439531,12514557,12436182,10290690,213437291,131650162
2005-03,355102275,106393381,248708894,15009679,14908330,12633699,208353909,139009083
2005-06,321317959,98634323,222683636,11675258,13165006,9731616,205753816,124970162
2005-09,344021123,106751901,237269222,11550416,11590847,11679542,214943273,128167380
2005-12,357627644,110010484,247617160,13074009,13818014,11195408,222162892,127561751
2006-03,372865520,113195721,259669799,15061283,15512377,14351445,222690941,130412930
2006-06,349095892,104213074,244882818,12373948,14493671,11522505,226676438,125792034
2006-09,369016439,111359353,257657086,12997597,13391184,13067795,236101750,129166816
2006-12,382674284,117723700,264950584,14241579,14967802,13169933,239694060,127034903
2007-03,396439043,115893598,280545445,16314695,16667171,16393437,241970268,134206065
2007-06,360782586,111499612,249282974,13401366,16239559,10864151,259949971,145229374
2007-09,376276854,119789827,256487027,13010328,13293633,12994152,264249480,143131131
2007-12,391335805,125417454,265918351,13362395,14289435,12209031,270089684,135795133
2008-03,390631496,122677093,267954403,14005756,13754797,15532674,272370014,133817869
2008-06,358240456,113099056,245141400,12439237,15393884,10043441,269404298,125753279
2008-09,375634834,117934667,257700167,9970946,10315483,11263955,279673470,126008447
2008-12,346077595,105014573,241063022,5746296,5131921,9995406,267298038,128221485
2009-03,311115448,84138574,226976874,2687060,4267603,11587063,257942176,132899760
2009-06,297515368,82741543,214773825,5185307,7236612,7811086,262486020,133991560
2009-09,316782917,92948321,223834596,7073039,6974549,8370341,263077723,136199120
2009-12,335178200,99874091,235304109,9992525,10376285,8147058,267281623,141081238
2010-03,344133090,100178672,243954418,10014677,11256488,10095198,258832101,144240354
2010-06,357912121,104159365,253752756,11714315,13274547,7693593,277058913,138225200
2010-09,337275148,104321062,232954086,10657324,10749274,8775728,280484325,141256749
2010-12,348944308,106552494,242391814,12875378,13211427,8536445,286727466,144895599
2011-03,345084192,102860878,242223314,11415009,12541940,10441898,290109807,156561220
2011-06,316490321,91396787,225093534,9011088,11342133,7063414,266310382,142665841
2011-09,330742014,102528553,228213461,9710909,9836217,7810884,265237383,143317613
2011-12,344384242,103734876,240649366,11226981,11853673,8955022,273980373,146791822
2012-03,346998008,104690272,242307736,11790859,13704915,10803731,270909838,153282412
2012-06,313300800,95941557,217359243,10292656,12646133,7526493,272836716,141394889
2012-09,316244412,96765984,219478428,9135122,10453639,7999714,273155591,147234177
2012-12,320920786,96447492,224473294,10608368,12790109,8313674,274403111,142240930
2013-03,326863700,97745295,229118405,12069452,14527771,10239645,284747205,149739973
2013-06,311665640,92231043,219434597,11435066,15679033,7633203,279448457,148548740
2013-09,318843832,97027273,221816559,11434169,12973512,8181287,286901172,146687257
2013-12,333042906,100971286,232071620,13633122,16190783,8549447,293532035,148713323
2014-03,345329269,103390632,241938637,15543314,17455247,11093487,304237859,153411229
2014-06,315088550,92446774,222641776,12711568,16385983,7774890,313062428,155642047
2014-09,328057805,97862522,230195283,11864162,13965104,8642040,323764441,160017477
2014-12,340971876,101034860,239937016,14584646,18065093,8884651,332015991,164736181
2015-03,343597838,99372283,244225555,15521634,17532054,11990092,345888587,171408114
2015-06,318595667,93553426,225042241,15316337,20288065,8290766,342839747,169072274
2015-09,328239076,97834729,230404347,13193158,15217202,9610451,343110059,165510085
2015-12,331840222,99590806,232249416,15728627,17763047,9675063,355765152,170809774
2016-03,332087414,97185553,234901861,15244069,15899738,12510406,366685995,181281485
2016-06,307367387,88609521,218757866,14231247,18263877,8550224,365249468,182756133
2016-09,323162588,94479956,228682632,12793614,16963941,9478253,365311905,182126593
2016-12,338348578,99506826,238841752,16936603,20757907,9991835,375128024,185094331
2017-03,350636637,101328058,249308579,16982984,20131440,13163940,390397757,189307524
2017-06,327918408,92897692,235020716,16440807,22389971,8600385,388330637,191611581
2017-09,338699883,98147131,240552752,14800372,17892826,9889264,389135070,199593063
2017-12,358206128,104137562,254068566,18460271,20941038,10459557,417289484,196068706
2018-03,361777951,102721615,259056336,17777152,20165228,13435526,426737569,202132846
2018-06,344614891,99088618,245526273,18198758,26401115,9808686,446686405,201978260
2018-09,358884550,102347363,256537187,15143132,18284716,10140722,453171663,202199626
2018-12,371622694,108217394,263405300,16442479,19476324,11035608,458371075,201488833
2019-03,372520353,103866373,268653980,19497859,22244018,14361818,466770290,203764336
2019-06,345911899,97893264,248018635,16591284,23232466,9643329,467317115,201530514
2019-09,349497399,100832588,248664811,14340846,17323167,10925680,471082082,202103193
2019-12,347825673,100921161,246904512,14841300,18575900,10486121,479205195,202670202
2020-03,344589697,98154637,246435060,13469744,15926172,14158518,470844192,201908756
2020-06,284676911,78338326,206338585,5846139,12413984,8641408,459003325,224041615
2020-09,309252431,87543483,221708948,8741264,12398437,9662885,453475656,222315204
2020-12,332090313,95425610,236664703,14542388,18450530,9842386,462941074,233762649
2021-03,334254943,96751998,237502945,15867071,20074627,12749850,467278130,235807581
2021-06,314405992,94096186,220309806,15629402,24073575,8953131,457883610,233209981
2021-09,323565144,96076555,227488589,12405980,16750825,9874533,477560508,236404631
2021-12,351001092,104163960,246837132,17966482,23014513,10383907,489505981,237442790
2022-03,360794113,105507366,255286747,17252175,22832302,13390399,499687811,244591034
2022-06,336959694,99812226,237147468,17671645,28318128,9266781,507054656,241570051
2022-09,350367087,107697804,242669283,14111482,19809814,10667214,530136085,246332610
2022-12,372585006,113759621,258825385,17509200,22376826,11036938,536144644,242558363
2023-03,378857479,107919889,270937590,18469518,23822969,14723278,541218211,251756320
2023-06,356371430,107421503,248949927,19655724,31606115,9673501,562968701,258119792
2023-09,367734979,111505010,256229969,17585687,23797498,10851675,567997981,265199511
2023-12,388206001,117454831,270751170,20414037,25275394,12332314,570742832,261354275
2024-03,387418239,110892754,276525485,21180173,27427927,15721094,587427846,272535398
2024-06,368959320,110198605,258760715,23292694,35767990,10558490,588122129,268017147
2024-09,377296481,114672357,262624124,18026496,23012363,11883534,598362378,262088302
2024-12,398003839,120043130,277960709,22796105,28691908,12712223,617112348,268966302
2025-03,404231081,117265785,286965296,23686411,28469399,16800432,636531417,268743833
2025-06,371911232,111584371,260326861,23403953,35833768,11109787,630445322,262027369
2025-09,379043139,114915992,264127147,20760988,27538528,12222520,650177647,267430689
2025-12,400649893,121195248,279454645,23852421,30027034,13642247,663129166,270764232
2026-03,408661405,122532064,286129341,26283436,32627086,16566168,672469885,279519662
