Date,CI先行指数,CI一致指数,CI遅行指数
1985-01,84.4,90.8,84.5
1985-02,84.7,90.5,84.3
1985-03,84.6,90.3,84.8
1985-04,85.3,91.4,85.5
1985-05,85.3,91.3,85.5
1985-06,84.6,90.6,85.9
1985-07,84.5,91.7,87
1985-08,83.2,91,87.1
1985-09,83.5,91.1,86.8
1985-10,83.2,91.3,86
1985-11,82.5,91.4,86.5
1985-12,82.5,90.8,86.8
1986-01,83.1,90.4,86.8
1986-02,82.5,90.3,86.9
1986-03,82.3,89.7,86.7
1986-04,81.8,90.2,85.2
1986-05,80.7,89.7,85.7
1986-06,80.7,89.5,85.7
1986-07,80.3,89,85.3
1986-08,81.2,88.6,85.1
1986-09,80.9,90.1,85.4
1986-10,80.6,89.5,85.4
1986-11,80.5,88.7,84.8
1986-12,81.9,89.7,84.9
1987-01,82.9,90.2,84.6
1987-02,84,90.4,84.9
1987-03,85.6,91.3,85.5
1987-04,86.7,91.3,85.6
1987-05,88.9,91.6,85
1987-06,90.8,93.3,85.8
1987-07,91.7,94.3,86.7
1987-08,93.9,94.9,87.5
1987-09,94.8,96.4,88
1987-10,96.2,97.7,88.4
1987-11,96.9,98.4,88.8
1987-12,96.4,99.3,89.9
1988-01,97.7,100.2,90.2
1988-02,98.7,102.5,91.2
1988-03,97.9,101.3,92.1
1988-04,98.1,103.3,92.5
1988-05,98.5,102.8,93.3
1988-06,98.5,103.6,93.7
1988-07,98.2,104.5,94.3
1988-08,98,104.9,95.5
1988-09,97.9,105.6,96.4
1988-10,98.8,105.8,97.4
1988-11,99.5,107.5,97.5
1988-12,101,107.7,98.4
1989-01,100.1,108.6,98.7
1989-02,99.3,108.2,99.2
1989-03,100.4,112,100.8
1989-04,100.4,109.3,101.4
1989-05,99.8,109.4,102.2
1989-06,100.2,110.1,103.3
1989-07,100,109.5,103.6
1989-08,100.6,111,103.7
1989-09,100.5,111.5,104.2
1989-10,100.1,111,104.2
1989-11,100.8,111.8,105.4
1989-12,101.5,112.3,105.9
1990-01,100.7,112.1,106.4
1990-02,101.4,112.5,106.6
1990-03,100.5,112.5,106.6
1990-04,101.1,113.2,106.6
1990-05,102.6,114.8,106.7
1990-06,101.7,115.6,106.7
1990-07,100.7,115.9,106.4
1990-08,99.9,115.6,107
1990-09,98.3,115.4,107.1
1990-10,98.7,117,107.7
1990-11,98.1,116.3,107.8
1990-12,98,116,108.9
1991-01,97.4,115.9,108.6
1991-02,96.4,115.5,108.8
1991-03,95.5,114.5,108.8
1991-04,95,113.6,109.2
1991-05,94.2,114.9,109.8
1991-06,92.8,112.9,110.1
1991-07,92.4,114.2,109.5
1991-08,91.6,112.8,108.6
1991-09,90.6,111.7,108.6
1991-10,90.6,111,108.3
1991-11,89.5,111.4,108.4
1991-12,88.3,109.4,107.5
1992-01,88,108.1,106.9
1992-02,87.4,107.9,106.8
1992-03,86.8,105.7,105.5
1992-04,85.3,104.2,105
1992-05,84.9,102.4,104.5
1992-06,84.6,102.5,104
1992-07,84.1,101.6,103.1
1992-08,83.7,99.4,102.7
1992-09,84.2,101,102.1
1992-10,82.6,98.5,101.2
1992-11,82.4,96.6,100.3
1992-12,83.2,95.8,99.4
1993-01,83.2,96.7,99.2
1993-02,84.3,96.8,98.5
1993-03,84,96.3,97.3
1993-04,85,96.1,96.8
1993-05,86,94.9,95.8
1993-06,86.1,93.6,94.9
1993-07,86.4,93.8,94.9
1993-08,86.1,93.3,94.4
1993-09,86.1,93.4,93.4
1993-10,85.3,91.9,93.1
1993-11,84.8,91.7,92.7
1993-12,84.5,91.2,91.4
1994-01,85.8,92,92
1994-02,86.7,91.6,91
1994-03,89.1,92.9,90.8
1994-04,90,93.2,90.7
1994-05,90.5,93.1,89.8
1994-06,91.9,94.5,89.7
1994-07,92.5,95.1,89.8
1994-08,93.4,96,90.1
1994-09,93.8,95.6,90.4
1994-10,94,96.3,90.3
1994-11,95.3,97.2,90.2
1994-12,96.1,97.5,90.7
1995-01,95,95.6,90.1
1995-02,96.6,97.5,90.6
1995-03,95.1,97.8,91
1995-04,94.5,98.3,90.5
1995-05,93.9,97.7,90.7
1995-06,93.3,97.9,90.7
1995-07,92.5,96.3,90.6
1995-08,93.8,97.8,90.8
1995-09,94.4,97.7,91.5
1995-10,95.2,97.9,91.5
1995-11,97.6,98.6,91.7
1995-12,98.4,99.6,92.5
1996-01,98.3,98.9,92.3
1996-02,99.2,100.1,93.5
1996-03,99.3,99.8,93.6
1996-04,100.5,100.8,93.7
1996-05,101.3,101.9,94.2
1996-06,101,101.7,94
1996-07,102.2,102.8,94.9
1996-08,102.6,102.6,95.2
1996-09,102.7,103.2,95.1
1996-10,104.8,104.4,96.3
1996-11,104.4,105.6,97
1996-12,103.3,105.6,96.4
1997-01,103.7,107.1,97.3
1997-02,103.6,107.3,97.6
1997-03,102.1,108.5,98.8
1997-04,101.3,106.7,99.7
1997-05,102.8,108.1,100.3
1997-06,101.6,108.6,101.1
1997-07,101.5,108.4,101.1
1997-08,100.9,107.8,101
1997-09,100.2,106.9,101.7
1997-10,98.6,106.5,101.5
1997-11,96,104.6,101.3
1997-12,94.6,104.2,101.2
1998-01,94.2,103.5,100
1998-02,93.5,101.8,99.1
1998-03,92.2,98.9,97.8
1998-04,90.9,99.6,97
1998-05,91.6,98.7,96.5
1998-06,90.4,98.1,96.2
1998-07,90.2,98.4,95.6
1998-08,90.2,97.1,95.1
1998-09,90.1,98,94.7
1998-10,88.5,97,94.2
1998-11,90.1,97.1,93.7
1998-12,89.7,96.6,93.1
1999-01,89.8,97.5,93
1999-02,90.5,97.2,92.3
1999-03,92.9,98.7,91.9
1999-04,94.7,98,91.5
1999-05,94.2,98.7,91.4
1999-06,95.8,98.7,91
1999-07,97,99.5,91.1
1999-08,96.8,101,91.3
1999-09,97.8,101.9,91.6
1999-10,98.7,102.1,91.2
1999-11,98.9,102.8,91.8
1999-12,99.9,102.7,91.8
2000-01,101.5,103.4,91.8
2000-02,101.7,104.4,92.2
2000-03,100.9,105.4,93.1
2000-04,102.1,106.4,92.9
2000-05,102.1,106.5,92.9
2000-06,102.7,107.7,92.7
2000-07,103.1,107.5,92.8
2000-08,103.7,108.8,93
2000-09,104,107.8,92.6
2000-10,103.9,109.4,93.6
2000-11,104,109.7,93.9
2000-12,104.3,110.7,94.2
2001-01,101.3,107.9,93.9
2001-02,100.8,107.8,94.5
2001-03,99.5,106.4,93.9
2001-04,98.4,105.4,93.7
2001-05,98.6,104,93.8
2001-06,97.2,103.6,93.4
2001-07,95.8,102.2,93.3
2001-08,94.9,100.4,93.4
2001-09,92.5,99,92.9
2001-10,91.5,98.4,92.9
2001-11,92.1,97.5,92.1
2001-12,91.9,97.2,91
2002-01,93.4,97.3,91.6
2002-02,94,98.4,91.1
2002-03,96.3,99,90.9
2002-04,97.8,99.6,90.8
2002-05,100,102.2,90.2
2002-06,99.5,101.7,90.2
2002-07,99.6,102.1,90.5
2002-08,100,103.3,90.2
2002-09,99,103.7,91
2002-10,99.7,103.7,91.2
2002-11,99.9,104.4,91.5
2002-12,98.9,103.5,92.1
2003-01,99.5,104.1,92.3
2003-02,99.9,105.2,92.7
2003-03,99.6,105.1,93.3
2003-04,99.5,104.3,93.1
2003-05,100.5,105,93.9
2003-06,101.1,105.3,94.6
2003-07,102.2,105.8,95.4
2003-08,102.2,106,96.1
2003-09,104.3,107.8,96.1
2003-10,106.1,110.1,97.1
2003-11,104.5,109.5,97.5
2003-12,105.7,111.5,98.3
2004-01,107.4,113,99.6
2004-02,107.5,112.7,99.7
2004-03,109.3,112.9,99.9
2004-04,110,114,101.3
2004-05,110.8,114,102.1
2004-06,110.3,114.7,102
2004-07,112.3,116,102.2
2004-08,111.3,114.9,102.5
2004-09,111.7,115.1,103.3
2004-10,111.9,114.4,102.9
2004-11,112.1,115.8,103.1
2004-12,112.6,114.6,103.1
2005-01,112,115.6,103.3
2005-02,111.5,114.6,103
2005-03,112.8,115.7,104.2
2005-04,113.5,117.1,104
2005-05,112.3,115.9,104.2
2005-06,112.6,116.4,105
2005-07,113.7,115.8,104.2
2005-08,114.1,116.6,105.4
2005-09,113.8,116.9,105.8
2005-10,115.6,117.3,105
2005-11,116.8,118.2,105.3
2005-12,116.9,119,105.6
2006-01,117.4,119.5,105.5
2006-02,118.2,120,106.8
2006-03,116.4,120.4,106.9
2006-04,118.6,120.9,107.8
2006-05,118.3,121.1,108.1
2006-06,116.6,121.3,108.6
2006-07,115.8,121.6,109.5
2006-08,117.5,122,109.3
2006-09,116.4,121.8,109.4
2006-10,116.7,122.2,110.2
2006-11,117.5,122.2,110.7
2006-12,117.3,122.1,111.2
2007-01,117.3,122.2,111.6
2007-02,118,122.3,110.9
2007-03,117.3,121.8,111
2007-04,117.7,122.7,112.1
2007-05,117.2,123.3,112
2007-06,116.7,123.1,112.3
2007-07,116.7,122.1,112.9
2007-08,114.5,123.4,113
2007-09,113.5,122,113.2
2007-10,115.4,122.9,113.5
2007-11,113.6,121.8,114.8
2007-12,113.1,122,114.7
2008-01,113.2,121.4,114
2008-02,113.5,121.5,114.4
2008-03,111.2,120.9,114.6
2008-04,111.4,119.9,112.6
2008-05,111,120.2,112.3
2008-06,109.8,117.6,111.4
2008-07,108.8,117.2,111.7
2008-08,107.1,113.6,110.4
2008-09,105.6,112.6,110.1
2008-10,100,109.1,109.3
2008-11,94.2,102.6,106.3
2008-12,90.8,96.8,102.6
2009-01,84.7,88.4,100.5
2009-02,82,83.8,97.4
2009-03,83.6,83.4,95.7
2009-04,87.3,84.9,94
2009-05,89.9,86.5,91.5
2009-06,93.4,88.2,90.5
2009-07,95.2,89,89.1
2009-08,97,90.9,89.5
2009-09,99.5,93.3,89.3
2009-10,102,95.5,88.8
2009-11,101.7,97.2,89
2009-12,103.8,98.8,89.5
2010-01,104.8,101.9,90.3
2010-02,103.6,102.5,90.3
2010-03,107.3,104,90.7
2010-04,108.8,105,90.3
2010-05,107.7,104.6,91.4
2010-06,108,105.2,91.7
2010-07,108,105.9,92.7
2010-08,108.3,106.1,92.4
2010-09,107.8,107,92.6
2010-10,107.5,106.4,93.4
2010-11,108.4,108.4,93.4
2010-12,109,108.7,93.6
2011-01,109.5,108.6,93.9
2011-02,110.4,110,94.5
2011-03,107.9,102.1,92.4
2011-04,105.3,100.8,93.4
2011-05,106,103.4,94.1
2011-06,108.5,105.8,94.2
2011-07,110.5,107,94.6
2011-08,110.1,108.2,95.5
2011-09,108.7,109,96.5
2011-10,108.9,110.6,96.1
2011-11,108.5,109,96.2
2011-12,109,111.1,96.9
2012-01,109.5,111.2,96.3
2012-02,110.9,112.1,97.5
2012-03,111.2,113.5,98.2
2012-04,110.4,111.9,98.4
2012-05,109.7,111.7,98
2012-06,108.1,109.4,97.9
2012-07,107.2,108.8,97.1
2012-08,107.1,108.6,97.1
2012-09,106,107.2,97
2012-10,105.8,107.1,97.4
2012-11,105.5,106.5,97
2012-12,106.6,107.9,97
2013-01,108.9,108.1,96.5
2013-02,112.1,109.2,96
2013-03,114,110.9,96.1
2013-04,115.1,111.5,96.1
2013-05,116.8,112.9,96.9
2013-06,115.5,112.6,97.4
2013-07,116.3,113.6,98.2
2013-08,116.6,114.7,98.5
2013-09,118.1,115.5,99
2013-10,118.1,116.1,99.3
2013-11,119.8,117.3,100.3
2013-12,119,117.3,101.1
2014-01,119.4,118.8,102.3
2014-02,115.9,118.6,102.5
2014-03,114.8,120.6,103.2
2014-04,112.2,116.4,103.4
2014-05,110.9,117,105.4
2014-06,110.9,115.7,105.4
2014-07,112.4,116.3,105.6
2014-08,112.3,115.5,105
2014-09,112.7,117,105.2
2014-10,111.7,116.7,105.1
2014-11,112.2,116.2,105.1
2014-12,112.2,116.4,104.8
2015-01,111.6,118.3,104.9
2015-02,111.7,116.8,105.1
2015-03,111.8,116.1,104.6
2015-04,113.1,117.3,105.1
2015-05,114.2,116.5,104.8
2015-06,113.7,117.3,104.3
2015-07,112.2,117.2,104.7
2015-08,111.4,116.2,104.4
2015-09,110.1,117.1,104.9
2015-10,110.6,116.9,105
2015-11,109.5,116.1,105
2015-12,108.1,115.2,104.9
2016-01,108,116.6,104.6
2016-02,106.5,115.6,104.7
2016-03,106.7,115.9,104.4
2016-04,106.7,115.6,104.3
2016-05,106.7,115.3,103.5
2016-06,106.8,115.6,104.3
2016-07,107.1,116.1,104.3
2016-08,107,116.4,104.5
2016-09,107.1,116.9,104.8
2016-10,108.3,117.6,105
2016-11,109.7,119.3,105.3
2016-12,111.8,119.3,105.8
2017-01,112,118.9,106.2
2017-02,111.8,119.5,106.8
2017-03,112.4,119.7,107.5
2017-04,111.9,120.9,108
2017-05,111.8,120.8,107.9
2017-06,112.5,121.4,107.8
2017-07,112.6,120.7,107.6
2017-08,113.6,122.2,108.3
2017-09,113.2,121.2,108.7
2017-10,113,121.4,109.7
2017-11,114.4,123,110
2017-12,113.5,124.4,110.3
2018-01,112.7,122.5,109.8
2018-02,112.8,122.1,110.5
2018-03,111.9,122.6,110.2
2018-04,113,123,110
2018-05,113.4,123,110.6
2018-06,112.2,122.7,110.6
2018-07,111,121.8,109.9
2018-08,111.5,122.2,110.3
2018-09,110.8,120,109.6
2018-10,110.6,122,109.5
2018-11,110.2,120.1,109.6
2018-12,108.7,119.3,109.2
2019-01,108,117.5,109.9
2019-02,108.8,119.7,110.3
2019-03,108.2,119.4,109.7
2019-04,107.6,118.9,110.1
2019-05,107.2,119.3,110.6
2019-06,105.9,116.9,110.3
2019-07,105.2,116.8,110.3
2019-08,104.2,116.4,110.2
2019-09,103.8,117.8,110
2019-10,103,112.4,108.8
2019-11,102.5,111.7,108.7
2019-12,103.5,111.6,108.2
2020-01,102.2,110.4,107.5
2020-02,104.1,108.9,107
2020-03,95.7,106.1,106.1
2020-04,88.5,94.4,102.2
2020-05,89,87.1,98.1
2020-06,94,89.9,97.8
2020-07,97.5,95.2,97.3
2020-08,100,96.9,97
2020-09,104.5,99.5,97.1
2020-10,106.2,103.4,96.7
2020-11,108.9,104,96.6
2020-12,109.4,104.1,96.5
2021-01,110.7,106.8,97
2021-02,112.2,106.4,97.1
2021-03,115,108.8,99.4
2021-04,114.9,111.1,99.5
2021-05,115.6,109.8,99.5
2021-06,116.7,110.3,100.2
2021-07,116.9,109.7,100.8
2021-08,114.4,107.1,99.6
2021-09,113,105.1,99.4
2021-10,113.5,106.9,99.3
2021-11,115.4,111.5,99.7
2021-12,116,111.4,100.5
2022-01,114.4,111,99.8
2022-02,113.3,111.6,100.5
2022-03,113.7,111.9,100.6
2022-04,114.5,112.2,101.9
2022-05,113.3,111.7,101
2022-06,113.2,113.5,102.3
2022-07,112.3,114,102.5
2022-08,113.7,115.2,103.7
2022-09,111.5,114.6,104.1
2022-10,111.4,114.2,104.2
2022-11,110.7,113.9,104.7
2022-12,109.6,113.3,104.5
2023-01,108.7,113,105.9
2023-02,109.1,114.6,105.8
2023-03,108.9,114.8,105.9
2023-04,108.7,114.9,106.3
2023-05,109.9,115.4,106.4
2023-06,110.1,115.5,106.7
2023-07,109.8,115.2,106.3
2023-08,110.5,115.4,106.6
2023-09,110.4,115.7,107
2023-10,109.5,115.7,107.5
2023-11,109.6,114.9,107.5
2023-12,110.3,115.9,108.3
2024-01,109.9,113,106.7
2024-02,111.3,112.8,107.8
2024-03,111.1,113.7,108
2024-04,110.4,114.5,107.5
2024-05,110.8,115.5,109
2024-06,109.6,114.8,108.5
2024-07,109.1,115.5,109
2024-08,107.3,114.1,109.5
2024-09,108.3,114.2,108.9
2024-10,108.4,115.9,109.4
2024-11,107.7,115.3,109.7
2024-12,107.5,116.3,110.4
2025-01,107.7,116.2,111.8
2025-02,107.1,116.5,111.8
2025-03,107.1,115.8,111.9
2025-04,104.3,115.7,113.2
2025-05,104.3,115.8,114.2
2025-06,105.2,115.7,113.7
2025-07,106.1,115,113.7
2025-08,106.9,113.9,112.7
2025-09,108,115.1,112.9
2025-10,109.2,115.7,112.8
2025-11,109.6,114.9,113.1
2025-12,110.5,114.6,111.8
2026-01,112.5,117.9,112.1
2026-02,114.3,116.5,111.9
2026-03,115.4,116.8,111.6
2026-04,116.1,118.1,111.9
