Date,名目GDP,実質GDP,GDPデフレーター,民間最終消費支出,住宅投資,設備投資,政府最終消費支出,公共投資,輸出,輸入
1994-12,140039.2,122568.5,114.3,65779.5,9255.8,18653.5,18116.1,13568.2,9140.3,10760.4
1995-12,143697,126557.7,113.5,67600,8847.1,20083.7,18871.5,14707.3,9456.9,12661.7
1996-12,147539.8,130322.4,113.2,68783.7,9906.1,21153.8,19385.1,14035.8,10304.7,13463.8
1997-12,148019.2,130166.2,113.7,67833.1,8280,21983.5,19495.1,13400.3,11153.1,13018.2
1998-12,145416.8,128546.8,113.1,67953.1,7637.2,20081.7,19852.8,14427.2,10479.3,12103.8
1999-12,141688.7,127463.9,111.2,68747.3,7738.2,19751.5,20581.2,13660.4,11275.8,13442.5
2000-12,144103.9,131212.1,109.8,70043.4,8086.3,21668.2,21391.2,11946.6,12377.2,14923.7
2001-12,140073.4,128862.8,108.7,70813.8,7724.7,19963.9,21891.2,11344.5,11003.3,13796.8
2002-12,139893.6,130626.8,107.1,71569.5,7612.3,19879.9,22109.9,10896.8,12895.6,15035.4
2003-12,139866.1,132950.8,105.2,72713.9,7684.7,20359.1,22630.5,10147.1,14254.4,15340.4
2004-12,140309.1,134094.5,104.6,72776.9,8019.8,20768.6,22761.6,9431.2,15777.1,16879.4
2005-12,141743.5,137702.1,102.9,74855.6,8105.4,21943.7,22975.5,8714.7,17406,17551.4
2006-12,143456.7,140048.7,102.4,75783.8,7938,22787.5,23044,8341.9,18668.5,18078.6
2007-12,142518.4,141184,100.9,75771.2,6497.1,22461.6,23585,8285.8,20631.8,18599
2008-12,137328.9,135964.5,101,73917.7,6966.3,21327.6,23364.9,7807.5,18060.8,18694.3
2009-12,131283.6,132684.5,98.9,74767.2,5305.6,18737.2,24072.2,8431.2,17192.9,16124.8
2010-12,133390,136958.9,97.4,75946,5820.9,18950.1,24599.1,7734,19613.6,17825.2
2011-12,131745.4,137165.8,96,76747.8,6030.2,20481.8,25021.4,7366.9,19101.1,18877.6
2012-12,130928.8,137223.4,95.4,77604.8,6370.1,20071.6,25503.7,7604.2,18124.7,19047
2013-12,135093.4,141400.6,95.5,79576.6,6929.4,21175.1,25844.9,8506.2,19239.4,20746.4
2014-12,138649.1,141805.6,97.8,78346.5,6181.2,22189.1,26058.3,8282.5,21689.9,21663.6
2015-12,143073.4,143936.6,99.4,78716.4,6445.5,23342.2,26555.5,7957.2,21663,21906.7
2016-12,144684,145165.3,99.7,78761.6,6588.3,23566.9,26775.6,7882,22772.4,21824.6
2017-12,148411.1,148720.8,99.8,79675.1,6363.9,24458.1,26902.2,7892,24274,22793.4
2018-12,148143.4,148945.3,99.5,79717.2,6085,25179.5,27293.4,7907.7,24710.7,23938.4
2019-12,147276.5,145542.6,101.2,77045.2,6243,24163,27959.8,8194.3,24247.3,23321.3
2020-12,147084.8,144629.7,101.7,76402.4,5713.4,23943.9,28859.7,8626.7,22956,21740
2021-12,150907.8,148609.3,101.5,77864.8,5823.9,24509.8,29576.9,8074.8,24323.9,22754.9
2022-12,154436.3,149453.6,103.3,78531.9,5866,25536.3,30113.3,7610.2,26134.8,25122.3
2023-12,162022.1,149506.8,108.4,77585.7,5956.2,26022,29779.7,7607.1,27215.1,24832.4
2024-12,168013.2,150448.8,111.7,77736.2,5963.1,25833.2,30505,7646.9,27329.1,24703.4
2025-12,163330.8,149619.9,109.2,76895.3,5733.3,29706.7,30502.2,7705.2,25774.5,25175.1
