Date,就業者数,正規雇用者数,非正規雇用者数,完全失業者数,完全失業率,若年失業率,非労働力人口
1968-01,,,,,,2.2,
1968-02,,,,,,2.4,
1968-03,,,,,,2.9,
1968-04,,,,,,2.1,
1968-05,,,,,,1.7,
1968-06,,,,,,1.6,
1968-07,,,,,,1.7,
1968-08,,,,,,1.7,
1968-09,,,,,,1.5,
1968-10,,,,,,1.3,
1968-11,,,,,,1.2,
1968-12,,,,,,1.4,
1969-01,,,,,,2,
1969-02,,,,,,2.4,
1969-03,,,,,,2.7,
1969-04,,,,,,1.9,
1969-05,,,,,,1.9,
1969-06,,,,,,1.9,
1969-07,,,,,,2,
1969-08,,,,,,1.5,
1969-09,,,,,,1.6,
1969-10,,,,,,1.6,
1969-11,,,,,,1.4,
1969-12,,,,,,1.5,
1970-01,,,,,,2.2,
1970-02,,,,,,2.4,
1970-03,,,,,,2.4,
1970-04,,,,,,2.1,
1970-05,,,,,,1.5,
1970-06,,,,,,1.4,
1970-07,,,,,,1.9,
1970-08,,,,,,1.8,
1970-09,,,,,,2.4,
1970-10,,,,,,2.1,
1970-11,,,,,,1.6,
1970-12,,,,,,1.8,
1971-01,,,,,,2,
1971-02,,,,,,2.3,
1971-03,,,,,,2.9,
1971-04,,,,,,2.3,
1971-05,,,,,,2.1,
1971-06,,,,,,1.9,
1971-07,,,,,,2,
1971-08,,,,,,2.4,
1971-09,,,,,,1.8,
1971-10,,,,,,1.7,
1971-11,,,,,,1.7,
1971-12,,,,,,1.8,
1972-01,,,,,,2.2,
1972-02,,,,,,2.4,
1972-03,,,,,,3.2,
1972-04,,,,,,2.3,
1972-05,,,,,,2.3,
1972-06,,,,,,2.2,
1972-07,,,,,,2,
1972-08,,,,,,2.7,
1972-09,,,,,,3.3,
1972-10,,,,,,2.4,
1972-11,,,,,,2.3,
1972-12,,,,,,2.1,
1973-01,,,,,,2.8,
1973-02,,,,,,2.5,
1973-03,,,,,,3.1,
1973-04,,,,,,2.5,
1973-05,,,,,,2.4,
1973-06,,,,,,2.3,
1973-07,,,,,,2.1,
1973-08,,,,,,2.1,
1973-09,,,,,,2.1,
1973-10,,,,,,1.7,
1973-11,,,,,,1.9,
1973-12,,,,,,1.6,
1974-01,,,,,,2.2,
1974-02,,,,,,2.7,
1974-03,,,,,,3.3,
1974-04,,,,,,2.7,
1974-05,,,,,,2.2,
1974-06,,,,,,2.3,
1974-07,,,,,,2.1,
1974-08,,,,,,2.5,
1974-09,,,,,,2.3,
1974-10,,,,,,2.4,
1974-11,,,,,,2.2,
1974-12,,,,,,2.4,
1975-01,,,,,,3,
1975-02,,,,,,3.2,
1975-03,,,,,,3.5,
1975-04,,,,,,3,
1975-05,,,,,,2.8,
1975-06,,,,,,3.2,
1975-07,,,,,,2.8,
1975-08,,,,,,2.7,
1975-09,,,,,,3,
1975-10,,,,,,3.4,
1975-11,,,,,,3.2,
1975-12,,,,,,2.8,
1976-01,,,,,,3,
1976-02,,,,,,3.6,
1976-03,,,,,,4,
1976-04,,,,,,3.7,
1976-05,,,,,,3.2,
1976-06,,,,,,3.1,
1976-07,,,,,,2.7,
1976-08,,,,,,3.2,
1976-09,,,,,,3.3,
1976-10,,,,,,3.1,
1976-11,,,,,,2.8,
1976-12,,,,,,2.6,
1977-01,,,,,,3.4,
1977-02,,,,,,3.8,
1977-03,,,,,,4.5,
1977-04,,,,,,3.4,
1977-05,,,,,,3.6,
1977-06,,,,,,3.7,
1977-07,,,,,,3.5,
1977-08,,,,,,3.5,
1977-09,,,,,,3.6,
1977-10,,,,,,3.1,
1977-11,,,,,,3.4,
1977-12,,,,,,3.2,
1978-01,,,,,,3.9,
1978-02,,,,,,4.1,
1978-03,,,,,,5.1,
1978-04,,,,,,3.6,
1978-05,,,,,,3.5,
1978-06,,,,,,4.2,
1978-07,,,,,,3.6,
1978-08,,,,,,3.7,
1978-09,,,,,,4.1,
1978-10,,,,,,3.4,
1978-11,,,,,,3,
1978-12,,,,,,2.9,
1979-01,,,,,,4,
1979-02,,,,,,3.6,
1979-03,,,,,,4.9,
1979-04,,,,,,3.9,
1979-05,,,,,,3.2,
1979-06,,,,,,3.5,
1979-07,,,,,,3.9,
1979-08,,,,,,4,
1979-09,,,,,,3.1,
1979-10,,,,,,3.3,
1979-11,,,,,,3.2,
1979-12,,,,,,2.7,
1980-01,,,,,,3.4,
1980-02,,,,,,3.7,
1980-03,,,,,,4.3,
1980-04,,,,,,4.4,
1980-05,,,,,,3.5,
1980-06,,,,,,3,
1980-07,,,,,,3.2,
1980-08,,,,,,3.6,
1980-09,,,,,,3.4,
1980-10,,,,,,3.6,
1980-11,,,,,,3.3,
1980-12,,,,,,3.3,
1981-01,,,,,,3.6,
1981-02,,,,,,4.6,
1981-03,,,,,,5.2,
1981-04,,,,,,4.4,
1981-05,,,,,,4,
1981-06,,,,,,3.6,
1981-07,,,,,,3.7,
1981-08,,,,,,3.6,
1981-09,,,,,,3.9,
1981-10,,,,,,3.7,
1981-11,,,,,,3.4,
1981-12,,,,,,3.1,
1982-01,,,,,,3.7,
1982-02,,,,,,5,
1982-03,,,,,,6.1,
1982-04,,,,,,4.5,
1982-05,,,,,,4.1,
1982-06,,,,,,4.1,
1982-07,,,,,,4,
1982-08,,,,,,4.6,
1982-09,,,,,,4.3,
1982-10,,,,,,4.1,
1982-11,,,,,,3.9,
1982-12,,,,,,3.5,
1983-01,,,,,,4.4,
1983-02,,,,,,4.4,
1983-03,,,,,,5.4,
1983-04,,,,,,5.3,
1983-05,,,,,,4.8,
1983-06,,,,,,4.4,
1983-07,,,,,,4.1,
1983-08,,,,,,4.2,
1983-09,,,,,,4.4,
1983-10,,,,,,4.3,
1983-11,,,,,,4,
1983-12,,,,,,3.6,
1984-01,,,,,,5.2,
1984-02,,,,,,5.5,
1984-03,,,,,,6.3,
1984-04,,,,,,5.2,
1984-05,,,,,,4.6,
1984-06,,,,,,4.8,
1984-07,,,,,,4.9,
1984-08,,,,,,4.9,
1984-09,,,,,,4.9,
1984-10,,,,,,4.7,
1984-11,,,,,,4.1,
1984-12,,,,,,3.7,
1985-01,,,,,,4,
1985-02,,,,,,5.1,
1985-03,,,,,,6,
1985-04,,,,,,4.7,
1985-05,,,,,,4.6,
1985-06,,,,,,4.3,
1985-07,,,,,,4.2,
1985-08,,,,,,5.1,
1985-09,,,,,,5.3,
1985-10,,,,,,5.3,
1985-11,,,,,,4.5,
1985-12,,,,,,4.1,
1986-01,,,,,,4.3,
1986-02,,,,,,4.7,
1986-03,,,,,,6.4,
1986-04,,,,,,6,
1986-05,,,,,,5.3,
1986-06,,,,,,4.9,
1986-07,,,,,,5.2,
1986-08,,,,,,5.4,
1986-09,,,,,,5.4,
1986-10,,,,,,4.9,
1986-11,,,,,,4.9,
1986-12,,,,,,4.4,
1987-01,,,,,,5.6,
1987-02,,,,,,6.3,
1987-03,,,,,,6.9,
1987-04,,,,,,5.6,
1987-05,,,,,,5.7,
1987-06,,,,,,5,
1987-07,,,,,,5.1,
1987-08,,,,,,5.1,
1987-09,,,,,,4.8,
1987-10,,,,,,5,
1987-11,,,,,,4.3,
1987-12,,,,,,4.1,
1988-01,,,,,,4.8,
1988-02,,,,,,5.5,
1988-03,,,,,,7,
1988-04,,,,,,5.9,
1988-05,,,,,,5,
1988-06,,,,,,4.6,
1988-07,,,,,,4.5,
1988-08,,,,,,4.6,
1988-09,,,,,,4.6,
1988-10,,,,,,4.2,
1988-11,,,,,,4.1,
1988-12,,,,,,3.6,
1989-01,,,,,,4.3,
1989-02,,,,,,5.1,
1989-03,,,,,,6.5,
1989-04,,,,,,5.3,
1989-05,,,,,,4.5,
1989-06,,,,,,4,
1989-07,,,,,,4.2,
1989-08,,,,,,4.5,
1989-09,,,,,,4.3,
1989-10,,,,,,4.2,
1989-11,,,,,,3.9,
1989-12,,,,,,3.6,
1990-01,,,,,,4,
1990-02,,,,,,5,
1990-03,,,,,,5.5,
1990-04,,,,,,4.6,
1990-05,,,,,,4.4,
1990-06,,,,,,4.2,
1990-07,,,,,,4.2,
1990-08,,,,,,4.1,
1990-09,,,,,,4,
1990-10,,,,,,4.2,
1990-11,,,,,,3.8,
1990-12,,,,,,3.6,
1991-01,,,,,,4.3,
1991-02,,,,,,5.1,
1991-03,,,,,,6,
1991-04,,,,,,4.3,
1991-05,,,,,,4.1,
1991-06,,,,,,4.1,
1991-07,,,,,,4.2,
1991-08,,,,,,4.4,
1991-09,,,,,,4.4,
1991-10,,,,,,4,
1991-11,,,,,,4.1,
1991-12,,,,,,4.1,
1992-01,,,,,,4.1,
1992-02,,,,,,4.3,
1992-03,,,,,,5.7,
1992-04,,,,,,4.6,
1992-05,,,,,,4.4,
1992-06,,,,,,3.8,
1992-07,,,,,,4.1,
1992-08,,,,,,4.8,
1992-09,,,,,,4.4,
1992-10,,,,,,4,
1992-11,,,,,,4,
1992-12,,,,,,4.3,
1993-01,,,,,,4.6,
1993-02,,,,,,4.9,
1993-03,,,,,,6.2,
1993-04,,,,,,4.9,
1993-05,,,,,,5.1,
1993-06,,,,,,4.8,
1993-07,,,,,,4.8,
1993-08,,,,,,5.1,
1993-09,,,,,,5.1,
1993-10,,,,,,5.2,
1993-11,,,,,,4.9,
1993-12,,,,,,4.9,
1994-01,,,,,,5,
1994-02,,,,,,5.3,
1994-03,,,,,,7.2,
1994-04,,,,,,6.3,
1994-05,,,,,,5.8,
1994-06,,,,,,5.1,
1994-07,,,,,,5.6,
1994-08,,,,,,5.4,
1994-09,,,,,,5.7,
1994-10,,,,,,5.6,
1994-11,,,,,,4.8,
1994-12,,,,,,4.4,
1995-01,,,,,,5.3,
1995-02,,,,,,5.8,
1995-03,,,,,,7.5,
1995-04,,,,,,6.7,
1995-05,,,,,,5.7,
1995-06,,,,,,5.7,
1995-07,,,,,,6.1,
1995-08,,,,,,6.9,
1995-09,,,,,,6.6,
1995-10,,,,,,5.6,
1995-11,,,,,,6,
1995-12,,,,,,5.4,
1996-01,,,,,,6.5,
1996-02,,,,,,7,
1996-03,,,,,,8.1,
1996-04,,,,,,7.3,
1996-05,,,,,,7.1,
1996-06,,,,,,6.6,
1996-07,,,,,,6.4,
1996-08,,,,,,6,
1996-09,,,,,,6.6,
1996-10,,,,,,6.5,
1996-11,,,,,,5.4,
1996-12,,,,,,5.3,
1997-01,,,,,,6.5,
1997-02,,,,,,6.7,
1997-03,,,,,,8.1,
1997-04,,,,,,7.2,
1997-05,,,,,,7.3,
1997-06,,,,,,6.6,
1997-07,,,,,,6.2,
1997-08,,,,,,6.3,
1997-09,,,,,,6.6,
1997-10,,,,,,6.4,
1997-11,,,,,,6,
1997-12,,,,,,5.8,
1998-01,,,,,,7,
1998-02,,,,,,7.4,
1998-03,,,,,,9.2,
1998-04,,,,,,8.5,
1998-05,,,,,,8.2,
1998-06,,,,,,7.6,
1998-07,,,,,,7.2,
1998-08,,,,,,7.7,
1998-09,,,,,,7.9,
1998-10,,,,,,7.6,
1998-11,,,,,,7.5,
1998-12,,,,,,7.1,
1999-01,,,,,,8.1,
1999-02,,,,,,9.3,
1999-03,,,,,,10.9,
1999-04,,,,,,10.1,
1999-05,,,,,,9.7,
1999-06,,,,,,9.1,
1999-07,,,,,,9,
1999-08,,,,,,9.1,
1999-09,,,,,,9.7,
1999-10,,,,,,8.9,
1999-11,,,,,,8.5,
1999-12,,,,,,7.9,
2000-01,6355,,,309,4.6,7.7,4137
2000-02,6311,,,327,4.9,9.2,4168
2000-03,6345,,,349,5.2,11.3,4113
2000-04,6440,,,346,5.1,9.5,4021
2000-05,6503,,,328,4.8,9,3984
2000-06,6503,,,321,4.7,9.3,3996
2000-07,6489,,,307,4.5,8.3,4020
2000-08,6480,,,310,4.6,8.8,4032
2000-09,6480,,,320,4.7,9.3,4034
2000-10,6508,,,314,4.6,8.9,4020
2000-11,6502,,,309,4.5,9,4040
2000-12,6440,,,298,4.4,8.7,4117
2001-01,6360,,,317,4.7,9,4179
2001-02,6352,,,318,4.8,9,4171
2001-03,6379,,,343,5.1,10.9,4138
2001-04,6427,,,348,5.1,9.9,4084
2001-05,6473,,,348,5.1,10.3,4052
2001-06,6466,,,338,5,9.7,4069
2001-07,6452,,,330,4.9,9.2,4092
2001-08,6443,,,336,5,9.8,4100
2001-09,6396,,,357,5.3,11,4136
2001-10,6405,,,352,5.2,9.7,4144
2001-11,6430,,,350,5.2,8.5,4132
2001-12,6362,,,337,5,8.1,4206
2002-01,6267,,,344,5.2,9.7,4299
2002-02,6248,,,356,5.4,11,4297
2002-03,6297,3486,1406,379,5.7,12.1,4230
2002-04,6333,,,375,5.6,10.9,4190
2002-05,6356,,,375,5.6,10.4,4182
2002-06,6373,3529,1407,368,5.5,10.2,4180
2002-07,6374,,,352,5.2,9.8,4192
2002-08,6371,,,361,5.4,10.2,4187
2002-09,6353,3495,1483,365,5.4,9.5,4217
2002-10,6355,,,362,5.4,8.8,4224
2002-11,6346,,,338,5.1,8.4,4249
2002-12,6291,3445,1510,331,5,8.1,4300
2003-01,6203,,,357,5.4,9.6,4370
2003-02,6193,,,349,5.3,10.3,4383
2003-03,6266,3444,1496,384,5.8,13.2,4292
2003-04,6306,,,385,5.8,12,4245
2003-05,6360,,,375,5.6,11.1,4214
2003-06,6411,3445,1483,361,5.3,10.5,4190
2003-07,6381,,,342,5.1,9.4,4233
2003-08,6361,,,333,5,10,4264
2003-09,6346,3480,1508,346,5.2,9.4,4274
2003-10,6337,,,343,5.1,9.2,4289
2003-11,6323,,,330,5,8.7,4318
2003-12,6307,3407,1528,300,4.5,8.1,4346
2004-01,6221,,,323,4.9,9.5,4423
2004-02,6209,,,330,5,10,4421
2004-03,6279,3380,1555,333,5,11.8,4366
2004-04,6354,,,335,5,10.8,4301
2004-05,6389,,,319,4.8,9.9,4277
2004-06,6374,3433,1554,309,4.6,9.2,4285
2004-07,6373,,,318,4.8,9.4,4278
2004-08,6395,,,314,4.7,9.6,4265
2004-09,6369,3404,1563,309,4.6,9.4,4303
2004-10,6352,,,311,4.7,8.8,4323
2004-11,6322,,,290,4.4,8.2,4379
2004-12,6306,3425,1585,270,4.1,7.5,4405
2005-01,6261,,,296,4.5,7.9,4431
2005-02,6224,,,308,4.7,9,4456
2005-03,6260,3333,1591,313,4.8,10.3,4415
2005-04,6352,,,310,4.7,10.3,4321
2005-05,6435,,,307,4.6,9.1,4258
2005-06,6418,3408,1624,280,4.2,7.8,4293
2005-07,6410,,,289,4.3,8.3,4292
2005-08,6405,,,284,4.2,8.5,4308
2005-09,6437,3372,1650,285,4.2,8.2,4286
2005-10,6409,,,304,4.5,8.6,4296
2005-11,6344,,,292,4.4,7.9,4371
2005-12,6315,3384,1669,265,4,7.6,4419
2006-01,6269,,,292,4.5,7.8,4440
2006-02,6272,,,277,4.2,7.9,4449
2006-03,6308,3340,1663,289,4.4,9.8,4420
2006-04,6368,,,284,4.3,9,4346
2006-05,6448,,,277,4.1,8.2,4285
2006-06,6438,3454,1647,278,4.1,8.6,4300
2006-07,6421,,,268,4,7.8,4323
2006-08,6427,,,272,4.1,7.9,4310
2006-09,6431,3408,1707,280,4.2,8.5,4307
2006-10,6437,,,281,4.2,8.1,4304
2006-11,6410,,,259,3.9,6.2,4358
2006-12,6354,3443,1691,244,3.7,6.1,4414
2007-01,6278,,,264,4,8.4,4481
2007-02,6302,,,270,4.1,8.7,4454
2007-03,6351,3393,1726,281,4.2,8.9,4398
2007-04,6444,,,268,4,7.5,4319
2007-05,6499,,,258,3.8,7.3,4278
2007-06,6491,3483,1731,241,3.6,7.2,4306
2007-07,6458,,,234,3.5,6.5,4346
2007-08,6446,,,249,3.7,7.9,4344
2007-09,6422,3471,1736,269,4,8.7,4350
2007-10,6424,,,271,4,7.8,4350
2007-11,6433,,,246,3.7,7,4365
2007-12,6396,3418,1738,231,3.5,6.8,4417
2008-01,6321,,,256,3.9,7,4469
2008-02,6292,,,266,4.1,7.3,4482
2008-03,6336,3371,1737,268,4.1,7.7,4437
2008-04,6429,,,275,4.1,7.4,4335
2008-05,6478,,,270,4,7.1,4296
2008-06,6451,3449,1732,265,3.9,7,4330
2008-07,6406,,,256,3.8,7.5,4384
2008-08,6405,,,272,4.1,7.9,4366
2008-09,6393,3385,1779,271,4.1,8.4,4386
2008-10,6388,,,255,3.8,6.7,4406
2008-11,6391,,,256,3.9,7,4403
2008-12,6331,3390,1796,270,4.1,6.4,4444
2009-01,6292,,,277,4.2,7.4,4474
2009-02,6265,,,299,4.6,8.9,4476
2009-03,6245,3386,1699,335,5.1,11.3,4463
2009-04,6322,,,346,5.2,9.6,4377
2009-05,6342,,,347,5.2,9,4358
2009-06,6300,3420,1684,348,5.2,8.7,4399
2009-07,6270,,,359,5.4,9.9,4421
2009-08,6296,,,361,5.4,9.3,4390
2009-09,6295,3370,1742,363,5.5,9.8,4392
2009-10,6271,,,344,5.2,9.3,4438
2009-11,6260,,,331,5,8.4,4462
2009-12,6223,3343,1760,317,4.8,8.4,4506
2010-01,6213,,,323,4.9,8.5,4507
2010-02,6185,,,324,5,9.2,4527
2010-03,6210,3363,1708,350,5.3,11.9,4478
2010-04,6269,,,356,5.4,9.6,4411
2010-05,6295,,,347,5.2,10.3,4400
2010-06,6280,3339,1743,344,5.2,10.7,4422
2010-07,6271,,,331,5,9,4441
2010-08,6278,,,337,5.1,8.6,4430
2010-09,6309,3363,1774,340,5.1,8.8,4395
2010-10,6286,,,334,5,9.1,4427
2010-11,6252,,,318,4.8,8.7,4475
2010-12,6232,3354,1798,299,4.6,7.5,4515
2011-01,6213,,,310,4.8,7.7,4520
2011-02,6219,,,302,4.6,7.9,4521
2011-09,6276,,,275,4.2,7.2,4480
2011-10,6264,,,288,4.4,7.8,4486
2011-11,6260,,,280,4.3,8,4497
2011-12,6222,3300,1834,275,4.2,7.9,4539
2012-01,6211,,,291,4.5,8.5,4601
2012-02,6226,,,289,4.4,9,4582
2012-03,6215,3334,1805,307,4.7,10.8,4577
2012-04,6275,,,315,4.8,9.9,4504
2012-05,6297,,,297,4.5,8.5,4494
2012-06,6304,3370,1775,288,4.4,7.5,4500
2012-07,6277,,,288,4.4,8.3,4530
2012-08,6281,,,277,4.2,7.8,4534
2012-09,6308,3327,1829,275,4.2,6.9,4512
2012-10,6321,,,271,4.1,7.5,4504
2012-11,6297,,,260,4,6.5,4538
2012-12,6228,3330,1843,259,4,6.3,4604
2013-01,6228,,,273,4.2,6.7,4583
2013-02,6242,,,277,4.2,6.5,4561
2013-03,6246,3281,1870,280,4.3,8.2,4554
2013-04,6312,,,291,4.4,9,4477
2013-05,6340,,,279,4.2,7.3,4461
2013-06,6333,3317,1881,260,3.9,6.4,4488
2013-07,6311,,,255,3.9,6,4517
2013-08,6310,,,271,4.1,6.9,4499
2013-09,6359,3295,1908,258,3.9,6.7,4470
2013-10,6366,,,263,4,6.4,4458
2013-11,6371,,,249,3.8,6.3,4466
2013-12,6319,3283,1965,225,3.4,5.3,4539
2014-01,6262,,,238,3.7,6.1,4579
2014-02,6283,,,232,3.6,5.6,4558
2014-03,6298,3223,1970,246,3.8,8,4529
2014-04,6338,,,254,3.9,6.9,4478
2014-05,6398,,,242,3.6,6.6,4435
2014-06,6389,3303,1922,245,3.7,7,4441
2014-07,6357,,,248,3.8,6.5,4474
2014-08,6363,,,231,3.5,5.4,4479
2014-09,6402,3305,1952,233,3.5,5.4,4444
2014-10,6390,,,233,3.5,5.4,4454
2014-11,6371,,,219,3.3,6,4489
2014-12,6357,3281,2003,210,3.2,5.5,4508
2015-01,6309,,,231,3.5,6.6,4531
2015-02,6322,,,226,3.5,5.9,4520
2015-03,6319,3265,1979,228,3.5,6.3,4521
2015-04,6342,,,234,3.6,5.9,4491
2015-05,6400,,,224,3.4,5.7,4443
2015-06,6425,3314,1953,224,3.4,5.5,4426
2015-07,6381,,,222,3.4,5.5,4466
2015-08,6379,,,225,3.4,5.5,4462
2015-09,6439,3329,1971,227,3.4,5.4,4408
2015-10,6432,,,208,3.1,5.2,4437
2015-11,6379,,,209,3.2,4.9,4487
2015-12,6385,3307,2015,204,3.1,4.5,4482
2016-01,6399,,,211,3.2,5,4465
2016-02,6351,,,213,3.2,5.6,4502
2016-03,6339,3325,2007,216,3.3,6.9,4516
2016-04,6396,,,224,3.4,5.7,4445
2016-05,6446,,,216,3.2,5.5,4409
2016-06,6497,3367,1989,210,3.1,5.2,4366
2016-07,6479,,,203,3,4.7,4391
2016-08,6465,,,212,3.2,5.2,4393
2016-09,6497,3360,2025,204,3,5,4370
2016-10,6495,,,195,2.9,4.8,4386
2016-11,6452,,,197,3,4.1,4427
2016-12,6466,3371,2042,193,2.9,4.2,4411
2017-01,6470,,,197,3,4.3,4438
2017-02,6427,,,188,2.8,4.1,4485
2017-03,6433,3385,2017,188,2.8,5.3,4479
2017-04,6500,,,197,2.9,5.5,4397
2017-05,6547,,,210,3.1,5.5,4344
2017-06,6583,3422,2018,192,2.8,4.7,4323
2017-07,6563,,,191,2.8,4.8,4351
2017-08,6573,,,189,2.8,4.7,4338
2017-09,6596,3435,2050,190,2.8,4.9,4321
2017-10,6581,,,181,2.7,4.2,4345
2017-11,6552,,,178,2.6,3.8,4376
2017-12,6542,3452,2061,174,2.6,4,4380
2018-01,6577,,,159,2.4,3.3,4368
2018-02,6594,,,166,2.5,4,4343
2018-03,6637,3423,2117,174,2.5,4.5,4292
2018-04,6688,,,181,2.6,4.1,4234
2018-05,6716,,,159,2.3,3.7,4231
2018-06,6705,3484,2095,169,2.5,3.9,4242
2018-07,6679,,,173,2.5,3.8,4257
2018-08,6701,,,171,2.5,4,4231
2018-09,6735,3500,2118,163,2.4,3.5,4213
2018-10,6745,,,164,2.4,3.2,4206
2018-11,6730,,,169,2.4,3,4216
2018-12,6677,3497,2152,160,2.3,2.9,4266
2019-01,6650,,,167,2.4,2.9,4289
2019-02,6679,,,157,2.3,3.4,4262
2019-03,6710,3457,2162,175,2.5,4.2,4212
2019-04,6732,,,177,2.6,4.2,4189
2019-05,6756,,,166,2.4,4,4178
2019-06,6772,3513,2124,163,2.3,3.8,4168
2019-07,6756,,,157,2.3,3.4,4194
2019-08,6777,,,158,2.3,3.9,4171
2019-09,6794,3492,2189,169,2.4,5,4141
2019-10,6814,,,165,2.4,4.7,4130
2019-11,6790,,,152,2.2,3.3,4168
2019-12,6765,3514,2187,146,2.1,2.7,4187
2020-01,6716,,,160,2.3,3.1,4226
2020-02,6720,,,160,2.3,4,4218
2020-03,6730,3508,2153,177,2.6,4.4,4191
2020-04,6658,,,190,2.8,5.5,4246
2020-05,6687,,,199,2.9,5.5,4214
2020-06,6701,3543,2036,196,2.8,4.1,4202
2020-07,6687,,,198,2.9,4.9,4216
2020-08,6708,,,207,3,4.9,4180
2020-09,6722,3537,2064,211,3,4.6,4171
2020-10,6736,,,217,3.1,5,4153
2020-11,6750,,,196,2.8,4.1,4159
2020-12,6708,3528,2109,195,2.8,4.3,4186
2021-01,6678,,,199,2.9,4.7,4218
2021-02,6693,,,195,2.8,4.7,4201
2021-03,6695,3546,2055,189,2.7,5.3,4199
2021-04,6703,,,211,3,5,4166
2021-05,6713,,,213,3.1,4.7,4167
2021-06,6738,3557,2058,207,3,4.5,4138
2021-07,6757,,,193,2.8,4.3,4132
2021-08,6739,,,194,2.8,4.5,4143
2021-09,6726,3575,2060,194,2.8,4.5,4148
2021-10,6705,,,184,2.7,4.3,4175
2021-11,6696,,,183,2.7,4.4,4184
2021-12,6706,3542,2085,173,2.5,4.2,4184
2022-01,6646,,,185,2.7,4,4226
2022-02,6658,,,180,2.6,3.7,4215
2022-03,6684,3568,2073,180,2.6,4.4,4180
2022-04,6727,,,188,2.7,4.7,4116
2022-05,6730,,,191,2.8,4.2,4102
2022-06,6759,3617,2084,186,2.7,4.4,4071
2022-07,6755,,,176,2.5,3.9,4085
2022-08,6751,,,177,2.6,4.1,4086
2022-09,6766,3586,2120,187,2.7,4.6,4071
2022-10,6755,,,178,2.6,5,4095
2022-11,6724,,,165,2.4,4.6,4139
2022-12,6716,3581,2129,158,2.3,3.7,4150
2023-01,6689,,,164,2.4,4,4161
2023-02,6667,,,174,2.5,4.8,4163
2023-03,6699,3568,2112,193,2.8,5,4110
2023-04,6741,,,190,2.7,4.4,4079
2023-05,6745,,,188,2.7,4,4085
2023-06,6785,3643,2090,179,2.6,4.2,4056
2023-07,6772,,,183,2.6,3.6,4065
2023-08,6773,,,186,2.7,3.6,4056
2023-09,6787,3617,2133,182,2.6,3.9,4040
2023-10,6771,,,175,2.5,4.1,4062
2023-11,6780,,,169,2.4,4.1,4055
2023-12,6754,3595,2160,156,2.3,3.2,4081
2024-01,6714,,,163,2.4,3.4,4109
2024-02,6728,,,177,2.6,4.1,4082
2024-03,6726,3599,2137,185,2.7,4.9,4081
2024-04,6750,,,193,2.8,4.5,4045
2024-05,6766,,,193,2.8,4.4,4030
2024-06,6822,3661,2091,181,2.6,3.9,3991
2024-07,6795,,,188,2.7,4.1,4005
2024-08,6815,,,175,2.5,4.1,3994
2024-09,6814,3656,2116,173,2.5,4,4002
2024-10,6813,,,170,2.4,3.8,4010
2024-11,6814,,,164,2.4,3.2,4012
2024-12,6811,3665,2158,154,2.2,3.3,4012
2025-01,6779,,,163,2.3,3.7,4032
2025-02,6768,,,165,2.4,4.2,4035
2025-03,6770,3630,2163,180,2.6,4.6,4019
2025-04,6796,,,188,2.7,4.4,3979
2025-05,6838,,,183,2.6,4.4,3950
2025-06,6873,3709,2113,176,2.5,3.9,3917
2025-07,6850,,,169,2.4,4.1,3948
2025-08,6835,,,182,2.6,4.1,3942
2025-09,6863,3722,2110,184,2.6,4,3919
2025-10,6865,,,183,2.6,3.6,3923
2025-11,6862,,,171,2.4,2.9,3937
2025-12,6842,3740,2126,166,2.4,2.1,3946
2026-01,6776,,,179,2.6,3.9,3991
2026-02,6779,,,180,2.6,4,3989
2026-03,6773,3668,2147,194,2.8,4.5,3983
2026-04,6860,,,193,2.7,4,3896
