Date,就業者数,完全失業者数,完全失業率,非労働力人口,正規雇用者数,非正規雇用者数,若年失業率
1968-01,,,,,,,2.2
1968-02,,,,,,,2.4
1968-03,,,,,,,2.9
1968-04,,,,,,,2.1
1968-05,,,,,,,1.7
1968-06,,,,,,,1.6
1968-07,,,,,,,1.7
1968-08,,,,,,,1.7
1968-09,,,,,,,1.5
1968-10,,,,,,,1.3
1968-11,,,,,,,1.2
1968-12,,,,,,,1.4
1969-01,,,,,,,2
1969-02,,,,,,,2.4
1969-03,,,,,,,2.7
1969-04,,,,,,,1.9
1969-05,,,,,,,1.9
1969-06,,,,,,,1.9
1969-07,,,,,,,2
1969-08,,,,,,,1.5
1969-09,,,,,,,1.6
1969-10,,,,,,,1.6
1969-11,,,,,,,1.4
1969-12,,,,,,,1.5
1970-01,,,,,,,2.2
1970-02,,,,,,,2.4
1970-03,,,,,,,2.4
1970-04,,,,,,,2.1
1970-05,,,,,,,1.5
1970-06,,,,,,,1.4
1970-07,,,,,,,1.9
1970-08,,,,,,,1.8
1970-09,,,,,,,2.4
1970-10,,,,,,,2.1
1970-11,,,,,,,1.6
1970-12,,,,,,,1.8
1971-01,,,,,,,2
1971-02,,,,,,,2.3
1971-03,,,,,,,2.9
1971-04,,,,,,,2.3
1971-05,,,,,,,2.1
1971-06,,,,,,,1.9
1971-07,,,,,,,2
1971-08,,,,,,,2.4
1971-09,,,,,,,1.8
1971-10,,,,,,,1.7
1971-11,,,,,,,1.7
1971-12,,,,,,,1.8
1972-01,,,,,,,2.2
1972-02,,,,,,,2.4
1972-03,,,,,,,3.2
1972-04,,,,,,,2.3
1972-05,,,,,,,2.3
1972-06,,,,,,,2.2
1972-07,,,,,,,2
1972-08,,,,,,,2.7
1972-09,,,,,,,3.3
1972-10,,,,,,,2.4
1972-11,,,,,,,2.3
1972-12,,,,,,,2.1
1973-01,,,,,,,2.8
1973-02,,,,,,,2.5
1973-03,,,,,,,3.1
1973-04,,,,,,,2.5
1973-05,,,,,,,2.4
1973-06,,,,,,,2.3
1973-07,,,,,,,2.1
1973-08,,,,,,,2.1
1973-09,,,,,,,2.1
1973-10,,,,,,,1.7
1973-11,,,,,,,1.9
1973-12,,,,,,,1.6
1974-01,,,,,,,2.2
1974-02,,,,,,,2.7
1974-03,,,,,,,3.3
1974-04,,,,,,,2.7
1974-05,,,,,,,2.2
1974-06,,,,,,,2.3
1974-07,,,,,,,2.1
1974-08,,,,,,,2.5
1974-09,,,,,,,2.3
1974-10,,,,,,,2.4
1974-11,,,,,,,2.2
1974-12,,,,,,,2.4
1975-01,,,,,,,3
1975-02,,,,,,,3.2
1975-03,,,,,,,3.5
1975-04,,,,,,,3
1975-05,,,,,,,2.8
1975-06,,,,,,,3.2
1975-07,,,,,,,2.8
1975-08,,,,,,,2.7
1975-09,,,,,,,3
1975-10,,,,,,,3.4
1975-11,,,,,,,3.2
1975-12,,,,,,,2.8
1976-01,,,,,,,3
1976-02,,,,,,,3.6
1976-03,,,,,,,4
1976-04,,,,,,,3.7
1976-05,,,,,,,3.2
1976-06,,,,,,,3.1
1976-07,,,,,,,2.7
1976-08,,,,,,,3.2
1976-09,,,,,,,3.3
1976-10,,,,,,,3.1
1976-11,,,,,,,2.8
1976-12,,,,,,,2.6
1977-01,,,,,,,3.4
1977-02,,,,,,,3.8
1977-03,,,,,,,4.5
1977-04,,,,,,,3.4
1977-05,,,,,,,3.6
1977-06,,,,,,,3.7
1977-07,,,,,,,3.5
1977-08,,,,,,,3.5
1977-09,,,,,,,3.6
1977-10,,,,,,,3.1
1977-11,,,,,,,3.4
1977-12,,,,,,,3.2
1978-01,,,,,,,3.9
1978-02,,,,,,,4.1
1978-03,,,,,,,5.1
1978-04,,,,,,,3.6
1978-05,,,,,,,3.5
1978-06,,,,,,,4.2
1978-07,,,,,,,3.6
1978-08,,,,,,,3.7
1978-09,,,,,,,4.1
1978-10,,,,,,,3.4
1978-11,,,,,,,3
1978-12,,,,,,,2.9
1979-01,,,,,,,4
1979-02,,,,,,,3.6
1979-03,,,,,,,4.9
1979-04,,,,,,,3.9
1979-05,,,,,,,3.2
1979-06,,,,,,,3.5
1979-07,,,,,,,3.9
1979-08,,,,,,,4
1979-09,,,,,,,3.1
1979-10,,,,,,,3.3
1979-11,,,,,,,3.2
1979-12,,,,,,,2.7
1980-01,,,,,,,3.4
1980-02,,,,,,,3.7
1980-03,,,,,,,4.3
1980-04,,,,,,,4.4
1980-05,,,,,,,3.5
1980-06,,,,,,,3
1980-07,,,,,,,3.2
1980-08,,,,,,,3.6
1980-09,,,,,,,3.4
1980-10,,,,,,,3.6
1980-11,,,,,,,3.3
1980-12,,,,,,,3.3
1981-01,,,,,,,3.6
1981-02,,,,,,,4.6
1981-03,,,,,,,5.2
1981-04,,,,,,,4.4
1981-05,,,,,,,4
1981-06,,,,,,,3.6
1981-07,,,,,,,3.7
1981-08,,,,,,,3.6
1981-09,,,,,,,3.9
1981-10,,,,,,,3.7
1981-11,,,,,,,3.4
1981-12,,,,,,,3.1
1982-01,,,,,,,3.7
1982-02,,,,,,,5
1982-03,,,,,,,6.1
1982-04,,,,,,,4.5
1982-05,,,,,,,4.1
1982-06,,,,,,,4.1
1982-07,,,,,,,4
1982-08,,,,,,,4.6
1982-09,,,,,,,4.3
1982-10,,,,,,,4.1
1982-11,,,,,,,3.9
1982-12,,,,,,,3.5
1983-01,,,,,,,4.4
1983-02,,,,,,,4.4
1983-03,,,,,,,5.4
1983-04,,,,,,,5.3
1983-05,,,,,,,4.8
1983-06,,,,,,,4.4
1983-07,,,,,,,4.1
1983-08,,,,,,,4.2
1983-09,,,,,,,4.4
1983-10,,,,,,,4.3
1983-11,,,,,,,4
1983-12,,,,,,,3.6
1984-01,,,,,,,5.2
1984-02,,,,,,,5.5
1984-03,,,,,,,6.3
1984-04,,,,,,,5.2
1984-05,,,,,,,4.6
1984-06,,,,,,,4.8
1984-07,,,,,,,4.9
1984-08,,,,,,,4.9
1984-09,,,,,,,4.9
1984-10,,,,,,,4.7
1984-11,,,,,,,4.1
1984-12,,,,,,,3.7
1985-01,,,,,,,4
1985-02,,,,,,,5.1
1985-03,,,,,,,6
1985-04,,,,,,,4.7
1985-05,,,,,,,4.6
1985-06,,,,,,,4.3
1985-07,,,,,,,4.2
1985-08,,,,,,,5.1
1985-09,,,,,,,5.3
1985-10,,,,,,,5.3
1985-11,,,,,,,4.5
1985-12,,,,,,,4.1
1986-01,,,,,,,4.3
1986-02,,,,,,,4.7
1986-03,,,,,,,6.4
1986-04,,,,,,,6
1986-05,,,,,,,5.3
1986-06,,,,,,,4.9
1986-07,,,,,,,5.2
1986-08,,,,,,,5.4
1986-09,,,,,,,5.4
1986-10,,,,,,,4.9
1986-11,,,,,,,4.9
1986-12,,,,,,,4.4
1987-01,,,,,,,5.6
1987-02,,,,,,,6.3
1987-03,,,,,,,6.9
1987-04,,,,,,,5.6
1987-05,,,,,,,5.7
1987-06,,,,,,,5
1987-07,,,,,,,5.1
1987-08,,,,,,,5.1
1987-09,,,,,,,4.8
1987-10,,,,,,,5
1987-11,,,,,,,4.3
1987-12,,,,,,,4.1
1988-01,,,,,,,4.8
1988-02,,,,,,,5.5
1988-03,,,,,,,7
1988-04,,,,,,,5.9
1988-05,,,,,,,5
1988-06,,,,,,,4.6
1988-07,,,,,,,4.5
1988-08,,,,,,,4.6
1988-09,,,,,,,4.6
1988-10,,,,,,,4.2
1988-11,,,,,,,4.1
1988-12,,,,,,,3.6
1989-01,,,,,,,4.3
1989-02,,,,,,,5.1
1989-03,,,,,,,6.5
1989-04,,,,,,,5.3
1989-05,,,,,,,4.5
1989-06,,,,,,,4
1989-07,,,,,,,4.2
1989-08,,,,,,,4.5
1989-09,,,,,,,4.3
1989-10,,,,,,,4.2
1989-11,,,,,,,3.9
1989-12,,,,,,,3.6
1990-01,,,,,,,4
1990-02,,,,,,,5
1990-03,,,,,,,5.5
1990-04,,,,,,,4.6
1990-05,,,,,,,4.4
1990-06,,,,,,,4.2
1990-07,,,,,,,4.2
1990-08,,,,,,,4.1
1990-09,,,,,,,4
1990-10,,,,,,,4.2
1990-11,,,,,,,3.8
1990-12,,,,,,,3.6
1991-01,,,,,,,4.3
1991-02,,,,,,,5.1
1991-03,,,,,,,6
1991-04,,,,,,,4.3
1991-05,,,,,,,4.1
1991-06,,,,,,,4.1
1991-07,,,,,,,4.2
1991-08,,,,,,,4.4
1991-09,,,,,,,4.4
1991-10,,,,,,,4
1991-11,,,,,,,4.1
1991-12,,,,,,,4.1
1992-01,,,,,,,4.1
1992-02,,,,,,,4.3
1992-03,,,,,,,5.7
1992-04,,,,,,,4.6
1992-05,,,,,,,4.4
1992-06,,,,,,,3.8
1992-07,,,,,,,4.1
1992-08,,,,,,,4.8
1992-09,,,,,,,4.4
1992-10,,,,,,,4
1992-11,,,,,,,4
1992-12,,,,,,,4.3
1993-01,,,,,,,4.6
1993-02,,,,,,,4.9
1993-03,,,,,,,6.2
1993-04,,,,,,,4.9
1993-05,,,,,,,5.1
1993-06,,,,,,,4.8
1993-07,,,,,,,4.8
1993-08,,,,,,,5.1
1993-09,,,,,,,5.1
1993-10,,,,,,,5.2
1993-11,,,,,,,4.9
1993-12,,,,,,,4.9
1994-01,,,,,,,5
1994-02,,,,,,,5.3
1994-03,,,,,,,7.2
1994-04,,,,,,,6.3
1994-05,,,,,,,5.8
1994-06,,,,,,,5.1
1994-07,,,,,,,5.6
1994-08,,,,,,,5.4
1994-09,,,,,,,5.7
1994-10,,,,,,,5.6
1994-11,,,,,,,4.8
1994-12,,,,,,,4.4
1995-01,,,,,,,5.3
1995-02,,,,,,,5.8
1995-03,,,,,,,7.5
1995-04,,,,,,,6.7
1995-05,,,,,,,5.7
1995-06,,,,,,,5.7
1995-07,,,,,,,6.1
1995-08,,,,,,,6.9
1995-09,,,,,,,6.6
1995-10,,,,,,,5.6
1995-11,,,,,,,6
1995-12,,,,,,,5.4
1996-01,,,,,,,6.5
1996-02,,,,,,,7
1996-03,,,,,,,8.1
1996-04,,,,,,,7.3
1996-05,,,,,,,7.1
1996-06,,,,,,,6.6
1996-07,,,,,,,6.4
1996-08,,,,,,,6
1996-09,,,,,,,6.6
1996-10,,,,,,,6.5
1996-11,,,,,,,5.4
1996-12,,,,,,,5.3
1997-01,,,,,,,6.5
1997-02,,,,,,,6.7
1997-03,,,,,,,8.1
1997-04,,,,,,,7.2
1997-05,,,,,,,7.3
1997-06,,,,,,,6.6
1997-07,,,,,,,6.2
1997-08,,,,,,,6.3
1997-09,,,,,,,6.6
1997-10,,,,,,,6.4
1997-11,,,,,,,6
1997-12,,,,,,,5.8
1998-01,,,,,,,7
1998-02,,,,,,,7.4
1998-03,,,,,,,9.2
1998-04,,,,,,,8.5
1998-05,,,,,,,8.2
1998-06,,,,,,,7.6
1998-07,,,,,,,7.2
1998-08,,,,,,,7.7
1998-09,,,,,,,7.9
1998-10,,,,,,,7.6
1998-11,,,,,,,7.5
1998-12,,,,,,,7.1
1999-01,,,,,,,8.1
1999-02,,,,,,,9.3
1999-03,,,,,,,10.9
1999-04,,,,,,,10.1
1999-05,,,,,,,9.7
1999-06,,,,,,,9.1
1999-07,,,,,,,9
1999-08,,,,,,,9.1
1999-09,,,,,,,9.7
1999-10,,,,,,,8.9
1999-11,,,,,,,8.5
1999-12,,,,,,,7.9
2000-01,6355,309,4.6,4137,,,7.7
2000-02,6311,327,4.9,4168,,,9.2
2000-03,6345,349,5.2,4113,,,11.3
2000-04,6440,346,5.1,4021,,,9.5
2000-05,6503,328,4.8,3984,,,9
2000-06,6503,321,4.7,3996,,,9.3
2000-07,6489,307,4.5,4020,,,8.3
2000-08,6480,310,4.6,4032,,,8.8
2000-09,6480,320,4.7,4034,,,9.3
2000-10,6508,314,4.6,4020,,,8.9
2000-11,6502,309,4.5,4040,,,9
2000-12,6440,298,4.4,4117,,,8.7
2001-01,6360,317,4.7,4179,,,9
2001-02,6352,318,4.8,4171,,,9
2001-03,6379,343,5.1,4138,,,10.9
2001-04,6427,348,5.1,4084,,,9.9
2001-05,6473,348,5.1,4052,,,10.3
2001-06,6466,338,5,4069,,,9.7
2001-07,6452,330,4.9,4092,,,9.2
2001-08,6443,336,5,4100,,,9.8
2001-09,6396,357,5.3,4136,,,11
2001-10,6405,352,5.2,4144,,,9.7
2001-11,6430,350,5.2,4132,,,8.5
2001-12,6362,337,5,4206,,,8.1
2002-01,6267,344,5.2,4299,,,9.7
2002-02,6248,356,5.4,4297,,,11
2002-03,6297,379,5.7,4230,,,12.1
2002-04,6333,375,5.6,4190,,,10.9
2002-05,6356,375,5.6,4182,,,10.4
2002-06,6373,368,5.5,4180,,,10.2
2002-07,6374,352,5.2,4192,,,9.8
2002-08,6371,361,5.4,4187,,,10.2
2002-09,6353,365,5.4,4217,,,9.5
2002-10,6355,362,5.4,4224,,,8.8
2002-11,6346,338,5.1,4249,,,8.4
2002-12,6291,331,5,4300,3445,1510,8.1
2003-01,6203,357,5.4,4370,,,9.6
2003-02,6193,349,5.3,4383,,,10.3
2003-03,6266,384,5.8,4292,,,13.2
2003-04,6306,385,5.8,4245,,,12
2003-05,6360,375,5.6,4214,,,11.1
2003-06,6411,361,5.3,4190,,,10.5
2003-07,6381,342,5.1,4233,,,9.4
2003-08,6361,333,5,4264,,,10
2003-09,6346,346,5.2,4274,,,9.4
2003-10,6337,343,5.1,4289,,,9.2
2003-11,6323,330,5,4318,,,8.7
2003-12,6307,300,4.5,4346,3407,1528,8.1
2004-01,6221,323,4.9,4423,,,9.5
2004-02,6209,330,5,4421,,,10
2004-03,6279,333,5,4366,,,11.8
2004-04,6354,335,5,4301,,,10.8
2004-05,6389,319,4.8,4277,,,9.9
2004-06,6374,309,4.6,4285,,,9.2
2004-07,6373,318,4.8,4278,,,9.4
2004-08,6395,314,4.7,4265,,,9.6
2004-09,6369,309,4.6,4303,,,9.4
2004-10,6352,311,4.7,4323,,,8.8
2004-11,6322,290,4.4,4379,,,8.2
2004-12,6306,270,4.1,4405,3425,1585,7.5
2005-01,6261,296,4.5,4431,,,7.9
2005-02,6224,308,4.7,4456,,,9
2005-03,6260,313,4.8,4415,,,10.3
2005-04,6352,310,4.7,4321,,,10.3
2005-05,6435,307,4.6,4258,,,9.1
2005-06,6418,280,4.2,4293,,,7.8
2005-07,6410,289,4.3,4292,,,8.3
2005-08,6405,284,4.2,4308,,,8.5
2005-09,6437,285,4.2,4286,,,8.2
2005-10,6409,304,4.5,4296,,,8.6
2005-11,6344,292,4.4,4371,,,7.9
2005-12,6315,265,4,4419,3384,1669,7.6
2006-01,6269,292,4.5,4440,,,7.8
2006-02,6272,277,4.2,4449,,,7.9
2006-03,6308,289,4.4,4420,,,9.8
2006-04,6368,284,4.3,4346,,,9
2006-05,6448,277,4.1,4285,,,8.2
2006-06,6438,278,4.1,4300,,,8.6
2006-07,6421,268,4,4323,,,7.8
2006-08,6427,272,4.1,4310,,,7.9
2006-09,6431,280,4.2,4307,,,8.5
2006-10,6437,281,4.2,4304,,,8.1
2006-11,6410,259,3.9,4358,,,6.2
2006-12,6354,244,3.7,4414,3443,1691,6.1
2007-01,6278,264,4,4481,,,8.4
2007-02,6302,270,4.1,4454,,,8.7
2007-03,6351,281,4.2,4398,,,8.9
2007-04,6444,268,4,4319,,,7.5
2007-05,6499,258,3.8,4278,,,7.3
2007-06,6491,241,3.6,4306,,,7.2
2007-07,6458,234,3.5,4346,,,6.5
2007-08,6446,249,3.7,4344,,,7.9
2007-09,6422,269,4,4350,,,8.7
2007-10,6424,271,4,4350,,,7.8
2007-11,6433,246,3.7,4365,,,7
2007-12,6396,231,3.5,4417,3418,1738,6.8
2008-01,6321,256,3.9,4469,,,7
2008-02,6292,266,4.1,4482,,,7.3
2008-03,6336,268,4.1,4437,,,7.7
2008-04,6429,275,4.1,4335,,,7.4
2008-05,6478,270,4,4296,,,7.1
2008-06,6451,265,3.9,4330,,,7
2008-07,6406,256,3.8,4384,,,7.5
2008-08,6405,272,4.1,4366,,,7.9
2008-09,6393,271,4.1,4386,,,8.4
2008-10,6388,255,3.8,4406,,,6.7
2008-11,6391,256,3.9,4403,,,7
2008-12,6331,270,4.1,4444,3390,1796,6.4
2009-01,6292,277,4.2,4474,,,7.4
2009-02,6265,299,4.6,4476,,,8.9
2009-03,6245,335,5.1,4463,,,11.3
2009-04,6322,346,5.2,4377,,,9.6
2009-05,6342,347,5.2,4358,,,9
2009-06,6300,348,5.2,4399,,,8.7
2009-07,6270,359,5.4,4421,,,9.9
2009-08,6296,361,5.4,4390,,,9.3
2009-09,6295,363,5.5,4392,,,9.8
2009-10,6271,344,5.2,4438,,,9.3
2009-11,6260,331,5,4462,,,8.4
2009-12,6223,317,4.8,4506,3343,1760,8.4
2010-01,6213,323,4.9,4507,,,8.5
2010-02,6185,324,5,4527,,,9.2
2010-03,6210,350,5.3,4478,,,11.9
2010-04,6269,356,5.4,4411,,,9.6
2010-05,6295,347,5.2,4400,,,10.3
2010-06,6280,344,5.2,4422,,,10.7
2010-07,6271,331,5,4441,,,9
2010-08,6278,337,5.1,4430,,,8.6
2010-09,6309,340,5.1,4395,,,8.8
2010-10,6286,334,5,4427,,,9.1
2010-11,6252,318,4.8,4475,,,8.7
2010-12,6232,299,4.6,4515,3354,1798,7.5
2011-01,6213,310,4.8,4520,,,7.7
2011-02,6219,302,4.6,4521,,,7.9
2011-09,6276,275,4.2,4480,,,7.2
2011-10,6264,288,4.4,4486,,,7.8
2011-11,6260,280,4.3,4497,,,8
2011-12,6222,275,4.2,4539,3300,1834,7.9
2012-01,6211,291,4.5,4601,,,8.5
2012-02,6226,289,4.4,4582,,,9
2012-03,6215,307,4.7,4577,,,10.8
2012-04,6275,315,4.8,4504,,,9.9
2012-05,6297,297,4.5,4494,,,8.5
2012-06,6304,288,4.4,4500,,,7.5
2012-07,6277,288,4.4,4530,,,8.3
2012-08,6281,277,4.2,4534,,,7.8
2012-09,6308,275,4.2,4512,,,6.9
2012-10,6321,271,4.1,4504,,,7.5
2012-11,6297,260,4,4538,,,6.5
2012-12,6228,259,4,4604,3330,1843,6.3
2013-01,6228,273,4.2,4583,,,6.7
2013-02,6242,277,4.2,4561,,,6.5
2013-03,6246,280,4.3,4554,,,8.2
2013-04,6312,291,4.4,4477,,,9
2013-05,6340,279,4.2,4461,,,7.3
2013-06,6333,260,3.9,4488,,,6.4
2013-07,6311,255,3.9,4517,,,6
2013-08,6310,271,4.1,4499,,,6.9
2013-09,6359,258,3.9,4470,,,6.7
2013-10,6366,263,4,4458,,,6.4
2013-11,6371,249,3.8,4466,,,6.3
2013-12,6319,225,3.4,4539,3283,1965,5.3
2014-01,6262,238,3.7,4579,,,6.1
2014-02,6283,232,3.6,4558,,,5.6
2014-03,6298,246,3.8,4529,,,8
2014-04,6338,254,3.9,4478,,,6.9
2014-05,6398,242,3.6,4435,,,6.6
2014-06,6389,245,3.7,4441,,,7
2014-07,6357,248,3.8,4474,,,6.5
2014-08,6363,231,3.5,4479,,,5.4
2014-09,6402,233,3.5,4444,,,5.4
2014-10,6390,233,3.5,4454,,,5.4
2014-11,6371,219,3.3,4489,,,6
2014-12,6357,210,3.2,4508,3281,2003,5.5
2015-01,6309,231,3.5,4531,,,6.6
2015-02,6322,226,3.5,4520,,,5.9
2015-03,6319,228,3.5,4521,,,6.3
2015-04,6342,234,3.6,4491,,,5.9
2015-05,6400,224,3.4,4443,,,5.7
2015-06,6425,224,3.4,4426,,,5.5
2015-07,6381,222,3.4,4466,,,5.5
2015-08,6379,225,3.4,4462,,,5.5
2015-09,6439,227,3.4,4408,,,5.4
2015-10,6432,208,3.1,4437,,,5.2
2015-11,6379,209,3.2,4487,,,4.9
2015-12,6385,204,3.1,4482,3307,2015,4.5
2016-01,6399,211,3.2,4465,,,5
2016-02,6351,213,3.2,4502,,,5.6
2016-03,6339,216,3.3,4516,,,6.9
2016-04,6396,224,3.4,4445,,,5.7
2016-05,6446,216,3.2,4409,,,5.5
2016-06,6497,210,3.1,4366,,,5.2
2016-07,6479,203,3,4391,,,4.7
2016-08,6465,212,3.2,4393,,,5.2
2016-09,6497,204,3,4370,,,5
2016-10,6495,195,2.9,4386,,,4.8
2016-11,6452,197,3,4427,,,4.1
2016-12,6466,193,2.9,4411,3371,2042,4.2
2017-01,6470,197,3,4438,,,4.3
2017-02,6427,188,2.8,4485,,,4.1
2017-03,6433,188,2.8,4479,,,5.3
2017-04,6500,197,2.9,4397,,,5.5
2017-05,6547,210,3.1,4344,,,5.5
2017-06,6583,192,2.8,4323,,,4.7
2017-07,6563,191,2.8,4351,,,4.8
2017-08,6573,189,2.8,4338,,,4.7
2017-09,6596,190,2.8,4321,,,4.9
2017-10,6581,181,2.7,4345,,,4.2
2017-11,6552,178,2.6,4376,,,3.8
2017-12,6542,174,2.6,4380,3452,2061,4
2018-01,6577,159,2.4,4368,,,3.3
2018-02,6594,166,2.5,4343,,,4
2018-03,6637,174,2.5,4292,,,4.5
2018-04,6688,181,2.6,4234,,,4.1
2018-05,6716,159,2.3,4231,,,3.7
2018-06,6705,169,2.5,4242,,,3.9
2018-07,6679,173,2.5,4257,,,3.8
2018-08,6701,171,2.5,4231,,,4
2018-09,6735,163,2.4,4213,,,3.5
2018-10,6745,164,2.4,4206,,,3.2
2018-11,6730,169,2.4,4216,,,3
2018-12,6677,160,2.3,4266,3497,2152,2.9
2019-01,6650,167,2.4,4289,,,2.9
2019-02,6679,157,2.3,4262,,,3.4
2019-03,6710,175,2.5,4212,,,4.2
2019-04,6732,177,2.6,4189,,,4.2
2019-05,6756,166,2.4,4178,,,4
2019-06,6772,163,2.3,4168,,,3.8
2019-07,6756,157,2.3,4194,,,3.4
2019-08,6777,158,2.3,4171,,,3.9
2019-09,6794,169,2.4,4141,,,5
2019-10,6814,165,2.4,4130,,,4.7
2019-11,6790,152,2.2,4168,,,3.3
2019-12,6765,146,2.1,4187,3514,2187,2.7
2020-01,6716,160,2.3,4226,,,3.1
2020-02,6720,160,2.3,4218,,,4
2020-03,6730,177,2.6,4191,,,4.4
2020-04,6658,190,2.8,4246,,,5.5
2020-05,6687,199,2.9,4214,,,5.5
2020-06,6701,196,2.8,4202,,,4.1
2020-07,6687,198,2.9,4216,,,4.9
2020-08,6708,207,3,4180,,,4.9
2020-09,6722,211,3,4171,,,4.6
2020-10,6736,217,3.1,4153,,,5
2020-11,6750,196,2.8,4159,,,4.1
2020-12,6708,195,2.8,4186,3528,2109,4.3
2021-01,6678,199,2.9,4218,,,4.7
2021-02,6693,195,2.8,4201,,,4.7
2021-03,6695,189,2.7,4199,,,5.3
2021-04,6703,211,3,4166,,,5
2021-05,6713,213,3.1,4167,,,4.7
2021-06,6738,207,3,4138,,,4.5
2021-07,6757,193,2.8,4132,,,4.3
2021-08,6739,194,2.8,4143,,,4.5
2021-09,6726,194,2.8,4148,,,4.5
2021-10,6705,184,2.7,4175,,,4.3
2021-11,6696,183,2.7,4184,,,4.4
2021-12,6706,173,2.5,4184,3542,2085,4.2
2022-01,6646,185,2.7,4226,,,4
2022-02,6658,180,2.6,4215,,,3.7
2022-03,6684,180,2.6,4180,,,4.4
2022-04,6727,188,2.7,4116,,,4.7
2022-05,6730,191,2.8,4102,,,4.2
2022-06,6759,186,2.7,4071,,,4.4
2022-07,6755,176,2.5,4085,,,3.9
2022-08,6751,177,2.6,4086,,,4.1
2022-09,6766,187,2.7,4071,,,4.6
2022-10,6755,178,2.6,4095,,,5
2022-11,6724,165,2.4,4139,,,4.6
2022-12,6716,158,2.3,4150,3581,2129,3.7
2023-01,6689,164,2.4,4161,,,4
2023-02,6667,174,2.5,4163,,,4.8
2023-03,6699,193,2.8,4110,,,5
2023-04,6741,190,2.7,4079,,,4.4
2023-05,6745,188,2.7,4085,,,4
2023-06,6785,179,2.6,4056,,,4.2
2023-07,6772,183,2.6,4065,,,3.6
2023-08,6773,186,2.7,4056,,,3.6
2023-09,6787,182,2.6,4040,,,3.9
2023-10,6771,175,2.5,4062,,,4.1
2023-11,6780,169,2.4,4055,,,4.1
2023-12,6754,156,2.3,4081,3595,2160,3.2
2024-01,6714,163,2.4,4109,,,3.4
2024-02,6728,177,2.6,4082,,,4.1
2024-03,6726,185,2.7,4081,,,4.9
2024-04,6750,193,2.8,4045,,,4.5
2024-05,6766,193,2.8,4030,,,4.4
2024-06,6822,181,2.6,3991,,,3.9
2024-07,6795,188,2.7,4005,,,4.1
2024-08,6815,175,2.5,3994,,,4.1
2024-09,6814,173,2.5,4002,,,4
2024-10,6813,170,2.4,4010,,,3.8
2024-11,6814,164,2.4,4012,,,3.2
2024-12,6811,154,2.2,4012,3665,2158,3.3
2025-01,6779,163,2.3,4032,,,3.7
2025-02,6768,165,2.4,4035,,,4.2
2025-03,6770,180,2.6,4019,,,4.6
2025-04,6796,188,2.7,3979,,,4.4
2025-05,6838,183,2.6,3950,,,4.4
2025-06,6873,176,2.5,3917,,,3.9
2025-07,6850,169,2.4,3948,,,4.1
2025-08,6835,182,2.6,3942,,,4.1
2025-09,6863,184,2.6,3919,,,4
2025-10,6865,183,2.6,3923,,,3.6
2025-11,6862,171,2.4,3937,,,2.9
2025-12,6842,166,2.4,3946,3740,2126,2.1
2026-01,6776,179,2.6,3991,,,3.9
2026-02,6779,180,2.6,3989,,,4
2026-03,6773,194,2.8,3983,,,4.5
2026-04,6860,193,2.7,3896,,,4
2026-12,,,,,3668,2147,
